roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
63,10653,0.932920,0.897971,0.937054,879360.974372,156,120,12676.454855,420.909710,0.518473,116.463818,0.569071,3.475737,6.035065,3.335939,127.388917,108.929516,76.219175,492.144228,0.955080,22137835.583428,85.152000,125,156,0.840377,71249.419015,160.056098,114.621983,0.164807,0.000655,0.000003,0.000001,-0.000000,0.000000,-0.000000,1,1.965752,0.654848,0.714734,-0.282737,10653,879360.974372,12676.454855,420.909710,127.388917,108.929516,492.144228,71249.419015,59.529031,47.934854,6.450431,0.051681,5.886679,0.018045,0.009896,0.014093,0.013755,0.015592,0.013993,0.012628,0.010752,0.012905,0.016777,0.016475,0.017843,0.020848,0.013777,0.022582,0.024134,0.027876,0.037869,0.036198,0.040952,0.042466,0.039904,0.031097,0.020135,0.012072,0.015334,0.023248,0.023787,0.022089,0.019075,0.015231,0.021804,0.029148,0.032027,0.027687,0.037395,0.035718,0.020866,0.026247,0.015056,0.016217,0.015037,0.011143,0.012058,0.011868,0.012515,0.012692,0.011001,0.008140,23.557873,3.178976,0.844329,0.329565,0.255798,0.149500,0.116555,0.086763,0.064674,0.056871,0.051396,0.035784,0.035432,0.030511,0.025214,0.023528,0.021511,0.018551,0.016680,0.014274,0.014196,0.012706,0.011736,0.011839,0.011122,0.010116,0.009242,0.008947,0.008941,0.008268,0.008407,0.007448,0.007253,0.007318,0.007207,0.006422,0.006359,0.006089,0.005902,0.006000,0.005723,0.006100,0.005862,0.005893,0.005608,0.005608,0.005137,0.005692,0.005626,0.005259,0.105838,0.098820,0.604346,0.120325,0.408140,0.079577,0.250376,0.559339,0.225525,0.060455,0.089195,0.644604,0.103515,0.121962,0.421149,0.337401,0.501273,0.069311,0.256444,0.105684,0.643057,0.106282,0.184243,0.570773,0.225953,0.138712,0.261201,0.328845,0.401544,0.177814,0.118549,0.591889,0.123939,0.220062,0.343301,0.391120,0.106208,0.251785,0.289322,0.374106,0.215879,0.708831,0.312648,0.210480,0.102784,0.318505,0.101418,0.214736,0.380985,0.304681,0.669923,0.160866,0.110747,0.342400,0.256714,0.700687,0.271790,0.109300,0.539814,0.112091,0.122195,0.119736,0.155202,0.094151,0.553169,0.606256,0.481091,0.112461,0.116491,0.151973,0.177634,0.072644,0.331548,0.100044,0.503853,0.597542,0.223247,0.201189,0.148355,0.182484,0.351447,0.043983,21.646094,1.809105,1.736341,0.959779,0.855257,0.545846
64,1721,0.848432,0.851336,0.869919,57042.552310,58,46,2171.265772,167.531545,0.519360,46.810739,0.645052,3.205324,3.449700,2.796998,52.265237,44.663554,80.017643,191.130988,0.886313,9649976.484230,36.638298,47,58,0.792625,9505.643822,61.269694,45.957064,0.171548,0.000715,0.000180,0.000014,0.000000,0.000000,-0.000000,1,2.029567,0.641983,0.699768,-0.313332,1721,57042.552310,2171.265772,167.531545,52.265237,44.663554,191.130988,9505.643822,63.954909,97.888437,6.672271,0.059180,1.557288,0.011295,0.016943,0.020826,0.017638,0.017727,0.013458,0.013444,0.013524,0.015823,0.018838,0.018194,0.023411,0.025825,0.015267,0.020080,0.022037,0.023641,0.022746,0.023499,0.025317,0.031398,0.041148,0.039550,0.043079,0.038915,0.026633,0.031760,0.028649,0.028781,0.023803,0.023623,0.023202,0.025580,0.019156,0.012279,0.012800,0.014554,0.008207,0.011068,0.009434,0.010679,0.011777,0.012823,0.016230,0.019289,0.021112,0.018880,0.016272,0.011081,3.137169,4.172970,1.999818,0.656143,0.284876,0.170935,0.131126,0.098607,0.054249,0.052431,0.050749,0.032533,0.032752,0.028721,0.025233,0.020289,0.018969,0.016740,0.015001,0.013950,0.013395,0.011914,0.010263,0.010534,0.010106,0.009647,0.008608,0.008868,0.009365,0.007217,0.007525,0.007803,0.007058,0.006221,0.005874,0.005925,0.006439,0.005773,0.005683,0.006633,0.005742,0.006080,0.006069,0.005453,0.005416,0.005751,0.006164,0.005861,0.005963,0.006156,0.062025,0.069727,0.786158,0.079862,0.478006,0.043762,0.162642,0.311212,0.114703,0.063890,0.068796,0.836970,0.068410,0.100244,0.221093,0.327959,0.334575,0.086927,0.322979,0.080439,0.820251,0.064512,0.133157,0.264827,0.236139,0.083938,0.248127,0.222828,0.112239,0.215892,0.083222,0.702683,0.118928,0.242373,0.467684,0.314377,0.216683,0.114106,0.290095,0.235648,0.262187,0.416777,0.426056,0.550758,0.270255,0.467145,0.102471,0.170772,0.275497,0.403468,0.479800,0.287717,0.165509,0.403785,0.213711,0.360702,0.418184,0.088385,0.728879,0.134406,0.168587,0.153669,0.200409,0.170617,0.338263,0.761612,0.321957,0.178129,0.156627,0.185792,0.209100,0.195585,0.394451,0.125372,0.540281,0.402584,0.293690,0.159944,0.116855,0.163882,0.471552,0.047111,9.004296,1.233358,1.076241,0.872610,0.876527,0.631695
65,1311,0.775152,0.633384,0.758384,19126.795542,59,41,1995.613705,170.227411,0.799670,40.856053,0.541959,3.118253,5.659681,3.139326,56.327510,33.821261,-83.716249,204.823376,0.836834,10529802.249724,18.600131,45,59,0.656941,4331.405119,66.189100,38.588342,0.205634,0.009342,0.000841,0.000032,0.000000,0.000002,-0.000000,1,2.105811,0.686376,0.700891,-0.009720,1311,19126.795542,1995.613705,170.227411,56.327510,33.821261,204.823376,4331.405119,43.433124,62.007628,6.057230,0.028193,1.002755,0.019695,0.010403,0.015882,0.017140,0.017979,0.016141,0.016206,0.019397,0.022996,0.019776,0.016686,0.018012,0.021620,0.015026,0.021436,0.018311,0.016972,0.016856,0.018888,0.022291,0.022518,0.027422,0.030403,0.036371,0.033937,0.042517,0.050452,0.038242,0.030681,0.020345,0.018499,0.018347,0.023385,0.022761,0.018841,0.023703,0.023239,0.015933,0.022133,0.020046,0.020645,0.017159,0.013372,0.010456,0.011136,0.012699,0.011617,0.011415,0.009709,1.836544,2.346920,1.430850,0.472798,0.247218,0.176242,0.115814,0.082661,0.065331,0.061538,0.048256,0.033629,0.039693,0.037095,0.026914,0.019761,0.016192,0.015603,0.015448,0.015078,0.014978,0.010863,0.010646,0.009972,0.008959,0.009431,0.009221,0.008424,0.008517,0.008200,0.007854,0.006818,0.006237,0.005902,0.006128,0.006502,0.006784,0.005880,0.006366,0.006028,0.005693,0.005628,0.005986,0.006211,0.005838,0.004688,0.004968,0.005540,0.004993,0.004798,0.043602,0.069235,0.827505,0.078643,0.375377,0.049734,0.215717,0.329780,0.060705,0.044275,0.095937,0.820730,0.060927,0.050410,0.147848,0.451214,0.286467,0.038305,0.227590,0.107983,0.834619,0.067721,0.069672,0.206579,0.364305,0.091245,0.216317,0.120846,0.442737,0.285789,0.089029,0.564002,0.081133,0.340225,0.492376,0.130033,0.096487,0.393717,0.379021,0.162112,0.085594,0.248571,0.645397,0.416327,0.082220,0.290396,0.173899,0.410484,0.233514,0.137099,0.367460,0.606665,0.163343,0.337424,0.151855,0.560338,0.379711,0.101995,0.655958,0.112644,0.188319,0.125601,0.119022,0.112182,0.535444,0.733184,0.193061,0.103716,0.147394,0.244275,0.154624,0.099102,0.292771,0.237578,0.722868,0.267434,0.139510,0.194641,0.281859,0.147130,0.324563,0.031250,6.400637,1.802833,1.815016,1.006758,0.831094,0.494162
66,547,0.888483,0.661792,0.888483,12271.060905,38,20,596.414485,92.828969,0.797988,26.390567,0.719737,1.763910,3.919022,1.265548,34.482953,20.781967,85.310476,94.976659,0.794170,6192349.276321,26.047619,21,38,0.917147,3018.256479,39.293372,20.000000,0.184872,0.007458,0.000074,0.000009,0.000000,0.000000,-0.000000,1,2.224113,0.644059,0.683114,-0.096543,547,12271.060905,596.414485,92.828969,34.482953,20.781967,94.976659,3018.256479,75.969979,109.588665,6.307095,0.081522,1.322915,0.016219,0.009218,0.011242,0.010088,0.010845,0.008896,0.008101,0.006953,0.007125,0.007138,0.005813,0.007042,0.008938,0.006595,0.013360,0.015186,0.022389,0.029389,0.033042,0.038372,0.048854,0.077003,0.075109,0.075323,0.052507,0.040737,0.047508,0.037437,0.031423,0.016860,0.012527,0.013124,0.015043,0.014542,0.012297,0.013366,0.015092,0.011030,0.016059,0.013220,0.016578,0.017043,0.015971,0.014312,0.011583,0.009678,0.006512,0.005781,0.003748,0.563634,1.183712,1.298542,0.873296,0.562911,0.251277,0.093947,0.071012,0.074928,0.064857,0.044860,0.030456,0.028642,0.022678,0.020674,0.020480,0.018404,0.012184,0.009304,0.011432,0.012859,0.010791,0.008787,0.006970,0.006793,0.008036,0.008343,0.006202,0.004862,0.005515,0.006636,0.006085,0.004963,0.004530,0.004531,0.004664,0.005084,0.004762,0.004049,0.003876,0.004192,0.004570,0.004296,0.004081,0.003749,0.003498,0.003692,0.004156,0.003930,0.003368,0.084714,0.056049,0.862163,0.104499,0.418517,0.040151,0.097160,0.205745,0.083031,0.098331,0.092756,0.911115,0.068893,0.099147,0.130153,0.274107,0.198961,0.073203,0.236922,0.114678,0.892880,0.046933,0.094508,0.134547,0.246594,0.048370,0.202716,0.279609,0.238467,0.283674,0.111114,0.795835,0.089154,0.147695,0.302802,0.131628,0.281188,0.264541,0.696764,0.161261,0.208518,0.265104,0.361697,0.283674,0.120024,0.466930,0.151168,0.568479,0.152973,0.193104,0.276829,0.344769,0.093350,0.413580,0.195938,0.234044,0.226908,0.087092,0.892548,0.109421,0.156902,0.104765,0.059557,0.228414,0.297115,0.804060,0.180998,0.127137,0.181036,0.295633,0.195722,0.075022,0.563602,0.117213,0.582479,0.173534,0.100889,0.122925,0.192188,0.158714,0.460215,0.060639,5.759310,3.096701,2.221781,0.717467,0.977387,0.685464
67,2245,0.480144,0.446751,0.608303,29317.603413,74,83,4150.303184,253.606369,0.836094,53.464220,0.365516,7.136916,5.823508,4.939194,95.087308,52.163630,25.333285,356.705627,0.839740,16639997.713687,16.654080,67,91,0.540924,7327.275329,96.400206,63.787263,0.327322,0.030935,0.016933,0.000547,0.000002,0.000056,-0.000001,1,2.265917,0.748119,0.734954,0.180961,2245,29317.603413,4150.303184,253.606369,95.087308,52.163630,356.705627,7327.275329,69.234970,116.630735,6.763525,0.068656,0.382368,0.011510,0.010150,0.011526,0.012621,0.017716,0.015417,0.013503,0.019304,0.027867,0.028226,0.019300,0.020229,0.020014,0.012166,0.017849,0.019190,0.025311,0.029548,0.032246,0.029285,0.029606,0.044406,0.046388,0.044715,0.030780,0.022696,0.025616,0.022770,0.017792,0.010660,0.010361,0.012540,0.014267,0.015619,0.014632,0.017088,0.020286,0.012734,0.018690,0.018519,0.017627,0.018621,0.024134,0.026255,0.021127,0.021454,0.019956,0.013112,0.006083,2.680811,1.964246,1.038456,0.586710,0.256296,0.156524,0.139794,0.082874,0.055752,0.057839,0.057324,0.043642,0.030179,0.025234,0.026024,0.021556,0.019293,0.018409,0.018809,0.016826,0.014328,0.011457,0.011495,0.011989,0.009546,0.010061,0.009524,0.008453,0.008106,0.006816,0.006671,0.007025,0.005907,0.005691,0.006747,0.005900,0.006526,0.005915,0.005488,0.005344,0.006494,0.005768,0.005099,0.005469,0.005312,0.004937,0.005075,0.005488,0.005722,0.005681,0.126903,0.177961,0.659862,0.116909,0.604267,0.170591,0.176218,0.197223,0.197357,0.145748,0.208463,0.786563,0.148990,0.238593,0.293762,0.223442,0.237739,0.211546,0.341528,0.128727,0.791113,0.121896,0.185773,0.200212,0.118284,0.111758,0.353540,0.207308,0.233602,0.325946,0.254216,0.712067,0.172841,0.170251,0.315310,0.257424,0.224095,0.274143,0.401556,0.320469,0.278169,0.351241,0.279536,0.462034,0.343969,0.428066,0.167731,0.203861,0.206747,0.319906,0.348419,0.259098,0.314385,0.560906,0.171880,0.145860,0.363812,0.289397,0.758321,0.118839,0.164000,0.307281,0.150264,0.246420,0.271273,0.537922,0.405959,0.223289,0.186827,0.243880,0.452981,0.249184,0.491003,0.260398,0.296364,0.252309,0.262534,0.195840,0.216090,0.280481,0.554052,0.017644,6.293705,1.179040,0.815970,0.692063,0.710968,0.363457
68,13129,0.948198,0.922678,0.960006,1191549.675739,148,124,14552.760528,433.521056,0.430568,129.291771,0.715399,3.081376,4.373030,2.268940,136.580901,123.272206,76.429600,512.144228,0.961443,22870809.419063,102.554688,128,143,0.902166,72827.946885,150.684077,124.000000,0.161131,0.000271,0.000015,0.000000,0.000000,-0.000000,0.000000,1,1.896134,0.632497,0.695262,-0.416195,13129,1191549.675739,14552.760528,433.521056,136.580901,123.272206,512.144228,72827.946885,62.728273,49.410085,6.453264,0.057060,6.557401,0.018344,0.010091,0.014966,0.017938,0.022436,0.022331,0.021192,0.023479,0.025054,0.023889,0.020003,0.021938,0.024603,0.017238,0.020593,0.019898,0.020546,0.017553,0.019886,0.015867,0.016763,0.022408,0.027516,0.040440,0.047446,0.040955,0.034169,0.030087,0.031207,0.028460,0.027642,0.024098,0.020647,0.016447,0.012921,0.015283,0.022018,0.018196,0.026559,0.021663,0.019946,0.013705,0.009530,0.009218,0.008332,0.007545,0.008063,0.009396,0.009838,30.157264,3.188174,0.996632,0.334356,0.214835,0.177355,0.118215,0.072183,0.065748,0.060262,0.051356,0.035925,0.030912,0.032548,0.027811,0.021529,0.021281,0.021039,0.016679,0.013948,0.014241,0.013650,0.011933,0.011998,0.011413,0.010311,0.009489,0.009242,0.008929,0.008346,0.007654,0.007108,0.007845,0.007541,0.006653,0.006910,0.007032,0.006595,0.006209,0.006236,0.006354,0.006451,0.005726,0.005714,0.005935,0.005792,0.005697,0.005415,0.005344,0.005794,0.087302,0.079100,0.599100,0.150140,0.429270,0.085026,0.306533,0.445067,0.348006,0.034832,0.095311,0.635470,0.103596,0.080075,0.273422,0.587477,0.378338,0.075544,0.236446,0.124777,0.642474,0.087437,0.166462,0.498705,0.410043,0.085757,0.237062,0.327008,0.236576,0.194964,0.120542,0.603102,0.107496,0.151237,0.261754,0.563808,0.147457,0.241845,0.296820,0.284710,0.256022,0.633213,0.401236,0.323031,0.136960,0.354104,0.094422,0.111352,0.266561,0.562180,0.574522,0.147222,0.096610,0.324207,0.408499,0.491727,0.451417,0.087282,0.550729,0.089850,0.101453,0.116598,0.211363,0.198069,0.351328,0.844060,0.268940,0.082488,0.083907,0.141928,0.111470,0.078470,0.287163,0.087161,0.573727,0.498715,0.430445,0.122585,0.154372,0.143586,0.295470,0.050055,25.635357,1.927345,1.419181,0.736340,0.846482,0.717166
69,785,0.637644,0.463508,0.425096,5333.601633,39,44,1343.664978,132.329957,0.641119,31.614760,0.457459,2.100585,2.171696,2.360841,49.541211,38.019996,22.825484,228.722871,0.656808,14023114.759245,8.697385,42,45,0.584223,2607.825705,47.507375,38.737208,0.310102,0.006435,0.002046,0.000015,0.000000,0.000001,-0.000000,1,2.278568,0.670968,0.658194,0.087859,785,5333.601633,1343.664978,132.329957,49.541211,38.019996,228.722871,2607.825705,68.090598,92.350318,6.625765,0.066555,2.219993,0.014298,0.015274,0.017824,0.016899,0.018477,0.014611,0.011776,0.011402,0.012652,0.016937,0.016604,0.018020,0.020367,0.017007,0.023978,0.025257,0.027900,0.027519,0.026268,0.031391,0.032436,0.039914,0.037113,0.041643,0.033212,0.035866,0.046460,0.041853,0.044201,0.029279,0.025713,0.024514,0.022564,0.017150,0.012860,0.011664,0.012852,0.009281,0.014161,0.013120,0.012190,0.009237,0.007284,0.006942,0.007081,0.007734,0.008805,0.012218,0.012487,0.486464,0.728391,0.416811,0.249358,0.298291,0.249521,0.108982,0.056659,0.078225,0.073102,0.049987,0.032921,0.022950,0.015466,0.015809,0.014530,0.014711,0.017120,0.016607,0.014409,0.014885,0.013147,0.011528,0.008265,0.007361,0.006924,0.006236,0.007071,0.007711,0.006223,0.005426,0.006423,0.006098,0.005102,0.005723,0.005718,0.004881,0.004525,0.004884,0.004739,0.004597,0.004596,0.004186,0.004108,0.004264,0.004621,0.004487,0.004198,0.004288,0.004817,0.098695,0.071997,0.766155,0.126954,0.529393,0.061096,0.154114,0.223122,0.156332,0.108966,0.089910,0.851526,0.125719,0.104436,0.255632,0.284980,0.236733,0.160090,0.296991,0.099020,0.820741,0.074224,0.114718,0.267387,0.198487,0.080641,0.303824,0.275540,0.242993,0.102362,0.138583,0.742924,0.106619,0.306764,0.291091,0.305295,0.283739,0.292142,0.191515,0.273045,0.269482,0.434477,0.526501,0.303342,0.303810,0.476187,0.150692,0.217037,0.256076,0.305583,0.459702,0.354523,0.136115,0.434666,0.222019,0.412040,0.190805,0.070737,0.810271,0.112641,0.188880,0.094693,0.160150,0.247700,0.534013,0.488856,0.374255,0.234410,0.216650,0.322652,0.154893,0.210817,0.461435,0.177272,0.412307,0.412077,0.229888,0.179966,0.222431,0.157143,0.506399,0.015005,3.432101,0.919882,1.033853,1.123897,0.578560,0.413228
70,1365,0.849084,0.688645,0.863736,43272.166311,50,48,1871.988649,151.977298,0.656956,41.688991,0.568750,2.628504,3.668006,1.338711,50.653223,38.188949,1.013891,212.409163,0.842350,10262634.158224,27.300000,50,48,0.729171,6971.354406,51.087724,47.932280,0.184121,0.002567,0.000075,0.000034,-0.000000,-0.000001,0.000000,1,1.966353,0.658496,0.702213,-0.272616,1365,43272.166311,1871.988649,151.977298,50.653223,38.188949,212.409163,6971.354406,69.542664,78.521612,6.678709,0.069226,4.023663,0.014076,0.022823,0.034401,0.037803,0.037988,0.026795,0.021472,0.020169,0.019138,0.016049,0.015238,0.014098,0.015347,0.012090,0.016468,0.014062,0.014822,0.016112,0.017841,0.024388,0.030731,0.034682,0.034612,0.036284,0.029479,0.023897,0.027759,0.022698,0.019017,0.013205,0.011677,0.013949,0.016302,0.016495,0.015389,0.014759,0.019498,0.015368,0.019265,0.019619,0.025583,0.024860,0.019108,0.017069,0.015353,0.017338,0.016367,0.017934,0.014601,2.135330,3.003945,1.644607,0.338678,0.168062,0.162885,0.116670,0.076404,0.081280,0.060525,0.045692,0.028573,0.028042,0.020783,0.022417,0.021770,0.021310,0.023869,0.019420,0.015524,0.014077,0.013239,0.011005,0.011624,0.010504,0.011816,0.010740,0.011747,0.011424,0.008744,0.007830,0.007766,0.006925,0.007842,0.007680,0.007474,0.008455,0.007806,0.008071,0.006959,0.006971,0.005280,0.005614,0.006375,0.006717,0.006297,0.006585,0.006745,0.006426,0.005842,0.049051,0.049305,0.724817,0.100650,0.527771,0.054218,0.155618,0.306421,0.245110,0.045951,0.056159,0.781595,0.080873,0.124305,0.315901,0.320845,0.323665,0.233145,0.309116,0.090388,0.788579,0.053469,0.147233,0.345053,0.242014,0.074599,0.258234,0.349852,0.133289,0.100238,0.122725,0.698065,0.134541,0.187679,0.332614,0.428340,0.336045,0.132894,0.123738,0.382659,0.362782,0.447105,0.283262,0.369665,0.399084,0.491946,0.086111,0.113985,0.375953,0.424771,0.453455,0.200830,0.128675,0.391531,0.377421,0.395248,0.272761,0.092743,0.736030,0.154990,0.127785,0.085925,0.169872,0.385837,0.415666,0.487400,0.507546,0.307102,0.148163,0.126511,0.134844,0.180930,0.507442,0.092121,0.327358,0.544654,0.329171,0.085872,0.076399,0.140002,0.434785,0.030254,6.426276,2.739954,1.395473,0.509305,0.715493,0.568750
71,8248,0.975861,0.343401,0.950267,1125046.478952,223,57,8734.946188,472.892375,0.969802,102.477704,0.648887,1.522968,36.538047,1.639450,209.345300,51.057928,88.368033,502.249783,0.938146,24674545.789834,144.631579,57,223,0.944253,90268.514876,223.053298,56.341942,0.351803,0.097531,0.000002,0.000000,-0.000000,-0.000000,0.000000,1,2.500121,0.813471,0.728476,0.522397,8248,1125046.478952,8734.946188,472.892375,209.345300,51.057928,502.249783,90268.514876,58.486620,93.185015,6.824745,0.049977,1.714703,0.010046,0.003080,0.003936,0.004084,0.004132,0.003994,0.003878,0.003343,0.003637,0.003491,0.003333,0.003658,0.004584,0.003398,0.004710,0.004609,0.005263,0.007196,0.012221,0.031648,0.092315,0.097993,0.063867,0.070937,0.053405,0.059709,0.100077,0.124842,0.119053,0.019978,0.010435,0.008372,0.007820,0.006601,0.004647,0.004171,0.004087,0.002880,0.003719,0.003100,0.003167,0.003140,0.002672,0.002626,0.003088,0.003352,0.003373,0.003476,0.002902,10.962647,5.553165,1.937377,0.518266,0.277880,0.182514,0.127844,0.083952,0.073317,0.061497,0.042761,0.034664,0.037097,0.028905,0.023193,0.020205,0.019932,0.017026,0.015062,0.014213,0.012600,0.011414,0.010933,0.010562,0.009464,0.008187,0.008166,0.008185,0.007565,0.007321,0.006288,0.006814,0.006473,0.006359,0.006264,0.005797,0.005331,0.005459,0.005661,0.005181,0.004910,0.005027,0.004642,0.005079,0.005101,0.004713,0.004104,0.005116,0.005137,0.004665,0.045872,0.128449,0.814733,0.112740,0.187593,0.047565,0.368334,0.357829,0.061090,0.045261,0.177215,0.762033,0.093661,0.042764,0.060732,0.575754,0.193049,0.052927,0.115651,0.190038,0.778311,0.059144,0.059541,0.090835,0.550524,0.072963,0.145077,0.070242,0.557497,0.470689,0.139121,0.243883,0.115145,0.477273,0.371099,0.071546,0.069969,0.415814,0.596506,0.147138,0.060888,0.116423,0.579114,0.295261,0.070143,0.137421,0.225576,0.657345,0.110830,0.070962,0.097513,0.613731,0.260160,0.164169,0.081873,0.673266,0.394375,0.080223,0.317361,0.159711,0.481432,0.130146,0.055688,0.067557,0.399826,0.721195,0.103263,0.063512,0.120204,0.460060,0.267897,0.053682,0.164441,0.141521,0.803587,0.138890,0.080392,0.084878,0.362485,0.326896,0.189642,0.032697,16.422108,22.286768,23.991346,1.076484,0.941548,0.648572
72,455,0.837363,0.850549,0.843956,7303.286622,30,25,553.508944,82.017889,0.295772,24.069150,0.606667,1.782453,1.657395,1.473605,25.493684,24.353063,-42.566070,90.083261,0.789996,4816718.226209,17.500000,26,26,0.822028,2128.027142,30.412823,25.000000,0.170366,0.000061,0.000235,0.000024,-0.000000,-0.000000,0.000000,1,2.000760,0.625185,0.669925,-0.347456,455,7303.286622,553.508944,82.017889,25.493684,24.353063,90.083261,2128.027142,59.046696,101.186813,5.941808,0.050889,-0.789032,0.022273,0.008688,0.013669,0.013953,0.016668,0.015585,0.016155,0.017839,0.018832,0.017787,0.015324,0.020646,0.026646,0.017275,0.026254,0.021832,0.029352,0.033022,0.031538,0.029605,0.032417,0.038081,0.033942,0.037034,0.028414,0.028248,0.038338,0.034715,0.036211,0.030428,0.027219,0.026860,0.023921,0.021534,0.018579,0.017602,0.015358,0.009342,0.010922,0.009596,0.011405,0.011339,0.010559,0.010361,0.009910,0.010085,0.009987,0.008912,0.008008,0.563580,1.207986,1.437545,0.995078,0.497999,0.130027,0.114522,0.117477,0.090180,0.055477,0.044014,0.038594,0.035886,0.024800,0.020531,0.019121,0.019550,0.017582,0.014916,0.013483,0.013332,0.012119,0.010559,0.009422,0.009940,0.009729,0.008908,0.008312,0.009048,0.008339,0.006898,0.006111,0.006518,0.006656,0.005808,0.005180,0.006169,0.006807,0.006080,0.005291,0.005235,0.005502,0.005347,0.005430,0.005501,0.005557,0.005336,0.005053,0.004669,0.004977,0.048354,0.030043,0.824272,0.069893,0.497950,0.045152,0.099194,0.192299,0.125044,0.039805,0.029741,0.928840,0.041919,0.097680,0.155989,0.210187,0.197209,0.126825,0.268675,0.072609,0.893222,0.055585,0.106809,0.155067,0.160373,0.049257,0.240842,0.199781,0.261252,0.154786,0.050102,0.850029,0.050139,0.128687,0.289377,0.200001,0.240129,0.348941,0.404596,0.306517,0.327279,0.298825,0.384495,0.374332,0.280273,0.489963,0.083230,0.264538,0.312936,0.335474,0.301460,0.276592,0.074339,0.547399,0.193586,0.320585,0.180244,0.070507,0.895984,0.062438,0.075275,0.065061,0.075517,0.310234,0.513964,0.577872,0.419011,0.295211,0.087703,0.095264,0.100850,0.126474,0.553572,0.113938,0.310916,0.321242,0.231306,0.102135,0.091917,0.094288,0.632007,0.056069,5.050883,1.124721,0.929839,0.826729,0.910468,0.673077
