roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
130,500,0.898000,0.922000,0.956000,8772.897485,26,24,513.624554,78.249109,0.373783,25.231325,0.801282,1.959519,1.172140,0.679474,26.253657,24.350694,86.482723,80.769553,0.825229,4596232.350957,20.833333,24,26,0.973474,2135.535598,27.312740,24.000000,0.159956,0.000144,0.000027,0.000000,-0.000000,-0.000000,0.000000,1,1.925827,0.612247,0.681877,-0.481319,500,8772.897485,513.624554,78.249109,26.253657,24.350694,80.769553,2135.535598,59.787855,111.780000,6.067147,0.052108,-1.006547,0.020224,0.017178,0.020674,0.019400,0.019763,0.018009,0.016603,0.017472,0.018978,0.019342,0.017850,0.023438,0.028902,0.018690,0.027649,0.023268,0.029571,0.030893,0.029102,0.026923,0.028798,0.034205,0.031135,0.032967,0.024057,0.022779,0.028666,0.024464,0.024868,0.020660,0.016554,0.015859,0.016868,0.017535,0.014822,0.015934,0.017947,0.012580,0.017125,0.014779,0.017561,0.017711,0.015488,0.015740,0.015635,0.016819,0.015718,0.016063,0.012959,0.693279,1.478057,1.743826,1.179869,0.572176,0.147475,0.133764,0.122912,0.081832,0.043273,0.045611,0.043997,0.033715,0.021580,0.023604,0.022789,0.017978,0.014056,0.014761,0.014057,0.011836,0.009978,0.010276,0.009827,0.008660,0.008062,0.008137,0.006850,0.006255,0.006645,0.006967,0.005988,0.005427,0.005866,0.005981,0.004903,0.004410,0.004755,0.004960,0.004359,0.003923,0.004308,0.004459,0.004142,0.003876,0.004196,0.004279,0.003861,0.003607,0.004179,0.040067,0.047726,0.797082,0.068264,0.544470,0.050700,0.083350,0.200771,0.099199,0.044731,0.036271,0.922989,0.048228,0.063479,0.192687,0.212712,0.219055,0.089757,0.204217,0.067663,0.863383,0.055412,0.065099,0.185690,0.173060,0.050102,0.366109,0.213411,0.190542,0.084375,0.048666,0.848848,0.057350,0.107341,0.338821,0.241878,0.283197,0.245876,0.233741,0.331791,0.328152,0.398604,0.391798,0.437399,0.288491,0.431856,0.062460,0.186109,0.309825,0.323809,0.358487,0.293202,0.075283,0.594952,0.232959,0.274583,0.183220,0.087178,0.885894,0.047954,0.059193,0.095184,0.171725,0.348118,0.417549,0.536507,0.450997,0.354146,0.126833,0.095679,0.107711,0.225744,0.460279,0.094053,0.320695,0.349789,0.315763,0.121421,0.093101,0.074281,0.652273,0.076643,6.190452,1.725071,0.598178,0.346755,0.968795,0.801282
131,2403,0.878750,0.761250,0.887083,60089.638392,108,51,3459.365621,251.731241,0.710988,55.313603,0.436275,6.315936,9.762386,5.846242,69.453016,48.839640,-77.692892,267.273124,0.891893,12328680.118420,31.853508,59,105,0.694636,7844.257594,108.373429,50.689736,0.187423,0.004019,0.000929,0.000100,0.000000,-0.000004,-0.000000,1,2.382918,0.743093,0.758876,0.157399,2403,60089.638392,3459.365621,251.731241,69.453016,48.839640,267.273124,7844.257594,75.436422,92.356221,6.991941,0.080472,3.874542,0.009916,0.005961,0.008299,0.010732,0.016021,0.018804,0.021549,0.020833,0.022622,0.022748,0.017588,0.020361,0.020884,0.014968,0.024980,0.024416,0.031651,0.034433,0.035287,0.037651,0.042351,0.049474,0.035650,0.065537,0.042058,0.039614,0.037084,0.031150,0.030089,0.022013,0.017005,0.014981,0.015726,0.017047,0.013256,0.013349,0.015281,0.010399,0.009979,0.009152,0.009233,0.007631,0.005612,0.005550,0.005314,0.006500,0.006479,0.007094,0.005605,4.401624,4.199706,1.532819,0.308671,0.270175,0.136771,0.102593,0.078984,0.063712,0.051531,0.051273,0.035434,0.032620,0.030431,0.023878,0.022557,0.020841,0.019973,0.016290,0.016917,0.015997,0.014295,0.015059,0.014309,0.013691,0.012283,0.011718,0.010554,0.010947,0.009528,0.009694,0.009355,0.008472,0.008405,0.008052,0.007790,0.007805,0.007658,0.007589,0.007050,0.006740,0.007074,0.006313,0.006534,0.006818,0.006374,0.006338,0.006576,0.006264,0.006102,0.060228,0.096241,0.728208,0.130049,0.472923,0.066163,0.110311,0.402403,0.194369,0.070190,0.136027,0.756913,0.105000,0.185079,0.244570,0.293904,0.424904,0.177862,0.279664,0.140590,0.766346,0.084565,0.206595,0.285447,0.299689,0.118307,0.282158,0.144137,0.396958,0.421050,0.147816,0.571601,0.086086,0.180136,0.426693,0.271774,0.121697,0.377153,0.584886,0.346362,0.218640,0.223198,0.199806,0.441193,0.220660,0.327667,0.173497,0.492784,0.440828,0.292044,0.292804,0.238835,0.207683,0.392641,0.140840,0.432087,0.450167,0.093929,0.642975,0.128011,0.259227,0.268547,0.113448,0.127569,0.422153,0.675623,0.383666,0.085646,0.100603,0.265732,0.321656,0.101554,0.376176,0.156185,0.512330,0.484419,0.110137,0.101510,0.236673,0.221477,0.457659,0.033639,8.990803,1.669857,1.545675,0.925634,0.941850,0.387409
132,4823,0.913368,0.922280,0.917306,255443.029563,86,83,5554.114995,265.229990,0.273753,78.363476,0.675679,2.465966,1.952729,2.615751,81.237601,78.134321,-5.890476,332.918831,0.929913,15708114.195683,56.104651,86,83,0.868365,24405.100207,88.766256,82.291001,0.164600,0.000041,0.000021,0.000000,-0.000000,0.000000,-0.000000,1,1.924552,0.630684,0.686729,-0.413574,4823,255443.029563,5554.114995,265.229990,81.237601,78.134321,332.918831,24405.100207,52.245325,68.420485,6.674272,0.040286,2.229445,0.011984,0.012556,0.015157,0.012620,0.011670,0.011140,0.011079,0.012131,0.016016,0.020579,0.022388,0.038273,0.047604,0.026418,0.040867,0.033382,0.027766,0.021123,0.018565,0.018233,0.020787,0.024014,0.022559,0.023314,0.022145,0.016345,0.019399,0.020198,0.023038,0.020803,0.019822,0.023701,0.027386,0.025286,0.023239,0.037005,0.036054,0.017957,0.021505,0.015027,0.017004,0.017723,0.016049,0.012859,0.012617,0.014948,0.012235,0.011535,0.007879,11.518461,4.895830,1.156587,0.308830,0.259342,0.152116,0.126626,0.094704,0.068443,0.057578,0.044508,0.033272,0.035318,0.026668,0.028557,0.023371,0.018808,0.019605,0.016494,0.014341,0.013359,0.011260,0.011611,0.010890,0.010547,0.009986,0.010153,0.008303,0.008559,0.007518,0.007295,0.007467,0.006753,0.006958,0.006854,0.006221,0.006230,0.005788,0.005758,0.005240,0.005233,0.005907,0.005785,0.005793,0.005944,0.005936,0.005032,0.005247,0.005163,0.005037,0.105068,0.082017,0.675627,0.114038,0.496483,0.084404,0.179078,0.401721,0.256298,0.085313,0.145508,0.716753,0.127514,0.096768,0.237681,0.412121,0.416667,0.179562,0.283707,0.165150,0.701939,0.110849,0.215971,0.369965,0.341595,0.133610,0.263009,0.370286,0.213281,0.213875,0.155289,0.688041,0.136697,0.157484,0.276256,0.392857,0.317185,0.371338,0.427573,0.285387,0.207357,0.280281,0.313892,0.407442,0.333385,0.370104,0.247235,0.304662,0.332207,0.451000,0.378642,0.235189,0.222596,0.383514,0.323502,0.519203,0.265407,0.125147,0.670468,0.145582,0.168616,0.133814,0.150374,0.244808,0.552881,0.609190,0.255509,0.137043,0.215065,0.268168,0.197098,0.148992,0.384568,0.215702,0.536976,0.393893,0.279090,0.208813,0.225440,0.177934,0.397626,0.043515,14.487015,0.746527,0.791872,1.060741,0.796681,0.675960
133,1709,0.963093,0.807264,0.963093,61729.415850,56,40,1756.805840,149.611680,0.673026,46.647255,0.762946,1.294624,4.238065,0.712933,54.325187,40.179946,84.151202,157.539105,0.904151,8119655.613782,41.634146,41,56,0.972788,8163.557479,56.320397,40.000000,0.166873,0.002387,0.000014,0.000000,0.000000,0.000000,-0.000000,1,2.008860,0.627243,0.695646,-0.370732,1709,61729.415850,1756.805840,149.611680,54.325187,40.179946,157.539105,8163.557479,74.224464,93.564073,6.863847,0.078108,4.134116,0.010832,0.008971,0.011367,0.011456,0.013108,0.012483,0.013076,0.013576,0.015096,0.016097,0.015307,0.020111,0.022339,0.013387,0.022204,0.020702,0.023683,0.025292,0.023574,0.025644,0.031723,0.042360,0.039748,0.047579,0.041642,0.041732,0.046826,0.038064,0.035190,0.022447,0.016294,0.013548,0.014254,0.015654,0.013188,0.015131,0.019813,0.014864,0.021106,0.018849,0.024330,0.021478,0.015998,0.012945,0.012908,0.012536,0.009335,0.007841,0.005146,3.739088,4.922239,2.468886,0.706179,0.275969,0.205283,0.137029,0.090063,0.062091,0.062190,0.049348,0.031281,0.032812,0.028972,0.022942,0.019123,0.018185,0.017601,0.014120,0.011921,0.012976,0.010870,0.009756,0.009233,0.008621,0.008505,0.007182,0.007086,0.007244,0.006128,0.005900,0.005760,0.005955,0.005322,0.005291,0.005686,0.005473,0.005163,0.004797,0.004856,0.004936,0.004392,0.004802,0.004497,0.004234,0.004497,0.004650,0.004371,0.004525,0.004838,0.042629,0.094526,0.755593,0.097287,0.459872,0.063251,0.223146,0.313500,0.212843,0.059196,0.133392,0.789834,0.109996,0.124493,0.209979,0.399239,0.287998,0.202089,0.257000,0.130057,0.831240,0.113324,0.139873,0.239970,0.274718,0.064026,0.237723,0.369475,0.276964,0.182679,0.139133,0.682780,0.121400,0.184063,0.340679,0.321216,0.349645,0.290762,0.304928,0.379061,0.285507,0.358967,0.399605,0.321740,0.288034,0.389467,0.148692,0.267958,0.405180,0.348136,0.414724,0.382480,0.124110,0.367890,0.390177,0.419442,0.294080,0.128924,0.709543,0.121941,0.172304,0.113505,0.088490,0.360935,0.388880,0.596701,0.384462,0.198081,0.166811,0.327040,0.179488,0.091656,0.414436,0.096544,0.484853,0.404648,0.247652,0.178878,0.306553,0.186950,0.444796,0.068860,10.848100,5.944548,3.273588,0.550687,0.949680,0.743467
134,1736,0.895857,0.888377,0.909091,56952.624220,58,49,2206.605327,166.210655,0.461018,47.014294,0.610837,2.647918,2.016462,2.244667,50.835687,45.111129,21.456898,199.166522,0.886724,9147460.391977,32.792453,53,53,0.786729,10156.134783,59.134835,49.000000,0.166209,0.000391,0.000079,0.000013,0.000000,-0.000000,0.000000,1,1.898342,0.639485,0.690215,-0.289997,1736,56952.624220,2206.605327,166.210655,50.835687,45.111129,199.166522,10156.134783,64.442252,99.645161,6.672505,0.060031,1.396011,0.011654,0.013977,0.017520,0.018281,0.020077,0.019118,0.017898,0.018473,0.020160,0.022840,0.019212,0.019612,0.025483,0.018167,0.025014,0.021133,0.023453,0.021793,0.020630,0.023468,0.027614,0.031819,0.030301,0.033713,0.028880,0.033093,0.035964,0.029104,0.027970,0.021934,0.018979,0.016878,0.016299,0.015620,0.016172,0.019950,0.022800,0.015220,0.016425,0.014683,0.016801,0.017323,0.016311,0.017288,0.016193,0.016681,0.014572,0.014298,0.010803,3.732392,4.616535,1.900586,0.396054,0.262290,0.113253,0.146756,0.075721,0.073947,0.054160,0.059217,0.036003,0.031088,0.030901,0.026893,0.024014,0.016091,0.019599,0.018190,0.014234,0.014712,0.014018,0.014575,0.012179,0.011866,0.010756,0.012113,0.008437,0.008240,0.008942,0.007928,0.007784,0.006951,0.007796,0.008254,0.007744,0.008078,0.008232,0.006572,0.006624,0.006384,0.006331,0.006257,0.006170,0.006120,0.006684,0.006185,0.006236,0.006096,0.006420,0.075051,0.064328,0.780118,0.078280,0.448289,0.066458,0.243413,0.302156,0.139960,0.072780,0.102709,0.819191,0.076816,0.102428,0.242053,0.369259,0.288525,0.136005,0.284472,0.127111,0.813178,0.081702,0.113855,0.273716,0.239208,0.061395,0.293446,0.284300,0.283161,0.331927,0.102692,0.673667,0.134256,0.244994,0.348963,0.254208,0.324048,0.309134,0.330088,0.283888,0.324020,0.439148,0.340145,0.350366,0.271259,0.484349,0.189943,0.151193,0.288529,0.339781,0.459277,0.294989,0.119649,0.442151,0.292920,0.436231,0.300901,0.124712,0.744287,0.144756,0.137295,0.087664,0.127873,0.392068,0.460365,0.457825,0.452714,0.293909,0.225639,0.178149,0.129632,0.184264,0.519367,0.184433,0.319882,0.447925,0.273528,0.188581,0.193126,0.159970,0.469053,0.043764,8.716324,0.898335,0.761528,0.847710,0.834531,0.618726
135,2740,0.931512,0.909654,0.938434,113056.887524,66,59,2876.992223,191.984445,0.417543,59.065018,0.703647,1.972511,2.333612,1.829685,62.330621,56.637161,-70.860278,202.308658,0.923776,9982131.314946,47.327586,58,62,0.952384,12568.805135,66.610250,57.982756,0.161731,0.000239,0.000076,0.000000,0.000000,0.000000,0.000000,1,1.946283,0.630224,0.697240,-0.467990,2740,113056.887524,2876.992223,191.984445,62.330621,56.637161,202.308658,12568.805135,63.663352,109.751825,7.052754,0.058673,0.542199,0.008585,0.008833,0.009828,0.007474,0.009035,0.008505,0.009827,0.009828,0.013627,0.019525,0.023128,0.035228,0.043372,0.036422,0.044935,0.030549,0.030918,0.024499,0.017949,0.021398,0.025660,0.032898,0.032755,0.036638,0.032599,0.029466,0.031361,0.021165,0.013641,0.008704,0.005745,0.004744,0.006013,0.007437,0.007708,0.013535,0.023679,0.019374,0.033513,0.036453,0.038951,0.030297,0.021462,0.020714,0.018857,0.015390,0.011044,0.009055,0.006262,7.212845,6.374466,1.858948,0.557275,0.248257,0.193295,0.136969,0.085653,0.065526,0.060004,0.051104,0.033763,0.033389,0.026915,0.025821,0.018861,0.019602,0.018035,0.014772,0.013883,0.011746,0.012338,0.010438,0.009609,0.009463,0.008893,0.008656,0.007437,0.007533,0.007229,0.007034,0.006194,0.006112,0.006064,0.005631,0.005179,0.004913,0.005395,0.005027,0.004713,0.004551,0.004908,0.004614,0.003873,0.004580,0.004629,0.004301,0.003703,0.004276,0.004403,0.110794,0.070946,0.703362,0.157182,0.534709,0.070164,0.133657,0.333164,0.208726,0.110036,0.114874,0.732925,0.215582,0.161840,0.191394,0.378541,0.370967,0.217501,0.294022,0.136593,0.754682,0.170788,0.150292,0.233534,0.356012,0.131363,0.273955,0.396875,0.189600,0.177114,0.172949,0.707140,0.135274,0.142427,0.294778,0.346027,0.357216,0.188182,0.330572,0.505943,0.250793,0.258132,0.249488,0.386139,0.361732,0.378824,0.111491,0.294887,0.546833,0.295785,0.303866,0.235556,0.224386,0.415232,0.414519,0.317123,0.253073,0.130377,0.742237,0.147131,0.176299,0.116961,0.170987,0.381935,0.328400,0.548610,0.485252,0.165124,0.168035,0.253161,0.215958,0.208817,0.360025,0.125043,0.440951,0.544156,0.216965,0.130752,0.192838,0.212021,0.466788,0.066946,13.543662,1.275417,1.183067,0.927592,0.948968,0.763348
136,4506,0.920533,0.907658,0.950499,236614.810292,83,80,5047.172741,253.345482,0.417509,75.744422,0.678614,2.726704,2.842894,1.671306,80.366617,73.026956,74.614606,298.356385,0.934076,13825632.291587,58.506494,77,81,0.892777,22469.774912,86.607094,75.850065,0.163520,0.000244,0.000042,0.000003,-0.000000,-0.000000,-0.000000,1,1.894042,0.628611,0.689180,-0.411045,4506,236614.810292,5047.172741,253.345482,80.366617,73.026956,298.356385,22469.774912,55.331837,76.736573,6.812840,0.044966,2.326509,0.010611,0.014190,0.015360,0.013684,0.018750,0.017965,0.019841,0.019352,0.020453,0.021419,0.019037,0.021659,0.022151,0.015806,0.024817,0.019589,0.020286,0.019300,0.018346,0.019977,0.021896,0.025177,0.025779,0.030861,0.026950,0.020272,0.028814,0.026570,0.027701,0.025191,0.026493,0.020721,0.022243,0.026574,0.024864,0.026387,0.027918,0.016760,0.020212,0.016995,0.019304,0.019502,0.018430,0.019370,0.017519,0.016490,0.013516,0.013182,0.012328,11.595223,5.571661,1.115676,0.357895,0.260548,0.151582,0.115789,0.095014,0.084047,0.055611,0.050458,0.038953,0.036681,0.032266,0.024055,0.019733,0.019085,0.017170,0.016178,0.014045,0.013750,0.011847,0.012436,0.011412,0.011286,0.009518,0.008649,0.008226,0.007897,0.007710,0.007294,0.007325,0.007006,0.006149,0.006250,0.005807,0.006007,0.005956,0.005880,0.005033,0.005714,0.005565,0.005201,0.005516,0.005113,0.004776,0.005213,0.005671,0.004842,0.004927,0.136900,0.137640,0.694734,0.123479,0.472139,0.109144,0.304303,0.302536,0.213199,0.120975,0.163248,0.720752,0.126885,0.143354,0.316851,0.439732,0.299360,0.138585,0.294450,0.143736,0.737632,0.105217,0.232261,0.323320,0.284579,0.143515,0.278217,0.429344,0.271033,0.209969,0.165629,0.618976,0.205574,0.302455,0.242578,0.308170,0.272260,0.354616,0.329104,0.355967,0.287900,0.419891,0.431065,0.287935,0.192822,0.386670,0.261240,0.260021,0.345344,0.432738,0.382882,0.295416,0.219550,0.355009,0.341069,0.497926,0.289064,0.121864,0.633847,0.191539,0.241352,0.143277,0.141788,0.205805,0.526102,0.482594,0.408752,0.204082,0.233112,0.357934,0.202762,0.125158,0.391871,0.225638,0.400792,0.509562,0.284814,0.182785,0.282364,0.205609,0.372426,0.050620,15.102744,1.701002,1.042612,0.612940,0.849137,0.722302
137,13159,0.910625,0.900441,0.914273,1196047.389221,147,130,15103.558962,441.117924,0.439081,129.439403,0.688592,3.569533,4.511596,3.687066,138.078152,124.055975,84.963900,611.375721,0.953137,28171083.387391,102.796875,128,148,0.871252,74182.893041,151.920977,126.502147,0.163637,0.000305,0.000055,0.000000,-0.000000,-0.000000,0.000000,1,1.940625,0.636780,0.701672,-0.428550,13159,1196047.389221,15103.558962,441.117924,138.078152,124.055975,611.375721,74182.893041,59.964352,43.408846,6.180022,0.052400,6.235830,0.025338,0.013328,0.015663,0.015533,0.017820,0.014611,0.013416,0.016986,0.023931,0.031800,0.039735,0.044751,0.026416,0.014563,0.023296,0.021175,0.026704,0.019837,0.019312,0.019170,0.016166,0.016768,0.015507,0.015457,0.014231,0.014884,0.020572,0.026894,0.033463,0.024111,0.020996,0.025937,0.033050,0.030623,0.024949,0.028194,0.021208,0.013636,0.017078,0.017672,0.018903,0.013902,0.012530,0.020539,0.022209,0.020876,0.014685,0.013882,0.013026,24.177462,2.633652,0.734023,0.279291,0.215117,0.148935,0.125360,0.086873,0.074306,0.056230,0.040318,0.034320,0.031030,0.026138,0.026346,0.021839,0.019337,0.017415,0.016504,0.015026,0.013684,0.012765,0.012849,0.010999,0.010698,0.010043,0.009281,0.008560,0.009395,0.008199,0.008184,0.008256,0.008232,0.007761,0.007156,0.006885,0.006454,0.006310,0.006099,0.006365,0.006164,0.006717,0.006783,0.006687,0.006290,0.006174,0.005966,0.005766,0.005576,0.005783,0.068962,0.064674,0.603900,0.093835,0.441908,0.083931,0.245065,0.396720,0.444736,0.032738,0.059668,0.638892,0.070408,0.072860,0.235798,0.602111,0.356109,0.178793,0.229746,0.086019,0.643934,0.091789,0.220214,0.436641,0.461680,0.078370,0.241456,0.274302,0.184961,0.110878,0.106512,0.608428,0.089740,0.112203,0.213631,0.656081,0.124163,0.235581,0.370065,0.453753,0.320527,0.381639,0.357515,0.359321,0.284477,0.315960,0.090851,0.153395,0.543846,0.459725,0.451163,0.137684,0.101299,0.358472,0.229203,0.717136,0.282100,0.088978,0.518972,0.095809,0.109498,0.103013,0.211118,0.053955,0.575466,0.624861,0.477385,0.092451,0.078498,0.115592,0.128656,0.054370,0.239446,0.113241,0.418829,0.741581,0.212549,0.110241,0.100717,0.150230,0.338287,0.035205,21.523589,1.223628,1.263917,1.032927,0.721517,0.694573
138,2481,0.802902,0.436518,0.890770,148653.095784,108,41,2853.507182,241.014364,0.922411,56.204157,0.560298,4.568223,14.514723,1.993626,93.558377,36.133103,86.619091,253.722871,0.894552,12848781.266198,62.025000,40,109,0.869456,19802.739294,108.558178,39.744031,0.253293,0.035171,0.001782,0.000249,0.000000,0.000010,-0.000000,1,2.449218,0.729450,0.678210,0.363713,2481,148653.095784,2853.507182,241.014364,93.558377,36.133103,253.722871,19802.739294,66.317710,114.242644,7.078303,0.063351,1.513708,0.008146,0.003835,0.005838,0.006485,0.007548,0.007682,0.008043,0.007994,0.009168,0.010728,0.010010,0.011302,0.013500,0.010760,0.017422,0.016314,0.017159,0.020324,0.017560,0.014097,0.019860,0.026206,0.036340,0.083112,0.141758,0.046820,0.037384,0.041758,0.050861,0.037031,0.023288,0.024432,0.025052,0.028451,0.031237,0.028557,0.022752,0.010965,0.011380,0.010323,0.009004,0.007364,0.005488,0.004326,0.004257,0.004896,0.003951,0.004235,0.003141,3.724287,4.138949,2.200778,1.019978,0.411739,0.174945,0.127697,0.092130,0.079442,0.061641,0.053448,0.042746,0.032572,0.028605,0.026979,0.023443,0.021824,0.018912,0.015241,0.015301,0.015885,0.012580,0.010653,0.010683,0.010713,0.009356,0.008452,0.008200,0.008059,0.007041,0.006567,0.006550,0.006665,0.005917,0.005796,0.005491,0.005585,0.005466,0.005165,0.005294,0.005098,0.004957,0.004854,0.004862,0.004889,0.004966,0.004835,0.004620,0.004514,0.004957,0.046117,0.100891,0.873835,0.121281,0.325897,0.080094,0.197106,0.232872,0.060763,0.051932,0.112931,0.860552,0.088213,0.039683,0.117437,0.380787,0.268038,0.063312,0.206080,0.087159,0.895275,0.054015,0.045806,0.106636,0.294709,0.119600,0.175703,0.073449,0.179187,0.393838,0.245507,0.506988,0.091860,0.409943,0.517537,0.213873,0.087083,0.271316,0.377246,0.221604,0.145301,0.217905,0.603716,0.500875,0.208416,0.310925,0.299289,0.238220,0.131027,0.123182,0.392000,0.609177,0.288752,0.341353,0.060732,0.218502,0.353883,0.109061,0.283001,0.084849,0.797218,0.262419,0.140469,0.105624,0.249027,0.388117,0.144946,0.130570,0.173670,0.737175,0.361986,0.183064,0.217507,0.214735,0.150727,0.108039,0.155404,0.335844,0.779251,0.267338,0.237789,0.038540,9.778385,7.280564,3.177323,0.436412,0.949912,0.569037
139,4522,0.874171,0.858249,0.848518,236995.990200,107,86,6224.237753,299.475506,0.446741,75.878780,0.491415,5.033800,4.746373,4.935846,82.991755,74.249686,-0.222336,396.818326,0.914722,17571881.402181,42.261682,107,86,0.726515,21825.833750,112.698682,82.497281,0.171355,0.000361,0.000205,0.000014,-0.000000,-0.000000,-0.000000,1,2.079141,0.669993,0.717253,-0.203133,4522,236995.990200,6224.237753,299.475506,82.991755,74.249686,396.818326,21825.833750,58.141673,65.619858,6.752453,0.049418,3.557578,0.011795,0.007729,0.010611,0.010700,0.012683,0.012000,0.012069,0.012349,0.016234,0.025412,0.024645,0.029276,0.036219,0.021709,0.029050,0.025326,0.027743,0.036793,0.029719,0.029877,0.031650,0.039963,0.047525,0.037315,0.020221,0.022508,0.031461,0.027804,0.026220,0.020866,0.017385,0.015437,0.014786,0.013339,0.012042,0.015325,0.020044,0.015578,0.027372,0.021803,0.022160,0.020937,0.016402,0.012546,0.008686,0.008150,0.007940,0.007958,0.006430,9.442369,4.120602,0.900138,0.308171,0.188642,0.121548,0.106256,0.078474,0.072528,0.055969,0.049234,0.044080,0.040266,0.028634,0.026620,0.022164,0.019582,0.021140,0.018770,0.016599,0.018005,0.017504,0.015536,0.012220,0.012275,0.011127,0.010356,0.011081,0.010967,0.009332,0.009235,0.008732,0.007906,0.007789,0.007934,0.007527,0.007054,0.007773,0.007722,0.007479,0.007056,0.007067,0.006504,0.006498,0.006694,0.006300,0.006074,0.006492,0.006431,0.005930,0.110955,0.061609,0.646045,0.085076,0.490274,0.077590,0.160161,0.477056,0.244248,0.059404,0.083244,0.701034,0.120488,0.161739,0.280018,0.400147,0.453453,0.115188,0.261101,0.109284,0.737267,0.126116,0.180401,0.337701,0.367794,0.121832,0.252414,0.415514,0.304233,0.145217,0.118036,0.680398,0.109221,0.110193,0.258437,0.382056,0.291808,0.336210,0.355059,0.371664,0.264267,0.447811,0.345003,0.287947,0.255530,0.378019,0.112899,0.271380,0.379663,0.398099,0.472364,0.287311,0.132322,0.380653,0.369228,0.580138,0.228584,0.111418,0.646566,0.090428,0.104273,0.102795,0.121575,0.281735,0.564198,0.525086,0.446884,0.160976,0.168086,0.203671,0.126509,0.123416,0.327180,0.117091,0.465968,0.558664,0.325567,0.205310,0.196715,0.128329,0.383013,0.028718,11.395643,0.961613,0.942901,0.980541,0.754692,0.491415
