roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
99,4878,0.923975,0.738934,0.943033,314821.879609,97,66,5126.508860,262.017721,0.750422,78.809025,0.761949,2.360265,9.114274,2.029324,97.389680,64.370572,-87.299142,284.007143,0.942139,13307766.581254,72.835821,67,97,0.951525,24732.090408,97.865253,66.000000,0.174579,0.004681,0.000097,0.000004,0.000000,0.000000,-0.000000,1,2.106998,0.646146,0.703862,-0.276589,4878,314821.879609,5126.508860,262.017721,97.389680,64.370572,284.007143,24732.090408,62.665849,62.244157,6.732007,0.056953,4.801930,0.013376,0.013612,0.020668,0.019607,0.018449,0.015260,0.012751,0.011791,0.010175,0.010630,0.009453,0.015081,0.025673,0.015491,0.021816,0.025456,0.036756,0.035490,0.029685,0.026382,0.025296,0.031396,0.037135,0.049697,0.040336,0.028684,0.034470,0.028015,0.025632,0.021955,0.017270,0.015564,0.018912,0.022567,0.021624,0.019148,0.020134,0.012027,0.014885,0.016752,0.017114,0.017163,0.015219,0.014298,0.014228,0.015210,0.011094,0.011300,0.008648,12.855045,6.480700,1.324641,0.451471,0.325141,0.156609,0.122746,0.097002,0.067656,0.060908,0.047712,0.040193,0.036049,0.029930,0.026254,0.021204,0.020526,0.017432,0.015721,0.013963,0.013744,0.011455,0.011824,0.009816,0.010125,0.008879,0.008954,0.008285,0.007867,0.007672,0.007335,0.006455,0.006481,0.005944,0.006125,0.005853,0.005598,0.005807,0.005053,0.005322,0.004882,0.004970,0.004783,0.004841,0.004596,0.004808,0.004602,0.004410,0.004498,0.004423,0.060496,0.058028,0.679398,0.086003,0.437993,0.076129,0.254584,0.453413,0.236567,0.041195,0.085199,0.690345,0.055637,0.053069,0.268847,0.526332,0.393446,0.066713,0.276232,0.134929,0.695672,0.060142,0.131909,0.458988,0.382110,0.071210,0.196884,0.385758,0.367580,0.310375,0.118183,0.614642,0.111869,0.124868,0.284241,0.345095,0.119944,0.527870,0.493711,0.219834,0.138529,0.409306,0.293713,0.348593,0.142759,0.358065,0.192196,0.162440,0.298850,0.448305,0.589769,0.201883,0.114563,0.341269,0.357588,0.501997,0.416035,0.118916,0.624192,0.116342,0.110200,0.102197,0.084632,0.090807,0.699965,0.635608,0.220195,0.088309,0.104706,0.131285,0.100820,0.056178,0.360288,0.414764,0.411371,0.438191,0.371413,0.130112,0.134830,0.117352,0.387422,0.060476,17.175624,4.491286,3.861547,0.859787,0.922574,0.750885
100,2834,0.877558,0.550459,0.900141,169038.105115,111,46,3336.196563,245.393126,0.901311,60.069634,0.555033,2.865702,13.243846,2.150669,93.224543,40.382395,-89.083815,277.657900,0.898724,14084279.289571,61.608696,46,111,0.849470,22391.908804,111.071980,44.939165,0.227547,0.024225,0.000148,0.000010,-0.000000,-0.000001,0.000000,1,2.467731,0.715926,0.683859,0.322477,2834,169038.105115,3336.196563,245.393126,93.224543,40.382395,277.657900,22391.908804,64.109348,112.452717,6.883091,0.059449,0.262724,0.010068,0.004806,0.006338,0.007365,0.008804,0.008524,0.008482,0.007209,0.007247,0.007779,0.008293,0.009485,0.011438,0.007372,0.013048,0.016387,0.033498,0.042032,0.044519,0.043712,0.035278,0.045800,0.046104,0.044855,0.037084,0.037887,0.050184,0.044958,0.049550,0.054562,0.047568,0.041652,0.034318,0.021719,0.015448,0.015572,0.012309,0.006036,0.006357,0.005892,0.007443,0.007297,0.005256,0.004468,0.004903,0.005342,0.005218,0.005671,0.004933,4.741474,3.985368,1.754834,0.364749,0.286885,0.162714,0.116105,0.095537,0.078150,0.053866,0.046172,0.037821,0.032496,0.028165,0.025547,0.022288,0.019169,0.016414,0.016395,0.013241,0.013560,0.012691,0.010710,0.010364,0.010284,0.008579,0.008307,0.008593,0.007801,0.007002,0.007138,0.006097,0.006058,0.006241,0.006290,0.005589,0.005341,0.006147,0.005349,0.005700,0.005820,0.005194,0.005273,0.005420,0.005085,0.005106,0.005046,0.005081,0.004969,0.005125,0.114208,0.134278,0.791358,0.140221,0.373893,0.075924,0.229661,0.331303,0.122268,0.112023,0.164722,0.797042,0.135511,0.097958,0.163820,0.418501,0.290855,0.102489,0.217834,0.154417,0.826305,0.088082,0.111351,0.227675,0.346208,0.071587,0.221234,0.209398,0.458402,0.337179,0.166815,0.455558,0.129522,0.411159,0.427382,0.168778,0.171978,0.389439,0.504664,0.216900,0.131328,0.218247,0.556841,0.356300,0.122998,0.306400,0.193537,0.531799,0.265749,0.183100,0.304189,0.519147,0.190427,0.288784,0.164518,0.519933,0.413856,0.107531,0.555742,0.151865,0.361514,0.215322,0.103897,0.125964,0.425818,0.698902,0.168571,0.106382,0.157246,0.435525,0.228066,0.090502,0.320017,0.137113,0.673196,0.279829,0.146880,0.140586,0.347574,0.231252,0.362860,0.036760,10.206805,6.158014,4.621501,0.750486,0.883797,0.555033
101,5509,0.859088,0.742510,0.844561,191167.780449,130,81,7023.841576,325.683152,0.781697,83.751279,0.523172,4.621276,10.210944,4.497946,109.375115,68.212652,86.825074,385.102597,0.926948,19073909.822110,44.193500,80,129,0.784329,17708.045714,130.135855,76.608663,0.188474,0.006875,0.000200,0.000006,0.000000,0.000000,0.000000,1,2.171765,0.683921,0.721661,-0.010907,5509,191167.780449,7023.841576,325.683152,109.375115,68.212652,385.102597,17708.045714,63.745751,89.738610,7.126287,0.058816,2.625430,0.008334,0.005342,0.007106,0.007021,0.008672,0.008450,0.008447,0.007401,0.006968,0.006816,0.007221,0.009999,0.017276,0.012093,0.023164,0.039860,0.063293,0.057993,0.037513,0.029153,0.026500,0.030831,0.025638,0.020196,0.016622,0.017500,0.018493,0.022806,0.037552,0.035066,0.052024,0.049084,0.053047,0.038363,0.026051,0.027473,0.028277,0.014472,0.016689,0.011282,0.012060,0.010815,0.007745,0.006546,0.006299,0.006609,0.006573,0.006718,0.004880,10.804762,4.198551,1.007112,0.415573,0.254907,0.171361,0.133406,0.099936,0.077908,0.066759,0.044818,0.034562,0.031325,0.026780,0.022781,0.020034,0.018339,0.015526,0.013613,0.013478,0.013470,0.010969,0.010156,0.009371,0.008858,0.008242,0.008383,0.007584,0.006702,0.007202,0.007050,0.006697,0.006072,0.005634,0.005405,0.005240,0.005424,0.005154,0.004698,0.004691,0.004462,0.004904,0.005185,0.004875,0.004694,0.004506,0.004876,0.004830,0.004323,0.004534,0.089981,0.152773,0.722684,0.127303,0.363818,0.131858,0.167095,0.488018,0.119384,0.097427,0.175724,0.712332,0.134843,0.138338,0.288914,0.342917,0.440752,0.139881,0.230648,0.131083,0.769850,0.130022,0.116403,0.256726,0.379965,0.229543,0.208617,0.157131,0.423737,0.395934,0.127773,0.405917,0.148912,0.348664,0.542544,0.140721,0.131662,0.392396,0.467145,0.246342,0.194099,0.319473,0.418504,0.462637,0.144450,0.273104,0.239775,0.515388,0.277512,0.189494,0.377219,0.429193,0.304059,0.265375,0.164856,0.618990,0.359346,0.116328,0.483040,0.122642,0.363665,0.217043,0.138862,0.123760,0.578277,0.526852,0.327080,0.143214,0.221958,0.362164,0.228060,0.113021,0.289406,0.353323,0.537698,0.383084,0.168427,0.327991,0.296138,0.193552,0.307292,0.037147,14.305279,2.270135,2.209551,0.973312,0.845705,0.533624
102,505,0.964356,0.936634,0.966337,8946.208680,27,25,525.096762,79.193523,0.415702,25.357168,0.748148,0.925745,0.730979,0.786316,26.647123,24.235586,-82.423953,81.840620,0.825567,4581056.589836,20.200000,25,27,0.961728,2220.653773,27.856771,24.935523,0.160255,0.000230,0.000017,0.000000,-0.000000,-0.000000,-0.000000,1,1.938203,0.611782,0.673893,-0.472686,505,8946.208680,525.096762,79.193523,26.647123,24.235586,81.840620,2220.653773,55.538850,105.675248,5.893227,0.045288,-1.097081,0.023445,0.016133,0.019137,0.018264,0.019081,0.017097,0.016753,0.016534,0.018380,0.019700,0.018962,0.024311,0.032024,0.020764,0.029668,0.025753,0.032063,0.032542,0.030252,0.028660,0.029484,0.033631,0.030382,0.033152,0.024122,0.021535,0.026069,0.022838,0.022716,0.018145,0.015969,0.016153,0.017038,0.017923,0.015814,0.017907,0.022505,0.016070,0.019605,0.016067,0.016913,0.015824,0.012902,0.013538,0.012746,0.013659,0.013248,0.014689,0.013279,0.722015,1.524566,1.767941,1.171736,0.550065,0.143398,0.134435,0.121828,0.081558,0.045135,0.045927,0.042157,0.033074,0.022989,0.023986,0.021909,0.018740,0.015807,0.014812,0.013086,0.012318,0.011466,0.010253,0.008534,0.008683,0.009004,0.008037,0.006296,0.006374,0.006988,0.006351,0.005189,0.005340,0.005856,0.005277,0.004465,0.004830,0.005259,0.004637,0.004123,0.004537,0.005143,0.004653,0.003944,0.003966,0.004221,0.003963,0.003881,0.004176,0.004429,0.047307,0.040247,0.825235,0.071551,0.513142,0.050422,0.085913,0.170262,0.088211,0.042337,0.042955,0.941480,0.037982,0.066786,0.148015,0.201444,0.182090,0.091803,0.273691,0.077257,0.885704,0.038858,0.070239,0.145863,0.158776,0.046067,0.282135,0.171642,0.187536,0.115737,0.044527,0.859241,0.063864,0.150191,0.298478,0.256840,0.205557,0.254544,0.278397,0.249429,0.342534,0.369979,0.452893,0.410959,0.353575,0.526838,0.094332,0.190438,0.238327,0.330756,0.351137,0.311027,0.081312,0.533316,0.179142,0.328854,0.179997,0.065684,0.878754,0.063128,0.077526,0.094609,0.178581,0.244577,0.482510,0.550737,0.392918,0.336825,0.190181,0.119490,0.134926,0.259927,0.561583,0.118425,0.335432,0.334806,0.307972,0.174778,0.114561,0.093280,0.546595,0.075397,6.170530,0.929625,0.789611,0.849387,0.967655,0.748148
103,2489,0.892369,0.551004,0.904418,55655.887249,116,40,3109.809447,251.618895,0.902001,56.294700,0.536422,3.939669,14.567413,3.526514,87.381082,37.725339,83.622436,247.273124,0.897561,12561704.604071,28.486972,40,115,0.800371,7996.705117,116.034690,39.672319,0.227376,0.024314,0.000051,0.000093,0.000000,0.000014,-0.000000,1,2.734026,0.742817,0.696644,0.457523,2489,55655.887249,3109.809447,251.618895,87.381082,37.725339,247.273124,7996.705117,57.593151,98.207312,6.647515,0.048535,0.953896,0.011801,0.002998,0.003641,0.003719,0.004414,0.004905,0.005457,0.006047,0.006686,0.007010,0.007248,0.010322,0.011246,0.008919,0.013635,0.016893,0.024764,0.025906,0.028304,0.036704,0.045665,0.077416,0.071074,0.069762,0.053713,0.042598,0.052917,0.054375,0.052007,0.041446,0.030783,0.019938,0.018563,0.020572,0.017654,0.017184,0.017299,0.013787,0.013418,0.008281,0.006213,0.004786,0.003472,0.002687,0.002734,0.003554,0.003335,0.003377,0.002568,4.353748,3.988388,1.938501,0.561439,0.259749,0.183289,0.131166,0.084691,0.058041,0.054781,0.049931,0.031557,0.034512,0.029572,0.023629,0.019924,0.018705,0.019586,0.015563,0.012291,0.014516,0.012427,0.010739,0.010317,0.009680,0.010229,0.008470,0.007951,0.009284,0.007631,0.006839,0.007081,0.007141,0.006566,0.006040,0.006265,0.006407,0.005718,0.005481,0.005810,0.005523,0.005465,0.005561,0.005888,0.005719,0.005290,0.005593,0.005643,0.005620,0.005605,0.038737,0.151052,0.811371,0.085418,0.300151,0.060100,0.319464,0.335347,0.042949,0.036827,0.201061,0.775452,0.070279,0.044274,0.139517,0.506937,0.269503,0.030176,0.183369,0.205073,0.821299,0.065784,0.057141,0.175265,0.418991,0.077686,0.172885,0.101986,0.557201,0.351684,0.133280,0.477083,0.139199,0.370283,0.386583,0.064339,0.087385,0.503205,0.522354,0.174707,0.077529,0.208589,0.534371,0.314059,0.045455,0.283406,0.288209,0.547089,0.213972,0.090459,0.242996,0.558071,0.215133,0.258009,0.125867,0.577318,0.378276,0.128453,0.613055,0.182259,0.256857,0.104460,0.072968,0.111328,0.485677,0.732817,0.195154,0.084706,0.155338,0.311017,0.208490,0.071501,0.359262,0.153076,0.730809,0.257273,0.103288,0.122277,0.236432,0.275737,0.299460,0.040707,10.065793,4.130825,3.697624,0.895130,1.017575,0.541304
104,3839,0.889468,0.802398,0.856100,108938.696538,122,73,5121.922952,287.845905,0.751226,69.913994,0.431058,2.691344,8.276562,3.450636,90.654278,59.835898,-86.658885,324.527958,0.911494,16558929.406019,36.143621,75,122,0.749523,12351.698161,122.330622,64.270184,0.192033,0.005698,0.000185,0.000061,0.000000,0.000004,-0.000000,1,2.401522,0.708353,0.758074,0.013953,3839,108938.696538,5121.922952,287.845905,90.654278,59.835898,324.527958,12351.698161,64.999600,75.798645,6.927988,0.061010,4.118522,0.010802,0.006879,0.008732,0.008908,0.010544,0.012537,0.017945,0.021851,0.024662,0.022909,0.018653,0.024591,0.022972,0.013145,0.014742,0.013812,0.017623,0.020563,0.021324,0.026105,0.028029,0.031592,0.030517,0.029493,0.019919,0.029582,0.048003,0.044770,0.062805,0.066409,0.057803,0.038266,0.037364,0.031443,0.017457,0.011467,0.010123,0.006068,0.008309,0.006604,0.007111,0.006357,0.005854,0.006061,0.005225,0.005318,0.006308,0.007155,0.006092,7.285635,3.999643,1.128566,0.428153,0.272933,0.181699,0.137646,0.083874,0.068745,0.055855,0.048651,0.032251,0.032364,0.025235,0.020693,0.023108,0.021094,0.015228,0.015342,0.014794,0.012849,0.010702,0.010619,0.009921,0.008544,0.008171,0.008035,0.007612,0.007417,0.007119,0.006942,0.006164,0.005873,0.006073,0.005992,0.005324,0.005478,0.005539,0.004760,0.005230,0.005416,0.005049,0.004801,0.005104,0.004988,0.004763,0.004595,0.004706,0.004430,0.004748,0.097437,0.117449,0.718698,0.123372,0.404676,0.127650,0.254039,0.387282,0.224462,0.078289,0.138462,0.724942,0.148144,0.102867,0.237894,0.469795,0.316412,0.198022,0.179958,0.137000,0.794294,0.118367,0.087812,0.191854,0.449177,0.120850,0.207477,0.167660,0.615657,0.227176,0.132376,0.514979,0.136911,0.276846,0.347340,0.206126,0.124472,0.505011,0.344221,0.456460,0.172196,0.239587,0.397571,0.329313,0.221501,0.255690,0.164992,0.462534,0.484684,0.176580,0.244630,0.465475,0.225712,0.316078,0.128383,0.706135,0.289625,0.109176,0.559423,0.145898,0.187603,0.122187,0.068730,0.115947,0.685850,0.423760,0.440306,0.166946,0.144862,0.232958,0.161171,0.116713,0.405958,0.244465,0.361061,0.582894,0.217010,0.150458,0.197920,0.198070,0.396443,0.036451,11.829489,2.398561,3.075252,1.282124,0.886968,0.419235
105,6300,0.942231,0.814950,0.929218,434707.149666,106,87,6927.597268,302.194536,0.672871,89.562320,0.683149,2.307845,7.855413,2.590137,104.672749,77.432732,60.579711,347.433550,0.945204,15817597.181362,75.915663,83,110,0.909406,38339.641731,112.924674,80.673677,0.168150,0.002421,0.000014,0.000000,0.000000,-0.000000,-0.000000,1,1.997880,0.647627,0.706163,-0.324594,6300,434707.149666,6927.597268,302.194536,104.672749,77.432732,347.433550,38339.641731,58.700752,83.603810,6.853981,0.050325,2.726630,0.010199,0.008466,0.009226,0.009339,0.010136,0.009458,0.011253,0.012115,0.012991,0.014092,0.013319,0.014631,0.016367,0.015577,0.018658,0.013128,0.016054,0.016048,0.017660,0.021615,0.026099,0.032822,0.031964,0.030513,0.022400,0.024993,0.043710,0.056646,0.071934,0.045771,0.032725,0.026474,0.024148,0.022563,0.021906,0.023210,0.024800,0.014155,0.017590,0.016383,0.016853,0.018304,0.016564,0.016064,0.016366,0.016127,0.013632,0.008963,0.006187,16.548173,4.911011,1.034082,0.342371,0.287197,0.148901,0.115676,0.092795,0.070885,0.064642,0.052367,0.035270,0.032573,0.026845,0.025888,0.020845,0.019473,0.020395,0.016760,0.015504,0.014432,0.012558,0.012979,0.011885,0.009912,0.009233,0.008913,0.008100,0.007685,0.008056,0.007714,0.007883,0.007072,0.006058,0.006201,0.005858,0.006095,0.006182,0.005980,0.006089,0.006159,0.005402,0.005272,0.005060,0.005351,0.005268,0.005684,0.005723,0.005644,0.005432,0.133215,0.159937,0.703998,0.103729,0.444231,0.140086,0.332857,0.279999,0.210099,0.088853,0.180775,0.701675,0.131856,0.120909,0.300723,0.529743,0.228494,0.108630,0.298633,0.166028,0.724103,0.120761,0.139932,0.325988,0.353099,0.133069,0.275880,0.296140,0.339813,0.366430,0.190650,0.564575,0.168905,0.240070,0.358802,0.304240,0.141076,0.308238,0.454668,0.280681,0.185989,0.385972,0.493486,0.368796,0.190985,0.359741,0.192549,0.300335,0.252551,0.290705,0.470270,0.433907,0.257066,0.345696,0.274636,0.546210,0.286617,0.175766,0.595529,0.129968,0.257954,0.221294,0.161641,0.146321,0.488735,0.621995,0.266642,0.145676,0.194189,0.341785,0.289425,0.149122,0.334719,0.211714,0.595248,0.319679,0.268707,0.250268,0.252027,0.244511,0.358446,0.052191,18.132964,3.032818,3.403788,1.122319,0.869791,0.690142
106,2348,0.774702,0.508944,0.806218,41520.402252,105,42,3280.304357,241.608714,0.876852,54.676928,0.532426,4.488532,13.125000,3.907725,84.401494,40.576854,86.644483,321.971609,0.856484,16218710.368423,22.535445,42,105,0.715787,7742.001048,105.302277,41.785433,0.233346,0.021237,0.000874,0.000212,0.000000,0.000024,0.000000,1,2.245205,0.744665,0.705975,0.280203,2348,41520.402252,3280.304357,241.608714,84.401494,40.576854,321.971609,7742.001048,70.887165,109.457836,6.878944,0.071734,1.652912,0.009853,0.009348,0.012460,0.012202,0.014921,0.013945,0.014950,0.015813,0.018562,0.020260,0.020260,0.024547,0.024909,0.015758,0.021337,0.018422,0.019616,0.020174,0.024351,0.031733,0.036581,0.044171,0.044420,0.056103,0.051119,0.038992,0.036149,0.040255,0.039990,0.025072,0.014849,0.011339,0.014618,0.013713,0.014220,0.017098,0.025417,0.016327,0.015987,0.013227,0.012048,0.009381,0.007642,0.006957,0.007265,0.007927,0.008134,0.009284,0.008146,2.893637,2.896132,1.428733,0.414212,0.217023,0.143265,0.124641,0.090827,0.069870,0.063666,0.054633,0.033857,0.027808,0.027869,0.026555,0.022097,0.017779,0.015546,0.017617,0.014998,0.014961,0.014712,0.013465,0.012765,0.012340,0.009065,0.008531,0.007639,0.007773,0.008988,0.008046,0.007880,0.008424,0.008522,0.007625,0.006541,0.006671,0.006948,0.006497,0.006715,0.006647,0.006048,0.005826,0.006020,0.006380,0.005773,0.005877,0.006003,0.006066,0.005888,0.056545,0.096875,0.812494,0.120791,0.353824,0.074028,0.356915,0.197836,0.124425,0.047614,0.204578,0.776617,0.087936,0.054883,0.123448,0.521588,0.227295,0.055185,0.192295,0.225416,0.801723,0.058463,0.060910,0.224687,0.356579,0.185410,0.224304,0.165702,0.285989,0.439560,0.175556,0.507411,0.161571,0.527841,0.249667,0.205420,0.064700,0.333109,0.513068,0.171544,0.073619,0.179618,0.647466,0.355341,0.094990,0.258146,0.321698,0.412019,0.255267,0.124934,0.272641,0.513994,0.394291,0.292150,0.170929,0.379395,0.543965,0.127497,0.572528,0.151364,0.362393,0.147567,0.104321,0.064802,0.332079,0.767320,0.183613,0.072599,0.127543,0.393527,0.276354,0.101277,0.313560,0.219163,0.613879,0.358255,0.152189,0.090559,0.247372,0.325341,0.387363,0.022650,7.292568,3.358731,2.924118,0.870602,0.750404,0.532426
107,2630,0.837111,0.724164,0.939685,61745.304892,69,78,3218.376449,232.752897,0.822232,57.867262,0.488666,3.188737,7.046832,1.350171,79.493662,45.244014,41.351973,250.344192,0.900877,12311550.157581,29.907892,56,89,0.817182,8484.309270,99.723893,52.552410,0.198742,0.010300,0.000744,0.000026,-0.000000,-0.000002,-0.000000,1,2.384162,0.689909,0.712511,0.084535,2630,61745.304892,3218.376449,232.752897,79.493662,45.244014,250.344192,8484.309270,67.345691,83.360837,7.003008,0.065201,3.320363,0.009815,0.025897,0.031826,0.025025,0.018999,0.010905,0.008826,0.008243,0.009219,0.007861,0.006458,0.007090,0.008949,0.005615,0.007051,0.006985,0.007674,0.007119,0.006239,0.006062,0.007486,0.011316,0.012525,0.015736,0.015189,0.032229,0.045114,0.047872,0.042306,0.035624,0.039783,0.038373,0.040393,0.042571,0.022731,0.022208,0.023750,0.018392,0.028788,0.022838,0.028076,0.026037,0.027584,0.024995,0.020684,0.021522,0.021191,0.026973,0.021671,5.261305,4.654579,1.280362,0.396338,0.286575,0.170772,0.119889,0.099946,0.065139,0.059075,0.042926,0.038692,0.038976,0.029621,0.023453,0.021650,0.017526,0.016971,0.014212,0.014068,0.012900,0.011443,0.011284,0.009067,0.009967,0.008687,0.008772,0.008687,0.008678,0.007086,0.007552,0.006937,0.006595,0.006033,0.006456,0.006155,0.005962,0.005735,0.005482,0.005123,0.005462,0.005292,0.005281,0.005895,0.005787,0.005491,0.005410,0.005632,0.005315,0.005698,0.356832,0.173136,0.629877,0.061615,0.483052,0.139741,0.402550,0.124575,0.108264,0.305652,0.173796,0.628376,0.081356,0.160235,0.281588,0.592847,0.110266,0.079390,0.326730,0.123116,0.733438,0.123964,0.222372,0.279500,0.355662,0.077497,0.254401,0.567809,0.433030,0.121335,0.083308,0.643945,0.133964,0.116140,0.093720,0.116328,0.502294,0.544132,0.173177,0.233825,0.413093,0.342153,0.243596,0.109491,0.088957,0.381455,0.269604,0.168787,0.303414,0.549543,0.367058,0.252323,0.121313,0.382287,0.317172,0.409929,0.143960,0.107389,0.809336,0.130322,0.108240,0.088930,0.086423,0.263906,0.801647,0.177820,0.202405,0.327928,0.269185,0.156111,0.089882,0.051768,0.361476,0.591457,0.167933,0.216587,0.413633,0.307069,0.154442,0.105582,0.379496,0.041964,10.505536,5.219215,2.209914,0.423419,0.929732,0.522271
108,6325,0.567362,0.465528,0.635990,131227.091401,221,160,19492.846931,596.693862,0.881697,89.739847,0.178874,15.017551,28.448245,5.343503,171.093369,80.724484,61.253457,1197.289501,0.782868,65354813.842365,26.433940,122,244,0.324478,22111.301247,245.100826,114.202166,0.395126,0.076186,0.029884,0.003945,-0.000034,-0.001016,0.000026,2,2.714748,0.928649,0.839381,0.580245,6795,133233.208797,20572.100812,823.201624,272.986680,91.421554,1426.763635,23766.981820,74.228439,109.447682,6.716417,0.078115,1.270781,0.013116,0.016733,0.017213,0.014194,0.014608,0.012706,0.012767,0.012403,0.015201,0.018037,0.015589,0.013588,0.018195,0.012650,0.018403,0.017338,0.022982,0.025794,0.024277,0.032958,0.033023,0.029314,0.024969,0.026876,0.019908,0.015032,0.018788,0.021207,0.017745,0.017086,0.013879,0.013077,0.016338,0.019241,0.022011,0.025569,0.020721,0.015095,0.021746,0.024490,0.024542,0.028656,0.034755,0.031336,0.033911,0.030820,0.021580,0.024500,0.018148,3.095017,0.538995,0.262553,0.237994,0.173068,0.131368,0.107943,0.081144,0.056366,0.051416,0.050438,0.039300,0.039250,0.034149,0.025794,0.022684,0.023699,0.021583,0.018409,0.019347,0.018492,0.014187,0.012748,0.012236,0.011572,0.010771,0.010684,0.010256,0.010692,0.009297,0.008312,0.008372,0.008541,0.008145,0.007797,0.007845,0.007989,0.007248,0.007287,0.006780,0.006777,0.007427,0.007810,0.007241,0.007253,0.006846,0.006457,0.007010,0.007083,0.007323,0.110376,0.232037,0.744470,0.185223,0.414912,0.114319,0.218523,0.260854,0.210747,0.104095,0.304351,0.745543,0.159385,0.105366,0.202430,0.411521,0.257802,0.165544,0.248372,0.241677,0.734504,0.150811,0.153339,0.275823,0.365633,0.181937,0.226458,0.182641,0.370060,0.322607,0.239316,0.664286,0.196869,0.274259,0.249584,0.225402,0.175052,0.598867,0.498256,0.194015,0.149670,0.259804,0.394272,0.233791,0.157498,0.393037,0.466132,0.402551,0.185197,0.226577,0.379797,0.321050,0.186695,0.313664,0.192119,0.231541,0.227429,0.231976,0.783277,0.222771,0.230076,0.231255,0.185414,0.256630,0.535019,0.397500,0.277466,0.287534,0.333244,0.316701,0.273885,0.209431,0.591033,0.359671,0.240642,0.163276,0.355031,0.345459,0.191005,0.149413,0.364078,0.004412,5.282766,5.323894,1.894333,0.355817,0.576971,0.212443
