roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
100,3102,0.920620,0.862536,0.914489,138524.601069,80,73,4063.567243,245.134485,0.495960,62.845756,0.531164,2.021090,3.523456,2.169845,69.623860,60.457565,-76.714689,273.385822,0.910947,13209961.055184,49.983871,62,73,0.763369,17586.348856,87.920195,61.536953,0.171258,0.000577,0.000048,0.000003,-0.000000,-0.000000,-0.000000,1,2.038321,0.664399,0.736262,-0.347155,3102,138524.601069,4063.567243,245.134485,69.623860,60.457565,273.385822,17586.348856,67.142824,83.346551,6.956011,0.064835,3.555579,0.010018,0.011598,0.013057,0.010903,0.010977,0.010129,0.009733,0.009955,0.011736,0.014384,0.014088,0.016407,0.017778,0.014735,0.019640,0.020434,0.028190,0.042956,0.059963,0.072712,0.061007,0.058034,0.037219,0.029522,0.018670,0.013826,0.016338,0.014234,0.013600,0.011983,0.012472,0.011176,0.012191,0.011772,0.010946,0.013123,0.016570,0.014207,0.017790,0.018022,0.026320,0.028248,0.024286,0.024479,0.020022,0.017055,0.016010,0.013161,0.008341,6.523168,4.856199,1.350673,0.375842,0.242645,0.166739,0.084856,0.091562,0.070504,0.064950,0.055141,0.045210,0.033336,0.031462,0.026624,0.019208,0.020225,0.018231,0.016952,0.014834,0.014343,0.011534,0.011254,0.010152,0.009601,0.008933,0.009221,0.008122,0.008095,0.006916,0.006952,0.006631,0.006494,0.006010,0.006520,0.005747,0.006388,0.006011,0.005704,0.005340,0.005148,0.005263,0.005299,0.005647,0.005704,0.005705,0.005522,0.005243,0.005103,0.005157,0.121286,0.156874,0.733496,0.091388,0.488413,0.072114,0.276326,0.294530,0.086372,0.119386,0.128908,0.733597,0.112781,0.215255,0.221673,0.339036,0.446122,0.093811,0.316869,0.102591,0.738019,0.113935,0.246844,0.266544,0.183105,0.281769,0.294136,0.392852,0.258582,0.131401,0.070880,0.631610,0.135302,0.389801,0.393401,0.180452,0.380777,0.239664,0.242176,0.228668,0.274169,0.380096,0.451048,0.484643,0.169310,0.416428,0.149160,0.279507,0.300076,0.345008,0.527383,0.252351,0.244774,0.339719,0.417953,0.233906,0.328585,0.129971,0.733359,0.128118,0.172558,0.139563,0.205565,0.386425,0.235757,0.731049,0.295189,0.134890,0.182904,0.200901,0.203305,0.200450,0.363184,0.147372,0.650110,0.341433,0.165295,0.307623,0.179424,0.184103,0.345134,0.041504,11.346602,1.623828,1.743344,1.073602,0.896661,0.684711
101,2107,0.684710,0.367047,0.725546,26789.458611,113,44,3377.755420,248.510840,0.947694,51.794939,0.423773,3.038787,11.492398,2.701356,102.558727,32.734605,88.478102,376.019336,0.811848,19519629.896349,16.216010,46,113,0.623787,7039.395791,113.106817,42.679485,0.343627,0.078448,0.002823,0.002211,0.000005,0.000619,-0.000001,1,2.776545,0.742418,0.682602,0.552735,2107,26789.458611,3377.755420,248.510840,102.558727,32.734605,376.019336,7039.395791,63.478145,105.296630,6.884142,0.058352,0.460199,0.010074,0.006837,0.007535,0.007616,0.009088,0.010379,0.010733,0.009844,0.011778,0.014271,0.012275,0.014266,0.017604,0.012888,0.017620,0.022195,0.031840,0.036141,0.032814,0.026774,0.032339,0.048528,0.040218,0.049495,0.035911,0.050692,0.057030,0.063898,0.063127,0.024450,0.018371,0.016759,0.017690,0.018105,0.017847,0.018107,0.014008,0.007393,0.009844,0.010866,0.011014,0.009962,0.008289,0.008641,0.007284,0.007699,0.006929,0.007176,0.005831,1.743751,1.794802,1.072406,0.548812,0.253304,0.159846,0.123508,0.092943,0.070820,0.055940,0.047629,0.039825,0.036054,0.031437,0.027498,0.018351,0.017526,0.016867,0.014860,0.014054,0.013488,0.012439,0.012803,0.010699,0.009277,0.008167,0.008132,0.008019,0.009008,0.008496,0.007933,0.007273,0.007190,0.006807,0.006680,0.006360,0.006512,0.006328,0.005540,0.005685,0.005403,0.005661,0.005469,0.005821,0.006043,0.005652,0.005338,0.005523,0.005564,0.005969,0.034078,0.066561,0.809034,0.117647,0.306171,0.056704,0.216208,0.423896,0.051388,0.068074,0.106600,0.791527,0.089215,0.047952,0.157449,0.472542,0.312345,0.039780,0.218650,0.122778,0.841132,0.056254,0.069187,0.186415,0.396999,0.061101,0.159910,0.117945,0.441501,0.317235,0.182602,0.428782,0.077750,0.382805,0.559366,0.088624,0.130865,0.384186,0.413923,0.156914,0.085212,0.252211,0.612657,0.430606,0.087623,0.259823,0.198019,0.472201,0.134667,0.145788,0.343599,0.628324,0.178236,0.293761,0.133461,0.634653,0.448315,0.097017,0.473470,0.088148,0.332288,0.144044,0.076777,0.088018,0.460575,0.764021,0.120158,0.071140,0.130084,0.344882,0.183881,0.084959,0.169008,0.156022,0.788656,0.157883,0.122057,0.183968,0.365097,0.187152,0.288309,0.014902,5.603435,4.254307,3.781903,0.888959,0.660899,0.405156
102,2626,0.870906,0.404798,0.906702,51082.060506,114,47,3426.170696,251.341392,0.939351,57.823240,0.490108,2.619118,14.144518,1.919922,101.006142,34.640710,-86.326803,294.764502,0.882419,15483390.601451,24.786245,45,114,0.766453,8514.530932,114.280354,44.786446,0.271275,0.045872,0.000093,0.000013,0.000000,0.000003,0.000000,1,2.541348,0.739101,0.689164,0.397452,2626,51082.060506,3426.170696,251.341392,101.006142,34.640710,294.764502,8514.530932,63.155696,107.320259,6.825164,0.057795,1.168360,0.010244,0.006809,0.009205,0.008759,0.009325,0.009095,0.008692,0.007546,0.008861,0.009641,0.008574,0.008468,0.010008,0.009622,0.016443,0.021465,0.025416,0.022841,0.028974,0.056198,0.080327,0.072408,0.049802,0.057540,0.043992,0.040583,0.045738,0.039324,0.044769,0.043780,0.031135,0.020232,0.014207,0.013083,0.011928,0.012404,0.013861,0.008698,0.008592,0.006783,0.006670,0.006129,0.005169,0.004868,0.005150,0.006320,0.007118,0.007493,0.005954,3.474971,3.227797,1.785495,0.499425,0.213333,0.190604,0.119737,0.081881,0.081325,0.056837,0.047391,0.039362,0.030771,0.023574,0.025061,0.023506,0.019408,0.016745,0.015596,0.012619,0.011399,0.011132,0.010494,0.009288,0.009410,0.009225,0.008606,0.007701,0.007489,0.006715,0.006424,0.006270,0.006607,0.006206,0.006606,0.006230,0.005667,0.005674,0.005858,0.005694,0.005293,0.005697,0.005504,0.005187,0.005408,0.005511,0.004792,0.004485,0.004745,0.004535,0.063401,0.117343,0.810320,0.111368,0.305373,0.053829,0.187561,0.422678,0.056591,0.070439,0.119661,0.808038,0.108387,0.058471,0.141773,0.424262,0.329003,0.065470,0.180535,0.108611,0.819730,0.102306,0.073950,0.154681,0.456762,0.092564,0.163071,0.100039,0.514916,0.421886,0.123125,0.398039,0.113845,0.298619,0.516308,0.067543,0.089100,0.391519,0.634067,0.237034,0.089359,0.190180,0.375182,0.433502,0.087796,0.299931,0.141602,0.624692,0.307496,0.153386,0.230073,0.467039,0.214336,0.254300,0.097983,0.614793,0.351678,0.079782,0.583029,0.161983,0.281587,0.175258,0.078843,0.067484,0.505158,0.704906,0.242106,0.102950,0.131631,0.289838,0.258848,0.076277,0.444172,0.176057,0.632370,0.367642,0.162316,0.135426,0.170849,0.246568,0.319355,0.030223,8.908807,7.367235,5.400489,0.733041,0.852685,0.511891
103,1410,0.966006,0.798159,0.977337,46811.039535,49,36,1451.051396,136.102793,0.683693,42.370600,0.799320,0.727627,4.072726,0.732311,49.696720,36.267157,-85.865761,141.396970,0.893649,7743860.726378,38.162162,37,49,0.971709,6660.502342,51.244509,36.000000,0.167659,0.002615,0.000011,0.000000,-0.000000,-0.000000,0.000000,1,2.055399,0.631405,0.696937,-0.374582,1410,46811.039535,1451.051396,136.102793,49.696720,36.267157,141.396970,6660.502342,65.509891,99.570213,6.566965,0.061912,2.433895,0.013003,0.013315,0.021487,0.023988,0.026951,0.022129,0.019379,0.016826,0.017045,0.017576,0.013959,0.016122,0.020200,0.013443,0.020063,0.017172,0.022947,0.026640,0.025816,0.030965,0.037126,0.046904,0.045507,0.054717,0.043649,0.038838,0.041180,0.031096,0.029437,0.020787,0.018394,0.016505,0.015910,0.017453,0.015037,0.014996,0.013915,0.008988,0.011036,0.008037,0.008507,0.008746,0.007743,0.007445,0.008558,0.010867,0.010692,0.011961,0.009948,2.774883,3.988111,2.406183,0.687439,0.264149,0.222744,0.117444,0.082293,0.081026,0.052471,0.041850,0.038872,0.030985,0.024430,0.023707,0.019788,0.018235,0.015313,0.015320,0.013706,0.010877,0.010888,0.011014,0.008317,0.009163,0.008727,0.006926,0.007379,0.007071,0.006018,0.005855,0.006261,0.005669,0.005240,0.005986,0.005213,0.004947,0.004952,0.004821,0.004159,0.004290,0.004331,0.004531,0.004028,0.004302,0.004398,0.003860,0.004377,0.004599,0.003783,0.091028,0.098140,0.793064,0.121484,0.481506,0.065136,0.153535,0.234619,0.153824,0.088614,0.127326,0.833989,0.093440,0.083481,0.216086,0.375485,0.234838,0.147871,0.249814,0.111371,0.818849,0.075279,0.107466,0.231506,0.311727,0.085921,0.281616,0.218376,0.365602,0.235140,0.159443,0.701775,0.125107,0.201696,0.318641,0.295939,0.200363,0.426085,0.473266,0.332432,0.159676,0.319365,0.335060,0.344309,0.292419,0.459161,0.184882,0.404337,0.344261,0.261067,0.361433,0.285819,0.118136,0.422545,0.178250,0.386828,0.159730,0.114323,0.826781,0.141751,0.169266,0.146148,0.162281,0.195917,0.532870,0.572780,0.403993,0.167174,0.141553,0.222831,0.199520,0.221202,0.535743,0.168002,0.476704,0.368963,0.193641,0.095544,0.141621,0.125500,0.488814,0.070524,9.971925,5.561475,5.597275,1.006437,0.962558,0.778820
104,301,0.486577,0.496644,0.600671,1774.615937,40,19,448.913257,91.826513,0.860394,19.576647,0.396053,3.505260,4.408879,1.964096,33.878858,17.265643,-81.303215,101.047727,0.587318,6620930.707728,7.558631,18,39,0.670508,984.919425,40.198990,17.725910,0.299227,0.030920,0.017845,0.001793,0.000004,0.000083,0.000009,1,2.408668,0.754372,0.726001,0.333450,301,1774.615937,448.913257,91.826513,33.878858,17.265643,101.047727,984.919425,67.690653,104.890365,5.799880,0.065827,-0.305518,0.025066,0.003675,0.005148,0.005575,0.006476,0.006954,0.008005,0.009017,0.010679,0.011394,0.010860,0.015624,0.026210,0.024677,0.045762,0.053423,0.067216,0.062775,0.052208,0.049018,0.044690,0.050798,0.050532,0.060363,0.041264,0.036385,0.039234,0.033896,0.032392,0.024427,0.018922,0.014097,0.011860,0.009736,0.006245,0.006522,0.005918,0.003440,0.003729,0.003007,0.003141,0.002789,0.002245,0.002248,0.002972,0.003578,0.003526,0.004056,0.003290,0.164904,0.346892,0.417338,0.338390,0.274003,0.164103,0.115336,0.092188,0.079597,0.074141,0.068802,0.047913,0.038001,0.029883,0.026488,0.023223,0.021838,0.016055,0.012506,0.010519,0.008901,0.007289,0.006939,0.006495,0.006185,0.006190,0.006941,0.006840,0.006285,0.005816,0.005752,0.005555,0.005472,0.005560,0.005563,0.005292,0.005400,0.005090,0.004777,0.004813,0.004521,0.003868,0.003446,0.003478,0.003406,0.003475,0.003687,0.003914,0.003727,0.003551,0.036148,0.039876,0.862318,0.097958,0.481815,0.043048,0.045680,0.073337,0.049477,0.034352,0.040566,0.960604,0.095370,0.091275,0.059463,0.049784,0.217169,0.061715,0.228759,0.075737,0.903674,0.086360,0.084059,0.052017,0.048818,0.188640,0.264777,0.057718,0.107207,0.206856,0.142709,0.901594,0.076749,0.074111,0.280145,0.138853,0.063743,0.325196,0.551714,0.249490,0.173000,0.225794,0.255676,0.586697,0.181798,0.449726,0.264447,0.393860,0.170869,0.175756,0.205642,0.248484,0.352413,0.533264,0.056365,0.121667,0.189850,0.147327,0.915867,0.088334,0.092933,0.233542,0.120304,0.076767,0.427108,0.613251,0.228345,0.100398,0.264314,0.352573,0.370750,0.204346,0.538834,0.299851,0.396696,0.108486,0.119048,0.212028,0.286753,0.135698,0.539292,0.029479,2.978790,2.244737,1.257790,0.560328,0.908744,0.424501
105,1713,0.846604,0.728337,0.847775,32050.631350,77,52,2796.919148,199.838297,0.721244,46.701813,0.427822,3.320241,4.812508,3.149185,59.137444,40.963391,-73.047175,269.728968,0.843165,12348659.920659,23.841943,51,73,0.612460,5802.678961,77.230971,51.457712,0.188712,0.004401,0.000097,0.000013,0.000000,0.000000,-0.000000,1,2.080636,0.712891,0.732418,-0.045251,1713,32050.631350,2796.919148,199.838297,59.137444,40.963391,269.728968,5802.678961,79.969000,97.356684,6.732676,0.089541,3.550712,0.013016,0.009855,0.016188,0.017785,0.017781,0.016152,0.017130,0.019201,0.025213,0.028496,0.027278,0.028801,0.029324,0.019813,0.022669,0.017688,0.019634,0.027004,0.030769,0.035433,0.041106,0.047616,0.039131,0.042138,0.029705,0.022279,0.028313,0.028281,0.024438,0.022022,0.021538,0.017556,0.016640,0.018102,0.013918,0.015485,0.017054,0.012307,0.015890,0.013789,0.012103,0.009306,0.008207,0.007767,0.007100,0.008173,0.009764,0.013086,0.010969,2.497112,2.866837,1.241441,0.238174,0.158867,0.108705,0.100567,0.084389,0.082546,0.051861,0.039353,0.030050,0.032202,0.030602,0.034098,0.028039,0.021365,0.016473,0.018081,0.013138,0.016382,0.016904,0.014678,0.013925,0.012121,0.009714,0.010419,0.011307,0.011442,0.011091,0.010489,0.009456,0.008646,0.008851,0.009452,0.009096,0.009188,0.008801,0.008273,0.007731,0.007832,0.007499,0.008264,0.008854,0.008148,0.008510,0.008304,0.007720,0.008268,0.008904,0.064867,0.051850,0.727949,0.131891,0.518961,0.071341,0.114805,0.358673,0.171933,0.047462,0.188938,0.821023,0.114098,0.093557,0.153961,0.280202,0.382988,0.131535,0.200500,0.217589,0.832067,0.091641,0.172413,0.189642,0.250692,0.140351,0.251963,0.220317,0.241382,0.211664,0.147461,0.712299,0.177193,0.136367,0.423079,0.300479,0.139816,0.402514,0.503794,0.311009,0.170183,0.278309,0.328306,0.451509,0.223236,0.344455,0.313614,0.466448,0.343755,0.289890,0.250991,0.330118,0.216365,0.380039,0.223153,0.386908,0.360416,0.096659,0.756817,0.171649,0.098140,0.156111,0.158188,0.179583,0.412554,0.616250,0.339288,0.152908,0.258424,0.313980,0.301601,0.151515,0.419874,0.132249,0.391424,0.405068,0.176720,0.178891,0.335093,0.276323,0.486876,0.023545,6.350820,1.528176,1.449445,0.948481,0.740886,0.458770
106,3571,0.829692,0.722129,0.882913,187881.639651,101,64,4586.237040,254.474079,0.725840,67.429507,0.552444,4.604691,6.234563,2.295994,84.167426,57.895728,76.816252,372.013239,0.897250,16882196.573505,55.781250,64,98,0.778634,20729.580032,101.242264,63.055805,0.182602,0.004265,0.000237,0.000043,-0.000000,0.000001,0.000000,1,2.098057,0.649268,0.689888,-0.085104,3571,187881.639651,4586.237040,254.474079,84.167426,57.895728,372.013239,20729.580032,57.398985,78.406889,6.839680,0.048224,1.789141,0.010300,0.004303,0.005824,0.005840,0.006023,0.005701,0.007200,0.007743,0.010121,0.012702,0.013183,0.019441,0.025996,0.015906,0.019130,0.015746,0.017986,0.019674,0.020543,0.026107,0.032532,0.039533,0.043482,0.047506,0.040158,0.031653,0.040852,0.042495,0.038097,0.042923,0.039272,0.030971,0.031252,0.032071,0.024050,0.024355,0.028618,0.019958,0.019275,0.015745,0.013022,0.011026,0.010107,0.009181,0.009235,0.007792,0.006106,0.005549,0.004014,6.293508,4.099120,0.968406,0.299542,0.184085,0.123331,0.107435,0.087457,0.078620,0.072969,0.052277,0.031251,0.030041,0.024697,0.018531,0.018979,0.021142,0.022355,0.018482,0.019348,0.019631,0.014594,0.013880,0.013346,0.012839,0.010884,0.011702,0.011237,0.010370,0.010265,0.010545,0.009604,0.008578,0.008184,0.008398,0.007534,0.007910,0.008120,0.007405,0.006603,0.006569,0.006227,0.006490,0.006541,0.006428,0.006474,0.005904,0.006341,0.005942,0.005599,0.072861,0.077926,0.704423,0.066770,0.447049,0.086668,0.312472,0.376088,0.203722,0.053259,0.116427,0.716718,0.075467,0.083426,0.233915,0.554946,0.287367,0.109574,0.270692,0.124068,0.768289,0.101436,0.125740,0.293122,0.391377,0.070484,0.225609,0.361263,0.351159,0.166977,0.089631,0.653203,0.128003,0.254761,0.308229,0.327554,0.166503,0.397207,0.320068,0.252514,0.189816,0.418136,0.529270,0.320876,0.233108,0.308402,0.177967,0.284374,0.354928,0.296936,0.490884,0.392764,0.180143,0.387967,0.313179,0.604882,0.317592,0.108423,0.622606,0.095403,0.105195,0.076201,0.099011,0.132272,0.554339,0.696703,0.264275,0.123355,0.151351,0.205635,0.161049,0.116741,0.303483,0.154951,0.595912,0.421008,0.225647,0.227579,0.221816,0.180368,0.408761,0.025803,9.599121,2.715410,1.353959,0.498621,0.684046,0.569196
107,487,0.924025,0.911704,0.948665,8614.247056,27,23,504.304587,77.609173,0.448683,24.901158,0.784219,0.991366,1.142970,0.996291,26.395898,23.589771,-87.376153,80.769553,0.807319,5264918.835870,21.173913,23,27,0.965686,2142.068529,27.293930,23.000000,0.160504,0.000323,0.000007,0.000000,-0.000000,-0.000000,-0.000000,1,1.938356,0.611940,0.683879,-0.474952,487,8614.247056,504.304587,77.609173,26.395898,23.589771,80.769553,2142.068529,57.107254,113.535934,6.052307,0.047758,-1.371522,0.020572,0.010623,0.014945,0.016814,0.019308,0.017533,0.016867,0.017260,0.018234,0.017956,0.014066,0.016530,0.023496,0.016066,0.026788,0.023473,0.031543,0.035581,0.033195,0.031859,0.034902,0.047593,0.041092,0.043273,0.027020,0.025429,0.038070,0.032593,0.031308,0.020406,0.017193,0.017069,0.017123,0.015464,0.012294,0.012957,0.014777,0.010573,0.014060,0.013872,0.015133,0.014643,0.012995,0.013382,0.012197,0.012654,0.010925,0.010652,0.008218,0.552980,1.246290,1.486847,1.026183,0.604855,0.226640,0.095089,0.093914,0.083951,0.053506,0.039324,0.031338,0.029575,0.024573,0.022849,0.018239,0.014781,0.012766,0.013486,0.012393,0.010520,0.009227,0.009454,0.008278,0.007081,0.007062,0.007652,0.006421,0.005124,0.005291,0.006144,0.005412,0.004092,0.004062,0.005065,0.004952,0.004075,0.003718,0.004175,0.004218,0.003512,0.003358,0.003904,0.004163,0.003505,0.003102,0.003578,0.004043,0.003508,0.003097,0.034057,0.035693,0.863622,0.069768,0.438861,0.040828,0.106363,0.186708,0.080090,0.032820,0.034148,0.944927,0.045187,0.051753,0.142931,0.194648,0.189425,0.077129,0.235603,0.071035,0.908758,0.041406,0.062052,0.148149,0.130574,0.041816,0.259405,0.211762,0.154511,0.126098,0.063683,0.807472,0.054904,0.205422,0.344518,0.308880,0.269275,0.181452,0.239546,0.208032,0.367579,0.396632,0.450680,0.419509,0.349814,0.478705,0.069624,0.156624,0.204723,0.386585,0.384943,0.265258,0.075174,0.570880,0.247592,0.353321,0.216570,0.074281,0.835910,0.061417,0.061793,0.074965,0.222448,0.338217,0.459507,0.538353,0.362035,0.370246,0.177483,0.088872,0.083557,0.264766,0.521496,0.111589,0.316771,0.345836,0.374743,0.179567,0.094134,0.075067,0.555396,0.074651,6.029500,1.147225,1.152925,1.004969,0.960872,0.784219
108,1413,0.792226,0.751237,0.801413,41141.773793,53,46,1857.121588,152.243176,0.548750,42.415651,0.579573,3.523423,3.791443,2.678405,50.094764,41.878549,-29.572684,207.101551,0.849517,10168002.025428,28.300000,50,48,0.760855,6724.044606,53.458419,45.737800,0.188441,0.001116,0.000324,0.000081,-0.000000,-0.000002,-0.000000,1,2.027627,0.626030,0.636994,-0.166287,1413,41141.773793,1857.121588,152.243176,50.094764,41.878549,207.101551,6724.044606,65.485548,95.367304,6.885563,0.061869,1.698075,0.010816,0.009650,0.011144,0.012114,0.016395,0.019074,0.021231,0.024061,0.026280,0.023026,0.017883,0.018376,0.018684,0.014107,0.017851,0.014809,0.017413,0.021058,0.025202,0.025172,0.026686,0.030286,0.027877,0.028381,0.022025,0.025664,0.036128,0.029669,0.028335,0.022755,0.023671,0.021887,0.021639,0.022193,0.022259,0.028073,0.031596,0.018547,0.025951,0.022127,0.022987,0.021144,0.017105,0.015989,0.013848,0.012380,0.010191,0.008863,0.008212,2.205297,2.895572,1.525235,0.459343,0.310077,0.174896,0.094895,0.085764,0.091460,0.062416,0.042310,0.032604,0.028722,0.025481,0.017907,0.019740,0.022977,0.018840,0.014424,0.013562,0.012546,0.013651,0.012951,0.009587,0.009168,0.008369,0.008905,0.007898,0.007852,0.008571,0.008824,0.006587,0.006144,0.007390,0.006636,0.006535,0.006787,0.006517,0.006681,0.006184,0.006520,0.006543,0.005605,0.004803,0.004561,0.004897,0.005579,0.005758,0.005148,0.005110,0.135813,0.086808,0.732889,0.070348,0.537494,0.061755,0.180052,0.264477,0.191996,0.116093,0.103640,0.804616,0.076890,0.143625,0.265904,0.378962,0.249145,0.159505,0.257105,0.106106,0.790497,0.087502,0.153987,0.286348,0.284773,0.066863,0.314360,0.314372,0.309875,0.151866,0.062883,0.718992,0.055754,0.173330,0.314740,0.359118,0.260678,0.314371,0.320919,0.439994,0.279284,0.387857,0.337563,0.323071,0.299791,0.385568,0.107530,0.280971,0.470857,0.296468,0.436976,0.261787,0.117439,0.421848,0.196501,0.410405,0.310929,0.083531,0.777918,0.070050,0.125242,0.178716,0.177792,0.189121,0.464930,0.550975,0.521545,0.177936,0.152605,0.195972,0.222351,0.172320,0.473881,0.127415,0.349889,0.559182,0.185070,0.171834,0.148480,0.130943,0.470236,0.032944,6.822740,1.415560,1.076068,0.760171,0.735114,0.589583
109,503,0.940358,0.924453,0.962227,8912.960158,27,25,528.295977,79.591954,0.420590,25.306906,0.745185,1.106479,0.880292,0.928190,26.671136,24.197408,-85.264783,83.597980,0.809250,5335889.628489,20.120000,25,27,0.952118,2213.277996,28.159202,24.922298,0.160821,0.000243,0.000030,0.000000,0.000000,0.000000,0.000000,1,1.956780,0.617709,0.682133,-0.491210,503,8912.960158,528.295977,79.591954,26.671136,24.197408,83.597980,2213.277996,56.599952,107.166998,5.997278,0.046953,-1.005071,0.021213,0.009365,0.012523,0.013685,0.016689,0.017155,0.019233,0.021694,0.023436,0.022936,0.018207,0.020225,0.027374,0.018001,0.027483,0.023130,0.030883,0.034898,0.031286,0.029290,0.030167,0.040442,0.036380,0.040972,0.025808,0.022430,0.034544,0.031086,0.034237,0.025822,0.022858,0.022329,0.022612,0.019444,0.015206,0.013962,0.013317,0.008502,0.011171,0.011121,0.013582,0.012976,0.011543,0.011623,0.011251,0.011260,0.009652,0.010112,0.008101,0.577756,1.300823,1.535338,1.036609,0.598766,0.222343,0.094810,0.093899,0.082506,0.051857,0.040762,0.035181,0.031612,0.021451,0.019472,0.019364,0.018253,0.012970,0.010313,0.011486,0.012608,0.009874,0.007652,0.007719,0.008724,0.007715,0.006469,0.006350,0.006647,0.005638,0.004881,0.005170,0.005606,0.005055,0.004345,0.004321,0.004810,0.004215,0.003597,0.004015,0.004376,0.004097,0.003810,0.004178,0.004187,0.003660,0.003101,0.003436,0.003842,0.003843,0.039688,0.037861,0.855807,0.061840,0.425962,0.042874,0.144817,0.200314,0.127982,0.038941,0.033869,0.925471,0.036411,0.123885,0.158416,0.203059,0.204768,0.126121,0.168464,0.067964,0.913334,0.036896,0.138735,0.156338,0.098505,0.037325,0.276897,0.208788,0.319317,0.179130,0.071204,0.823462,0.054519,0.131703,0.236441,0.250938,0.271048,0.430024,0.334294,0.383262,0.378557,0.322442,0.226226,0.293781,0.313376,0.482074,0.085306,0.197247,0.369279,0.394022,0.332068,0.125689,0.066314,0.547111,0.176009,0.368288,0.290853,0.086409,0.851355,0.055013,0.051302,0.059878,0.085254,0.250357,0.563988,0.594118,0.443546,0.196197,0.086201,0.081176,0.079307,0.103536,0.741255,0.100640,0.258763,0.376119,0.188557,0.105118,0.090309,0.081859,0.412945,0.071974,6.016892,0.948396,0.795580,0.838869,0.952080,0.745185
