roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
109,1427,0.863350,0.796076,0.868956,46885.259662,57,37,1622.986325,146.972650,0.679135,42.625260,0.676624,2.150682,4.040663,1.982341,50.736793,37.241473,-85.782200,170.474134,0.871747,9084791.737258,37.552632,38,57,0.879243,8172.629589,57.706146,37.000000,0.173370,0.002700,0.000130,0.000002,0.000000,0.000000,0.000000,1,2.018174,0.637139,0.683978,-0.215369,1427,46885.259662,1622.986325,146.972650,50.736793,37.241473,170.474134,8172.629589,65.073426,89.614576,6.813776,0.061140,2.359022,0.011439,0.005761,0.007407,0.006665,0.008224,0.007286,0.007138,0.008850,0.011219,0.013689,0.014196,0.019863,0.029407,0.027915,0.037553,0.027689,0.025464,0.027511,0.033962,0.041231,0.050385,0.059244,0.051765,0.052978,0.040824,0.030751,0.034278,0.030448,0.032274,0.031193,0.026950,0.019426,0.020367,0.019668,0.014614,0.014303,0.014644,0.010483,0.010980,0.008281,0.008919,0.009852,0.008671,0.007753,0.006446,0.006510,0.006563,0.006489,0.003908,2.444533,3.408728,1.948409,0.526993,0.215385,0.191080,0.105619,0.088017,0.090169,0.055110,0.046001,0.039862,0.032538,0.027213,0.023980,0.020760,0.020189,0.016810,0.014611,0.014772,0.013483,0.011239,0.012003,0.010201,0.009403,0.009297,0.008866,0.006811,0.006828,0.007027,0.006386,0.006308,0.006094,0.005790,0.005581,0.005194,0.005375,0.005564,0.004631,0.004941,0.005131,0.004956,0.005123,0.005293,0.004697,0.004324,0.004291,0.004220,0.004078,0.004022,0.083015,0.090126,0.766128,0.075105,0.466876,0.055497,0.156359,0.374655,0.080767,0.080885,0.100003,0.800285,0.087958,0.104569,0.189432,0.387376,0.367185,0.059654,0.281767,0.094936,0.829763,0.093654,0.118914,0.199540,0.321807,0.059430,0.230796,0.233103,0.348123,0.177958,0.090569,0.622837,0.090296,0.270821,0.537417,0.162358,0.201883,0.332459,0.222356,0.377688,0.179812,0.262589,0.527537,0.512650,0.119300,0.375018,0.148373,0.195867,0.472432,0.238992,0.313516,0.504981,0.162363,0.372844,0.227404,0.477801,0.334423,0.115186,0.721847,0.111722,0.165036,0.130714,0.130446,0.221869,0.518709,0.560576,0.482913,0.158494,0.133736,0.185458,0.204440,0.122749,0.412498,0.179348,0.413153,0.556809,0.184749,0.115764,0.185692,0.213865,0.434963,0.049103,8.370771,2.038329,1.878782,0.921727,0.862140,0.658818
110,327,0.615385,0.135385,0.615385,1804.780440,26,38,838.208933,107.417865,0.919952,20.404640,0.330972,3.229871,5.981480,3.070680,43.588297,17.087939,7.098461,123.775649,0.565334,7088318.140752,7.081901,25,38,0.390118,1149.363222,39.395423,25.122746,0.417667,0.093874,0.024744,0.014927,0.000287,0.004570,-0.000008,1,2.087205,0.845457,0.774892,0.328459,327,1804.780440,838.208933,107.417865,43.588297,17.087939,123.775649,1149.363222,71.940669,81.070336,5.717718,0.073724,1.673956,0.037230,0.028968,0.036475,0.032680,0.033118,0.025274,0.020380,0.018150,0.014710,0.011813,0.010919,0.011405,0.012867,0.010892,0.015898,0.016919,0.020797,0.023688,0.021776,0.026225,0.032741,0.035679,0.031394,0.031650,0.022651,0.019977,0.026593,0.022743,0.021939,0.017514,0.014971,0.013039,0.012597,0.010814,0.008787,0.010517,0.013589,0.010643,0.015664,0.016289,0.023546,0.024992,0.023525,0.024712,0.025983,0.028953,0.025490,0.024722,0.015333,0.196613,0.412343,0.456739,0.347837,0.265119,0.170224,0.130622,0.087273,0.068653,0.060988,0.048986,0.028953,0.028258,0.025408,0.017717,0.014233,0.014705,0.013308,0.012578,0.010970,0.012762,0.015193,0.015376,0.014561,0.013166,0.010970,0.010555,0.009073,0.007785,0.007140,0.006942,0.006755,0.006420,0.006503,0.007363,0.007038,0.007183,0.007263,0.006642,0.006909,0.007078,0.006877,0.007439,0.006915,0.005869,0.006704,0.006497,0.005700,0.005855,0.006030,0.063272,0.041746,0.785415,0.071818,0.556790,0.045040,0.085927,0.172366,0.151921,0.059742,0.039478,0.909938,0.051966,0.123376,0.199667,0.207624,0.201885,0.158836,0.346825,0.080881,0.840124,0.055237,0.113610,0.203978,0.168672,0.071457,0.276113,0.313106,0.077033,0.062291,0.049607,0.838412,0.044953,0.099228,0.224096,0.353080,0.366691,0.067327,0.060012,0.126985,0.615437,0.370355,0.258744,0.281384,0.423348,0.536815,0.058517,0.083060,0.143009,0.539284,0.356747,0.202534,0.082651,0.463793,0.373254,0.218139,0.142323,0.072911,0.859184,0.049366,0.058841,0.066565,0.197471,0.472037,0.347400,0.414367,0.331883,0.547858,0.127648,0.053677,0.062231,0.226820,0.431870,0.125496,0.310069,0.302493,0.471217,0.147675,0.062978,0.073493,0.597386,0.021344,2.641877,1.947933,1.851925,0.950713,0.867843,0.342105
111,354,0.887640,0.879213,0.943820,5493.860153,23,20,375.830172,67.660345,0.494487,21.230327,0.769565,0.734073,1.140303,0.886927,22.962777,19.958899,-86.555913,70.870058,0.766590,4843487.228514,17.800000,20,23,0.941915,1637.088973,24.596039,20.000000,0.162965,0.000515,0.000036,0.000000,-0.000000,-0.000000,-0.000000,1,2.012694,0.618821,0.695459,-0.471127,354,5493.860153,375.830172,67.660345,22.962777,19.958899,70.870058,1637.088973,88.075793,138.632768,6.025239,0.106583,-2.546565,0.021482,0.015817,0.020988,0.019032,0.019789,0.016756,0.015119,0.014341,0.015519,0.015297,0.011996,0.018026,0.022728,0.013041,0.026192,0.020537,0.029105,0.034544,0.033735,0.036294,0.040865,0.053637,0.048709,0.048945,0.033979,0.027295,0.034291,0.030432,0.030289,0.019446,0.014626,0.013254,0.012694,0.009922,0.007098,0.007724,0.008924,0.006783,0.008798,0.008633,0.011079,0.012205,0.013005,0.015385,0.017481,0.018921,0.017366,0.016467,0.012888,0.332903,0.767354,1.013546,0.832991,0.589271,0.249732,0.096718,0.078643,0.075146,0.056049,0.041724,0.033921,0.031474,0.022349,0.018470,0.017442,0.017448,0.014701,0.010833,0.010368,0.012178,0.011753,0.009439,0.006916,0.006898,0.007587,0.007529,0.005772,0.004777,0.005146,0.005867,0.005615,0.004546,0.003684,0.004089,0.004605,0.004674,0.003944,0.003334,0.003711,0.004046,0.003989,0.003698,0.003756,0.004082,0.004074,0.003719,0.003410,0.003335,0.003500,0.081770,0.042849,0.847853,0.077189,0.481534,0.039581,0.087145,0.133852,0.087815,0.106167,0.067397,0.944571,0.056748,0.147201,0.116584,0.154350,0.138421,0.102495,0.248435,0.100381,0.896626,0.038391,0.135232,0.116011,0.112323,0.041241,0.276994,0.258460,0.197106,0.138879,0.064346,0.868291,0.104497,0.155696,0.249448,0.140002,0.391792,0.283288,0.293775,0.254377,0.441959,0.291532,0.376327,0.351064,0.264656,0.479482,0.077397,0.191672,0.236055,0.373105,0.241853,0.261769,0.113237,0.626574,0.187029,0.227948,0.152830,0.075511,0.921011,0.126073,0.101187,0.083758,0.050864,0.401011,0.440266,0.469204,0.371905,0.311577,0.246783,0.235665,0.202989,0.179321,0.553875,0.086726,0.238332,0.287883,0.210242,0.107821,0.145970,0.159578,0.665895,0.070482,4.995057,1.285678,1.553391,1.208227,0.954710,0.773913
112,4253,0.911932,0.830256,0.798769,224157.610022,96,78,5817.711470,301.422940,0.641447,73.587280,0.567975,2.486441,6.225662,5.152496,88.724795,68.066763,57.924164,349.634560,0.916372,16877291.720844,49.116279,86,108,0.731043,28009.779981,119.999691,68.904067,0.183727,0.002265,0.000067,0.000009,0.000000,0.000000,-0.000000,1,2.217912,0.679495,0.739962,-0.150522,4253,224157.610022,5817.711470,301.422940,88.724795,68.066763,349.634560,28009.779981,68.886988,83.016459,7.019986,0.068015,4.143816,0.009450,0.018811,0.025500,0.024925,0.023983,0.020082,0.018448,0.017262,0.017413,0.017261,0.013795,0.016109,0.017340,0.008611,0.010403,0.010430,0.014948,0.015916,0.013972,0.016267,0.017580,0.020765,0.024776,0.028535,0.023863,0.051497,0.066360,0.041963,0.041837,0.039688,0.033173,0.022955,0.019386,0.019168,0.020149,0.020887,0.020408,0.013736,0.015196,0.010539,0.012868,0.011833,0.010952,0.012843,0.014319,0.019211,0.017953,0.015465,0.010619,8.357417,4.362927,1.155000,0.335773,0.343708,0.167149,0.123302,0.085493,0.069118,0.059271,0.044906,0.036412,0.030715,0.027798,0.024279,0.022123,0.020994,0.016666,0.016095,0.014227,0.013595,0.012091,0.010019,0.009693,0.009704,0.009313,0.009378,0.009103,0.008294,0.007806,0.007993,0.007025,0.007041,0.007556,0.006762,0.006201,0.005817,0.006014,0.005641,0.005409,0.006010,0.005920,0.005322,0.005128,0.005120,0.005786,0.005200,0.005317,0.005420,0.005063,0.212185,0.134690,0.695271,0.092822,0.451321,0.154109,0.405698,0.155201,0.169404,0.155633,0.149695,0.695533,0.131249,0.173883,0.183284,0.586106,0.155821,0.144042,0.279042,0.135015,0.760767,0.144852,0.222835,0.142561,0.359342,0.126567,0.298382,0.401451,0.183222,0.283921,0.160612,0.629960,0.154682,0.285367,0.220841,0.384547,0.330127,0.189207,0.358441,0.279287,0.442626,0.352302,0.406629,0.218203,0.340206,0.413851,0.147595,0.206022,0.262585,0.525326,0.378579,0.266556,0.152674,0.426492,0.225707,0.327860,0.508190,0.137797,0.633345,0.123517,0.235792,0.171159,0.251082,0.171176,0.455677,0.677955,0.154150,0.241121,0.259346,0.303605,0.162101,0.189258,0.376926,0.396831,0.453041,0.162949,0.333591,0.390920,0.257339,0.150331,0.340190,0.034791,12.164129,1.208281,2.503844,2.072237,0.862109,0.454780
113,518,0.917625,0.896552,0.950192,9663.146303,30,24,543.699418,81.398835,0.507312,25.681474,0.719444,0.793997,1.207287,0.770653,27.749365,23.913361,-87.411326,85.254834,0.810880,5441154.785103,21.750000,24,30,0.952732,2421.006053,30.149242,24.000000,0.161593,0.000570,0.000008,0.000000,-0.000000,-0.000000,0.000000,1,1.970090,0.616857,0.688894,-0.468251,518,9663.146303,543.699418,81.398835,27.749365,23.913361,85.254834,2421.006053,57.686865,113.059846,5.995896,0.048685,-1.285225,0.021459,0.010262,0.012829,0.013490,0.015667,0.014473,0.013112,0.012554,0.013944,0.015819,0.015326,0.018857,0.026027,0.018033,0.028425,0.025630,0.034154,0.039774,0.038152,0.036136,0.037261,0.046765,0.039093,0.040441,0.024929,0.023044,0.034687,0.031165,0.032652,0.022558,0.019071,0.018930,0.020273,0.018604,0.015312,0.015606,0.017616,0.011977,0.017164,0.015996,0.015591,0.012767,0.010322,0.010500,0.010060,0.010062,0.008733,0.008929,0.007226,0.596806,1.330480,1.546944,1.028737,0.592990,0.227634,0.098247,0.090074,0.079120,0.054487,0.041583,0.030435,0.028490,0.024105,0.021568,0.017923,0.016890,0.014511,0.011870,0.011279,0.012233,0.010662,0.008127,0.006734,0.008031,0.008596,0.007235,0.005458,0.005826,0.006408,0.005805,0.004824,0.005172,0.005602,0.005227,0.004220,0.004079,0.004146,0.003894,0.003923,0.004033,0.003977,0.003433,0.003261,0.003602,0.003898,0.003710,0.003288,0.003004,0.003391,0.035486,0.031522,0.859282,0.060831,0.435671,0.037385,0.120174,0.197660,0.104692,0.032707,0.034011,0.931639,0.028210,0.084472,0.162622,0.214339,0.193004,0.110688,0.235967,0.070030,0.902688,0.040636,0.090592,0.165410,0.135673,0.044421,0.258784,0.222141,0.247011,0.125310,0.059390,0.815499,0.056073,0.174658,0.332800,0.246903,0.252385,0.305338,0.236600,0.342217,0.369958,0.343413,0.381636,0.412604,0.315092,0.485166,0.086583,0.147573,0.345900,0.376765,0.360612,0.229813,0.087856,0.532130,0.230572,0.374758,0.234221,0.085531,0.848572,0.050263,0.084840,0.051000,0.108693,0.294879,0.525339,0.565750,0.439654,0.287836,0.094247,0.099537,0.059606,0.136004,0.650126,0.120580,0.303186,0.410008,0.291391,0.109392,0.079816,0.087733,0.437974,0.071268,6.075902,1.566576,1.520518,0.970600,0.954771,0.725000
114,516,0.953846,0.907692,0.926923,9509.470063,29,24,536.280099,80.560197,0.491312,25.631847,0.741379,1.104639,1.173772,1.163537,27.557858,24.002449,-87.501979,83.840620,0.825186,4637502.096463,21.666667,24,29,0.962184,2324.982339,29.613751,24.000000,0.161454,0.000491,0.000018,0.000000,0.000000,0.000000,-0.000000,1,1.974386,0.615073,0.681350,-0.474632,516,9509.470063,536.280099,80.560197,27.557858,24.002449,83.840620,2324.982339,57.853849,107.505814,5.981545,0.048954,-1.108641,0.021355,0.010201,0.012355,0.011996,0.013712,0.012567,0.012180,0.012316,0.014036,0.015256,0.014916,0.019671,0.027792,0.020749,0.032104,0.030467,0.038420,0.040557,0.038615,0.035272,0.035765,0.040631,0.034379,0.032316,0.021988,0.019923,0.023664,0.020736,0.021825,0.017635,0.016350,0.017849,0.019920,0.020759,0.018622,0.020762,0.024318,0.016424,0.022468,0.018174,0.019924,0.020227,0.017007,0.015487,0.013270,0.012010,0.009307,0.008606,0.006472,0.739710,1.550821,1.778105,1.162546,0.542247,0.148581,0.134621,0.115341,0.079240,0.048193,0.046081,0.039818,0.034212,0.025805,0.022932,0.019960,0.019391,0.016685,0.014400,0.012851,0.013124,0.012073,0.010172,0.008534,0.009136,0.008930,0.007418,0.005770,0.006643,0.007425,0.006388,0.004880,0.005280,0.006272,0.005639,0.004096,0.004418,0.005482,0.005219,0.004177,0.004102,0.004801,0.004639,0.004005,0.003914,0.004461,0.004282,0.003748,0.003600,0.004021,0.036319,0.042805,0.833752,0.068163,0.505163,0.044757,0.080502,0.164084,0.080381,0.032044,0.042775,0.937859,0.043459,0.066053,0.147159,0.218207,0.187470,0.083038,0.316812,0.075208,0.878710,0.047094,0.066959,0.145742,0.185460,0.061324,0.236100,0.200460,0.193106,0.078939,0.064324,0.871450,0.063876,0.120804,0.286669,0.227760,0.247331,0.234762,0.268528,0.347223,0.268952,0.384728,0.467968,0.409077,0.290429,0.645353,0.086607,0.225400,0.295012,0.252824,0.330620,0.326971,0.121609,0.378483,0.205615,0.301946,0.126310,0.087006,0.893261,0.067838,0.083156,0.079835,0.164981,0.299897,0.438244,0.563835,0.471849,0.259690,0.176385,0.121342,0.129634,0.217639,0.664561,0.098909,0.389196,0.350117,0.218968,0.157427,0.078945,0.109747,0.428380,0.073408,6.154535,1.008796,1.062584,1.053319,0.960873,0.747126
115,9886,0.904118,0.847178,0.902084,807178.825265,197,118,14440.662858,495.325717,0.691773,112.192897,0.425277,10.721646,14.969564,10.552199,140.114942,101.179133,67.815631,612.227489,0.938245,27342665.601411,84.059829,117,202,0.684595,58204.191831,210.576096,110.817606,0.188817,0.003527,0.000927,0.000705,0.000001,0.000041,-0.000000,1,2.435020,0.750684,0.758933,0.222615,9886,807178.825265,14440.662858,495.325717,140.114942,101.179133,612.227489,58204.191831,63.107815,54.069492,6.521206,0.057712,5.861789,0.016990,0.006609,0.009515,0.010669,0.012860,0.013615,0.014816,0.019287,0.020215,0.015679,0.012134,0.014788,0.018538,0.015074,0.023283,0.023636,0.031738,0.032010,0.030082,0.035021,0.039498,0.055539,0.044413,0.036755,0.018153,0.021234,0.031730,0.021416,0.017808,0.015297,0.013139,0.011243,0.011854,0.016690,0.018429,0.022780,0.050764,0.030112,0.030194,0.022680,0.021929,0.016806,0.014137,0.012948,0.011993,0.010397,0.008320,0.008010,0.006170,16.598710,2.639927,0.668433,0.278279,0.219230,0.128373,0.116613,0.088128,0.066335,0.056601,0.049853,0.042353,0.037585,0.031062,0.027163,0.021594,0.020335,0.017869,0.016938,0.016037,0.016299,0.014798,0.013136,0.011869,0.011511,0.011450,0.011227,0.010138,0.009739,0.009073,0.008680,0.008021,0.007491,0.007738,0.007060,0.006864,0.006953,0.006688,0.006591,0.006335,0.006202,0.006331,0.006345,0.006058,0.006048,0.005890,0.005680,0.006036,0.005702,0.005823,0.152010,0.105137,0.626996,0.077310,0.402547,0.121211,0.319299,0.517119,0.143656,0.091247,0.101083,0.668289,0.091612,0.148180,0.519723,0.344033,0.334196,0.065865,0.289278,0.135559,0.709494,0.104187,0.160238,0.512906,0.151107,0.098077,0.250007,0.496937,0.346491,0.187264,0.112196,0.590266,0.144739,0.224731,0.322625,0.247764,0.133521,0.194140,0.253006,0.343248,0.441168,0.675625,0.287371,0.142960,0.092365,0.354388,0.156543,0.189505,0.320560,0.416734,0.583436,0.209978,0.121502,0.371905,0.395510,0.440886,0.534423,0.166983,0.530261,0.107236,0.123136,0.108247,0.127054,0.143702,0.316572,0.743009,0.403265,0.309344,0.144649,0.153350,0.133040,0.081327,0.362453,0.175145,0.462615,0.442575,0.385152,0.179784,0.218310,0.206676,0.396267,0.026375,16.147592,1.418620,1.396200,0.984196,0.809055,0.416138
116,1798,0.644049,0.444939,0.619577,23060.042461,110,35,2780.837345,236.674690,0.958886,47.846470,0.467013,2.858147,14.626465,3.018443,103.251447,29.301862,-89.425461,350.705627,0.792069,18751405.375341,16.356980,35,110,0.646568,6070.698602,110.110929,34.056691,0.400203,0.115971,0.007586,0.008635,0.000070,0.002937,-0.000000,1,2.703128,0.814504,0.727014,0.615367,1798,23060.042461,2780.837345,236.674690,103.251447,29.301862,350.705627,6070.698602,68.306953,108.380979,6.698844,0.066951,1.839896,0.011944,0.006801,0.008669,0.009399,0.010703,0.008223,0.007371,0.007687,0.008932,0.008974,0.008229,0.011632,0.014923,0.010442,0.017207,0.018947,0.025788,0.032122,0.035193,0.040770,0.049109,0.046488,0.036290,0.030343,0.021640,0.025505,0.025769,0.022664,0.035355,0.041519,0.045486,0.046540,0.050652,0.041607,0.027168,0.025999,0.020333,0.013228,0.014886,0.011008,0.010323,0.010129,0.008935,0.008419,0.008371,0.008875,0.008194,0.007123,0.006031,1.365068,1.464400,1.021453,0.514714,0.238006,0.171803,0.140772,0.079149,0.063562,0.054362,0.047255,0.034640,0.031325,0.024801,0.025310,0.021352,0.017975,0.017337,0.016061,0.011926,0.010605,0.010889,0.011099,0.010586,0.010074,0.010439,0.011199,0.009639,0.008542,0.008232,0.008280,0.007730,0.006717,0.006477,0.006196,0.005953,0.005639,0.006330,0.006662,0.006230,0.006439,0.006597,0.006027,0.006114,0.005923,0.005714,0.005480,0.005160,0.005193,0.005497,0.044130,0.076254,0.847067,0.073343,0.309852,0.042539,0.205697,0.355070,0.055951,0.034210,0.072604,0.862868,0.074609,0.064336,0.105737,0.392314,0.270152,0.035166,0.141759,0.082744,0.867624,0.086318,0.082077,0.128851,0.370692,0.117948,0.195373,0.115789,0.505755,0.291189,0.075536,0.523497,0.095490,0.313345,0.501131,0.088440,0.081361,0.332527,0.602654,0.248693,0.108835,0.209314,0.494655,0.392819,0.055822,0.267955,0.110935,0.629849,0.294535,0.132760,0.216072,0.468846,0.231713,0.307590,0.107473,0.634896,0.387862,0.078421,0.595200,0.114418,0.199291,0.135171,0.058525,0.092098,0.454253,0.770598,0.229054,0.091905,0.128979,0.265550,0.196248,0.069072,0.352357,0.100769,0.753316,0.295466,0.119553,0.117381,0.192897,0.196442,0.327159,0.014619,5.126807,4.845698,5.117464,1.056084,0.674853,0.467013
117,447,0.888143,0.914989,0.939597,7264.671212,25,24,489.724026,78.448052,0.306347,23.856615,0.745000,1.515564,0.925429,1.009791,24.772779,23.581699,2.503787,82.355339,0.809627,4503072.316508,17.880000,25,24,0.912759,1932.347245,28.301943,23.942977,0.163195,0.000065,0.000192,0.000002,-0.000000,-0.000000,0.000000,1,1.950826,0.615537,0.677191,-0.446865,447,7264.671212,489.724026,78.448052,24.772779,23.581699,82.355339,1932.347245,59.268290,92.261745,5.905037,0.051253,-0.186315,0.023107,0.022273,0.026320,0.023488,0.024144,0.018267,0.015442,0.015598,0.015913,0.015716,0.013595,0.020010,0.025797,0.015687,0.026815,0.024452,0.029212,0.028557,0.025877,0.023933,0.027265,0.033571,0.029800,0.032418,0.023845,0.023484,0.030823,0.027041,0.027167,0.021714,0.017963,0.015733,0.014475,0.011948,0.008857,0.010032,0.012512,0.009354,0.014084,0.014387,0.017559,0.018964,0.017730,0.019495,0.020661,0.023024,0.023687,0.023617,0.017694,0.587212,1.275910,1.554664,1.102272,0.559478,0.140641,0.114336,0.121929,0.090434,0.041312,0.034848,0.043559,0.043123,0.025216,0.016849,0.019791,0.023869,0.017897,0.011306,0.011815,0.015559,0.013277,0.008260,0.006783,0.009741,0.011010,0.008761,0.005651,0.006131,0.008106,0.008146,0.006041,0.005438,0.006340,0.006372,0.005079,0.004749,0.005133,0.005319,0.005035,0.004777,0.004893,0.005221,0.005385,0.005134,0.005033,0.005150,0.005280,0.005127,0.005107,0.039255,0.031975,0.828293,0.068259,0.494300,0.041338,0.113946,0.181347,0.121635,0.038972,0.030068,0.931535,0.034500,0.113832,0.159808,0.198566,0.189201,0.122090,0.297260,0.073495,0.889679,0.044101,0.116735,0.164721,0.132779,0.051696,0.227370,0.192944,0.263323,0.152591,0.075227,0.855315,0.043237,0.143482,0.259303,0.207915,0.254709,0.358199,0.421262,0.283368,0.349774,0.339745,0.344366,0.329732,0.289781,0.408164,0.089382,0.263824,0.268569,0.311972,0.326392,0.218424,0.072767,0.653310,0.193950,0.309609,0.205740,0.085449,0.892725,0.068474,0.073999,0.064985,0.074474,0.301726,0.517817,0.600334,0.406988,0.250422,0.122062,0.111377,0.088822,0.129906,0.597709,0.135484,0.304194,0.326730,0.219705,0.106119,0.120022,0.089215,0.585834,0.065906,5.427699,0.916456,0.610617,0.666281,0.952556,0.745000
118,1079,0.738930,0.697417,0.789668,14755.747765,51,54,1953.792453,160.584906,0.730266,37.065152,0.391794,2.749455,3.143417,2.289871,49.169859,33.591015,-26.762794,228.515765,0.792063,10591510.296519,17.437735,46,55,0.552259,3772.886261,56.301327,46.345033,0.205210,0.005567,0.000448,0.000004,-0.000000,0.000000,0.000000,1,2.047834,0.725315,0.757351,-0.091071,1079,14755.747765,1953.792453,160.584906,49.169859,33.591015,228.515765,3772.886261,59.152531,59.304912,6.312449,0.051063,4.513132,0.019004,0.018748,0.027995,0.023282,0.018724,0.014010,0.012099,0.013686,0.017114,0.017693,0.015091,0.018142,0.024886,0.018788,0.027842,0.027244,0.032251,0.033088,0.032612,0.030617,0.026648,0.028746,0.028437,0.025286,0.018332,0.019503,0.028518,0.023793,0.024836,0.022131,0.022269,0.022016,0.020702,0.016610,0.014268,0.016706,0.022360,0.018377,0.021851,0.018084,0.016100,0.013721,0.013201,0.011733,0.012261,0.016740,0.017041,0.020340,0.015480,1.343929,1.955996,1.244221,0.336720,0.144418,0.122373,0.111293,0.079816,0.065808,0.053731,0.044818,0.033588,0.032854,0.030995,0.025643,0.021069,0.022028,0.020106,0.015162,0.018017,0.015642,0.014427,0.015365,0.012982,0.013748,0.013276,0.014885,0.011726,0.009685,0.009563,0.008263,0.008150,0.008926,0.010836,0.010731,0.009733,0.009864,0.007590,0.007945,0.007781,0.008186,0.007946,0.007683,0.007911,0.008152,0.007733,0.007354,0.006394,0.007106,0.008502,0.053376,0.046452,0.725548,0.078632,0.503093,0.056460,0.154201,0.381736,0.191307,0.051397,0.042981,0.766050,0.052427,0.115273,0.296605,0.362775,0.385424,0.156553,0.282193,0.084173,0.793919,0.057306,0.152551,0.338630,0.285307,0.078869,0.232650,0.346201,0.103079,0.106342,0.125105,0.712538,0.098764,0.193017,0.409098,0.347097,0.322474,0.165129,0.192309,0.335446,0.280490,0.459517,0.388499,0.441573,0.288939,0.432455,0.158872,0.166012,0.332292,0.420536,0.504721,0.281760,0.109394,0.356107,0.359897,0.421905,0.298592,0.127919,0.736537,0.097141,0.098581,0.066382,0.144569,0.320443,0.495999,0.574955,0.483721,0.181646,0.127225,0.136074,0.081139,0.111615,0.488433,0.173344,0.403041,0.533324,0.290004,0.130233,0.126457,0.109386,0.394318,0.020663,4.721775,1.372748,1.143287,0.832845,0.702730,0.428458
