roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
73,1322,0.912254,0.639939,0.974281,48769.822555,57,30,1375.300815,139.601630,0.829321,41.027097,0.773099,1.845199,6.624543,0.555149,55.226384,30.859016,-89.403626,146.811183,0.883301,7811940.219545,44.066667,30,57,0.961244,7276.356484,57.218877,30.000000,0.189070,0.009820,0.000192,0.000009,-0.000000,-0.000001,0.000000,1,2.230267,0.644489,0.682911,-0.105150,1322,48769.822555,1375.300815,139.601630,55.226384,30.859016,146.811183,7276.356484,68.776667,96.285930,6.603695,0.067812,3.063750,0.012621,0.005802,0.007097,0.007378,0.009201,0.009517,0.010558,0.011205,0.014793,0.014882,0.013194,0.014834,0.017616,0.012021,0.021187,0.020376,0.026656,0.029687,0.030859,0.034173,0.038701,0.050609,0.054065,0.065804,0.062540,0.053079,0.051734,0.040499,0.034908,0.025063,0.018058,0.017837,0.019285,0.017791,0.012758,0.012297,0.012939,0.008570,0.012267,0.009823,0.010121,0.009770,0.009204,0.008265,0.007986,0.008581,0.006744,0.005695,0.003969,2.344144,3.421658,2.294094,0.989143,0.249211,0.195645,0.161794,0.080301,0.064178,0.066820,0.048579,0.030320,0.034467,0.028412,0.020631,0.018877,0.021167,0.016610,0.013518,0.014428,0.013317,0.010585,0.010202,0.009855,0.009428,0.008318,0.008220,0.007703,0.006788,0.006501,0.006446,0.006462,0.005857,0.005332,0.005629,0.005805,0.005206,0.004752,0.005245,0.005279,0.004164,0.004147,0.004939,0.004399,0.003709,0.004319,0.004725,0.003892,0.003633,0.004544,0.052257,0.049624,0.820293,0.080909,0.411114,0.056288,0.267028,0.263261,0.050846,0.051844,0.073503,0.818326,0.063201,0.076983,0.093714,0.474471,0.277558,0.037237,0.260275,0.108241,0.852128,0.067285,0.091429,0.111600,0.326428,0.112998,0.223053,0.236527,0.312571,0.224569,0.090264,0.636849,0.130671,0.452481,0.390684,0.088027,0.182342,0.271196,0.342632,0.252063,0.137705,0.167296,0.698277,0.417540,0.058218,0.447271,0.122838,0.319396,0.345904,0.202990,0.199072,0.564474,0.248045,0.319691,0.245490,0.516893,0.285563,0.097139,0.721155,0.145233,0.162837,0.091896,0.073845,0.227960,0.499055,0.684436,0.333404,0.124002,0.146213,0.205439,0.183919,0.081105,0.443400,0.093974,0.583131,0.391199,0.166228,0.133946,0.162563,0.209890,0.430616,0.061336,9.004764,11.932902,3.590150,0.300861,0.950892,0.773099
74,1881,0.893105,0.804383,0.893105,70774.584698,73,54,2320.504441,195.008882,0.705146,48.938365,0.477169,2.874209,5.655576,2.594053,59.290730,42.040789,-44.931945,195.994949,0.893316,9890523.309019,43.511628,43,76,0.810600,9985.263570,81.841125,43.133514,0.175439,0.003370,0.000229,0.000059,0.000000,0.000003,-0.000000,1,2.302388,0.682030,0.714893,0.035597,1881,70774.584698,2320.504441,195.008882,59.290730,42.040789,195.994949,9985.263570,72.541632,104.049442,6.992119,0.074868,2.424898,0.009128,0.012927,0.016032,0.017662,0.022618,0.023707,0.023956,0.024682,0.030094,0.035754,0.035220,0.042422,0.043691,0.023256,0.030984,0.025899,0.032655,0.033063,0.031433,0.040749,0.047885,0.050932,0.044518,0.034415,0.022131,0.017632,0.017657,0.013349,0.010527,0.008738,0.009546,0.009047,0.009812,0.009775,0.009996,0.011108,0.011732,0.007921,0.010044,0.006576,0.006502,0.007054,0.007578,0.008180,0.009102,0.012076,0.013467,0.014571,0.011324,3.740288,4.413219,2.027677,0.484240,0.252645,0.164150,0.131427,0.088712,0.058093,0.062153,0.043898,0.037455,0.029255,0.028325,0.025847,0.019739,0.019558,0.017182,0.016234,0.013510,0.012263,0.012779,0.010687,0.010143,0.009775,0.009421,0.008961,0.008144,0.008741,0.008101,0.007393,0.007476,0.006952,0.006629,0.006704,0.006084,0.006148,0.005977,0.005775,0.005471,0.005692,0.005572,0.005814,0.005678,0.005579,0.005889,0.005343,0.005777,0.005599,0.005885,0.081987,0.071355,0.715907,0.107026,0.510648,0.092994,0.122779,0.351402,0.237150,0.084798,0.103212,0.744831,0.118071,0.241148,0.248586,0.301709,0.377321,0.245143,0.311644,0.118286,0.767729,0.096448,0.254613,0.243218,0.277166,0.109717,0.278089,0.298160,0.173279,0.327802,0.160736,0.676085,0.164164,0.202455,0.250693,0.399886,0.347714,0.184818,0.325238,0.452205,0.358722,0.272506,0.254086,0.268752,0.441518,0.452641,0.114225,0.165998,0.504327,0.385897,0.257402,0.195016,0.134501,0.478406,0.264492,0.236230,0.492194,0.169121,0.689498,0.143831,0.217760,0.167237,0.178602,0.356378,0.279080,0.609117,0.473759,0.168816,0.112023,0.219387,0.218846,0.250128,0.454944,0.142595,0.349830,0.524451,0.150649,0.085207,0.212634,0.201631,0.509349,0.048966,9.597186,2.180208,1.967698,0.902527,0.994969,0.572521
75,2805,0.910320,0.857295,0.889680,120252.836397,72,66,3255.645051,206.290102,0.524664,59.761500,0.590278,2.448793,3.205255,2.395214,65.700102,55.931106,75.542699,237.214249,0.912842,12079118.622420,43.906250,64,70,0.861580,15210.289381,72.110670,57.530814,0.165823,0.000700,0.000043,0.000000,0.000000,0.000000,-0.000000,1,1.945957,0.633152,0.696390,-0.382321,2805,120252.836397,3255.645051,206.290102,65.700102,55.931106,237.214249,15210.289381,68.298922,108.916221,7.041140,0.066936,1.525364,0.008597,0.011804,0.019811,0.024220,0.031803,0.028231,0.024031,0.018439,0.016486,0.014993,0.016202,0.027587,0.032080,0.018162,0.027356,0.026978,0.026526,0.025752,0.022859,0.023334,0.020356,0.021176,0.017854,0.016327,0.011787,0.013107,0.016543,0.015625,0.022226,0.029687,0.033721,0.041936,0.051701,0.039307,0.020701,0.021151,0.025960,0.014312,0.012431,0.010963,0.016822,0.014424,0.012250,0.011854,0.010338,0.010666,0.009796,0.011051,0.009272,6.106632,5.586492,1.554012,0.532908,0.260401,0.184257,0.125806,0.084743,0.070956,0.061618,0.051675,0.034656,0.033580,0.026431,0.023202,0.019620,0.019553,0.016403,0.015965,0.014601,0.012964,0.010995,0.010138,0.009712,0.009678,0.008580,0.008104,0.007097,0.007239,0.007425,0.006847,0.006230,0.006027,0.005426,0.005219,0.004952,0.004726,0.004571,0.004930,0.004950,0.004779,0.004540,0.004736,0.004400,0.004246,0.004504,0.004535,0.004319,0.004280,0.004184,0.142716,0.139890,0.712517,0.102907,0.483645,0.119347,0.285063,0.202331,0.267276,0.187154,0.183432,0.675509,0.144076,0.203516,0.259261,0.451506,0.250160,0.281393,0.328163,0.145734,0.702607,0.188129,0.205279,0.263389,0.348126,0.165090,0.286463,0.237093,0.460747,0.223923,0.097607,0.658468,0.192069,0.275404,0.227497,0.271580,0.299012,0.486083,0.247616,0.265726,0.301758,0.274556,0.471960,0.246338,0.304173,0.436455,0.228923,0.169514,0.414315,0.339850,0.248420,0.426090,0.174316,0.409339,0.181389,0.576026,0.237937,0.094483,0.690844,0.185895,0.183164,0.111394,0.109405,0.256986,0.654651,0.384113,0.333814,0.183068,0.219849,0.338823,0.141659,0.172333,0.440828,0.300341,0.303980,0.467364,0.231499,0.152189,0.292513,0.130625,0.474607,0.049848,11.824753,1.338192,1.308912,0.978120,0.869636,0.627232
76,1818,0.729522,0.748763,0.726773,35585.535017,113,53,4096.682564,272.365127,0.807390,48.111844,0.303557,7.434807,12.073927,6.891084,75.037871,44.273738,88.092146,325.208153,0.826577,14843653.966115,24.940938,51,113,0.443774,6212.794998,115.312648,49.053881,0.260818,0.015906,0.006878,0.007791,0.000057,0.000940,0.000005,1,2.491399,0.871771,0.823040,0.385779,1818,35585.535017,4096.682564,272.365127,75.037871,44.273738,325.208153,6212.794998,69.146244,95.772827,6.653302,0.068493,2.674333,0.012482,0.008633,0.011497,0.010895,0.010665,0.008656,0.008873,0.010859,0.012739,0.015062,0.013752,0.016058,0.024223,0.019292,0.028566,0.020793,0.021802,0.020687,0.023308,0.029124,0.035190,0.035111,0.036315,0.049152,0.039137,0.033586,0.035616,0.035749,0.055610,0.055110,0.043675,0.033731,0.028016,0.027266,0.020333,0.016913,0.015241,0.009153,0.009325,0.006807,0.007317,0.006974,0.005353,0.005034,0.006004,0.008099,0.008417,0.008984,0.007298,2.190750,2.592539,1.177222,0.338192,0.202669,0.108348,0.090226,0.078112,0.062977,0.054531,0.043019,0.042845,0.034512,0.032128,0.031512,0.025488,0.023419,0.023468,0.023083,0.018275,0.017988,0.017706,0.017420,0.016700,0.014147,0.014036,0.013084,0.013207,0.012413,0.010946,0.010477,0.010278,0.009992,0.009320,0.008762,0.008184,0.008801,0.008798,0.007454,0.006734,0.006827,0.007657,0.006852,0.006035,0.005914,0.006687,0.006725,0.006274,0.006030,0.006261,0.065802,0.139452,0.855162,0.077224,0.410378,0.102478,0.167611,0.136822,0.115024,0.063116,0.123873,0.852392,0.086431,0.054079,0.222810,0.295531,0.298380,0.133002,0.178873,0.094184,0.844360,0.099390,0.075768,0.216616,0.240566,0.255687,0.245762,0.306469,0.363768,0.227073,0.082817,0.671650,0.150397,0.370993,0.232127,0.223776,0.272520,0.297802,0.320398,0.296479,0.104607,0.392475,0.445498,0.463140,0.261810,0.303424,0.136766,0.325535,0.380452,0.225569,0.392575,0.309378,0.414039,0.407886,0.363778,0.310494,0.269958,0.104669,0.752734,0.131858,0.254599,0.144787,0.132836,0.332221,0.475643,0.569997,0.365741,0.118441,0.207875,0.297695,0.191436,0.149058,0.377299,0.331801,0.491882,0.430816,0.221121,0.197970,0.219120,0.209349,0.374263,0.017190,5.590266,1.752109,1.623973,0.926868,0.837510,0.315634
77,3433,0.886516,0.742831,0.907871,83240.915511,99,83,4884.357872,289.715745,0.844030,66.113776,0.417792,2.993007,7.056250,2.149264,95.934772,51.449503,-46.761278,332.391919,0.899051,16807413.644946,30.887793,68,100,0.702856,11134.297808,127.912402,63.811713,0.215684,0.014239,0.000356,0.000048,0.000000,0.000005,-0.000000,1,2.604690,0.719358,0.738053,0.186511,3433,83240.915511,4884.357872,289.715745,95.934772,51.449503,332.391919,11134.297808,67.214388,80.786775,6.912857,0.064964,3.669007,0.010530,0.011757,0.017072,0.021930,0.029838,0.035795,0.032524,0.028433,0.032420,0.025508,0.021627,0.031558,0.037682,0.024992,0.030321,0.026524,0.038586,0.036638,0.023562,0.036959,0.049136,0.052249,0.043337,0.038911,0.025110,0.023702,0.031787,0.022186,0.015942,0.011710,0.011008,0.007515,0.007492,0.006541,0.005245,0.006037,0.006722,0.005081,0.007122,0.005327,0.005126,0.005417,0.006144,0.006391,0.007852,0.010161,0.010208,0.012261,0.010554,5.707927,3.635430,1.003706,0.414974,0.320216,0.168397,0.145931,0.084902,0.068859,0.047457,0.044943,0.033586,0.034685,0.028677,0.025545,0.019958,0.017862,0.013865,0.014476,0.013414,0.012459,0.012609,0.011212,0.010320,0.009959,0.008542,0.008058,0.007812,0.007938,0.008143,0.007344,0.007089,0.006140,0.006153,0.005636,0.005920,0.006122,0.006079,0.005911,0.005453,0.005652,0.004984,0.005161,0.004976,0.004709,0.005156,0.004963,0.005109,0.004921,0.004866,0.096083,0.086207,0.695450,0.141122,0.539293,0.108048,0.234854,0.191027,0.292592,0.085063,0.100536,0.697767,0.245792,0.214863,0.089940,0.441492,0.333376,0.273959,0.241321,0.101783,0.684124,0.336160,0.210428,0.068695,0.324043,0.335445,0.289564,0.195546,0.132110,0.182956,0.209981,0.650151,0.120149,0.165044,0.228822,0.591618,0.198112,0.150944,0.257407,0.542862,0.356392,0.129561,0.212373,0.256455,0.567747,0.391819,0.124874,0.208494,0.609694,0.403517,0.122198,0.171445,0.191031,0.414780,0.162532,0.219163,0.434562,0.313701,0.619293,0.095457,0.147518,0.270619,0.388156,0.172022,0.275025,0.534197,0.572508,0.189424,0.116980,0.194553,0.212877,0.385880,0.420189,0.194256,0.282180,0.581416,0.257997,0.143966,0.181986,0.153318,0.473413,0.031072,10.328169,3.283101,2.357579,0.718095,0.871609,0.482059
78,2027,0.880376,0.435492,0.897182,35660.628174,122,40,2567.114835,262.229670,0.951048,50.802131,0.415369,2.567440,19.455214,2.242268,94.717004,29.271512,72.708137,274.722871,0.857909,13852060.456782,22.420319,32,125,0.789602,6582.024544,126.921234,32.548916,0.302889,0.062538,0.001013,0.000976,0.000001,0.000239,-0.000000,1,2.555861,0.869191,0.771712,0.539707,2027,35660.628174,2567.114835,262.229670,94.717004,29.271512,274.722871,6582.024544,61.359451,101.267390,6.776896,0.054732,1.229353,0.011172,0.002500,0.003095,0.002832,0.002953,0.002566,0.002844,0.003221,0.003521,0.003699,0.003826,0.004929,0.006556,0.005216,0.006530,0.006730,0.007768,0.007546,0.007776,0.010318,0.011788,0.016572,0.027426,0.052172,0.069012,0.053860,0.060855,0.063757,0.093805,0.097457,0.083275,0.067229,0.055604,0.035165,0.024811,0.020127,0.017072,0.008247,0.007775,0.006504,0.006097,0.005128,0.004371,0.003720,0.003469,0.003306,0.002544,0.002372,0.002059,2.574640,2.677326,1.591657,0.497440,0.225144,0.172687,0.126790,0.085010,0.073707,0.057838,0.048185,0.039776,0.037154,0.031676,0.027460,0.024115,0.021566,0.017335,0.016657,0.016184,0.013165,0.011814,0.011653,0.010592,0.009932,0.009038,0.008816,0.008287,0.007674,0.007663,0.007665,0.007220,0.007042,0.006589,0.006161,0.006343,0.006593,0.005684,0.005422,0.005613,0.005258,0.004957,0.005074,0.005248,0.005190,0.004868,0.004684,0.004897,0.004650,0.004511,0.084251,0.283384,0.776047,0.058341,0.308653,0.080676,0.421658,0.156717,0.053012,0.080175,0.215667,0.795264,0.059226,0.052351,0.140532,0.510657,0.156310,0.058422,0.232280,0.089795,0.880658,0.081714,0.075161,0.155131,0.277539,0.067001,0.210983,0.148270,0.541298,0.225684,0.090303,0.409509,0.115484,0.601059,0.270062,0.103367,0.140329,0.459467,0.241004,0.111371,0.072803,0.280503,0.739324,0.241591,0.098803,0.395090,0.255331,0.207361,0.140616,0.114448,0.465167,0.641851,0.130257,0.239831,0.166231,0.565165,0.201613,0.155177,0.670541,0.134428,0.241568,0.213592,0.128659,0.131215,0.587882,0.562166,0.135564,0.096046,0.260239,0.424848,0.186840,0.102049,0.292068,0.329838,0.641485,0.107299,0.099708,0.327455,0.446619,0.141888,0.214747,0.026857,7.378345,8.676578,7.577671,0.873348,0.954524,0.505750
79,1674,0.690073,0.676755,0.826877,26739.830340,50,52,2132.686092,165.372184,0.669221,46.167120,0.643846,4.187912,4.116764,2.263063,58.353774,43.360536,33.943951,226.994949,0.853358,11924973.902727,20.360574,49,55,0.784926,5342.289766,59.999845,48.774991,0.197213,0.003238,0.000650,0.000108,-0.000000,-0.000003,-0.000000,1,2.034248,0.637933,0.651616,-0.185891,1674,26739.830340,2132.686092,165.372184,58.353774,43.360536,226.994949,5342.289766,69.880649,105.850657,6.820435,0.069853,1.359304,0.010327,0.015304,0.022177,0.021656,0.021834,0.018784,0.015211,0.014223,0.014678,0.013553,0.011421,0.013368,0.016669,0.011243,0.017050,0.014696,0.017004,0.019858,0.023117,0.036186,0.053830,0.062834,0.046638,0.039020,0.031422,0.024481,0.026147,0.025637,0.024879,0.025333,0.025286,0.020350,0.020047,0.016798,0.013109,0.015104,0.016577,0.012398,0.019204,0.017287,0.017147,0.015763,0.013691,0.013686,0.011172,0.011505,0.013030,0.015705,0.013888,2.491662,3.101030,1.353958,0.466872,0.264166,0.158601,0.140332,0.092343,0.077025,0.056963,0.054251,0.046718,0.035511,0.027566,0.020967,0.019962,0.020524,0.018440,0.014655,0.012894,0.012410,0.012650,0.011724,0.009725,0.009416,0.008119,0.007915,0.006669,0.005971,0.006283,0.007119,0.006357,0.005461,0.005817,0.006277,0.005581,0.005405,0.005349,0.005871,0.006066,0.005585,0.004620,0.004534,0.004753,0.004955,0.004687,0.004539,0.005005,0.005102,0.005215,0.115927,0.103314,0.713709,0.132461,0.523845,0.065742,0.175269,0.313957,0.202324,0.131455,0.109085,0.782744,0.137855,0.163464,0.215518,0.354183,0.323502,0.189366,0.301981,0.092087,0.804177,0.094172,0.200061,0.243620,0.255368,0.061411,0.276400,0.396625,0.308233,0.166960,0.159695,0.734199,0.100938,0.169683,0.176867,0.291530,0.425933,0.324628,0.338979,0.351576,0.406194,0.262537,0.327376,0.207383,0.300968,0.483671,0.104488,0.288190,0.318301,0.477544,0.293940,0.256619,0.129050,0.416914,0.358116,0.320845,0.220737,0.089980,0.810373,0.101276,0.142351,0.087227,0.130972,0.420846,0.381721,0.599479,0.313850,0.326799,0.156730,0.221135,0.133049,0.146058,0.521059,0.109232,0.464296,0.315501,0.322295,0.162805,0.169047,0.143343,0.471113,0.032488,7.374613,1.819112,0.983011,0.540380,0.728528,0.612987
80,2610,0.874567,0.378222,0.866487,46948.998347,103,46,3311.338405,239.676810,0.927148,57.646814,0.550865,2.686054,11.404798,2.153900,98.286088,36.827283,78.897895,309.800036,0.875209,16281780.013090,22.923232,47,106,0.788201,8471.129057,107.003438,46.000000,0.263702,0.039510,0.000128,0.000004,-0.000000,-0.000001,-0.000000,1,2.714132,0.700176,0.669379,0.416279,2610,46948.998347,3311.338405,239.676810,98.286088,36.827283,309.800036,8471.129057,59.373077,111.688889,6.819920,0.051425,0.450394,0.010574,0.007037,0.009001,0.008190,0.008314,0.007714,0.007133,0.006577,0.006791,0.008077,0.008854,0.012135,0.014257,0.009618,0.012451,0.010756,0.013494,0.019894,0.026234,0.042169,0.059618,0.072257,0.052487,0.050396,0.036224,0.030460,0.030836,0.025704,0.035388,0.033976,0.029844,0.030301,0.029315,0.030142,0.031651,0.031892,0.025042,0.011492,0.013990,0.012291,0.012304,0.012200,0.012040,0.011662,0.010042,0.008924,0.007271,0.007854,0.005702,3.317230,3.112151,1.612723,0.458369,0.216904,0.193065,0.114281,0.073824,0.076728,0.055682,0.043438,0.037296,0.029356,0.025384,0.028054,0.020431,0.017908,0.016052,0.016542,0.014376,0.012954,0.011391,0.011190,0.011916,0.009856,0.008954,0.010442,0.009519,0.008416,0.007696,0.007321,0.007260,0.006492,0.005879,0.006500,0.006077,0.006508,0.006609,0.006660,0.006655,0.006409,0.006162,0.005432,0.005471,0.005446,0.004958,0.005453,0.005668,0.005743,0.005403,0.092771,0.148309,0.812707,0.100300,0.338621,0.058858,0.284591,0.308668,0.066689,0.065526,0.174198,0.795644,0.068342,0.066227,0.175356,0.470387,0.262659,0.047432,0.195653,0.152291,0.849287,0.066568,0.095310,0.220983,0.346785,0.085949,0.165054,0.205177,0.606095,0.249760,0.093138,0.498092,0.135316,0.381116,0.317142,0.085210,0.142234,0.532432,0.489829,0.117299,0.101506,0.289559,0.525058,0.261936,0.064415,0.231454,0.255006,0.576068,0.156568,0.176230,0.413556,0.476867,0.164197,0.261885,0.170049,0.640941,0.243839,0.095650,0.623052,0.149289,0.233758,0.148414,0.067226,0.132606,0.584687,0.643863,0.146675,0.091034,0.186311,0.355881,0.173292,0.069303,0.253109,0.230264,0.705619,0.176926,0.138294,0.255451,0.368896,0.170871,0.322569,0.027194,8.424789,5.294953,4.245930,0.801882,0.773650,0.521678
81,2287,0.958479,0.953671,0.961976,84355.166141,59,53,2431.229605,173.459211,0.308474,53.962013,0.731372,1.531663,1.031337,1.089293,55.443731,52.739888,84.211287,185.888348,0.917842,9028149.597869,43.169811,53,59,0.940676,10215.206487,59.135305,53.000000,0.159951,0.000064,0.000005,0.000000,0.000000,0.000000,-0.000000,1,1.932332,0.627862,0.691900,-0.476774,2287,84355.166141,2431.229605,173.459211,55.443731,52.739888,185.888348,10215.206487,70.373233,107.972890,7.019691,0.070771,1.876382,0.008720,0.011511,0.015045,0.015765,0.016376,0.017380,0.018417,0.019762,0.026125,0.028732,0.025861,0.030723,0.027891,0.017188,0.026759,0.021264,0.023071,0.020548,0.017297,0.020566,0.026347,0.030074,0.032426,0.031894,0.027129,0.026684,0.028729,0.026167,0.025966,0.021811,0.019159,0.016916,0.020532,0.020596,0.018736,0.020321,0.025314,0.014292,0.019848,0.017882,0.019760,0.022026,0.021502,0.017072,0.011535,0.010660,0.009461,0.009655,0.007225,5.861885,6.315413,2.172637,0.637484,0.267293,0.171593,0.127935,0.102754,0.066936,0.056646,0.047812,0.041681,0.036455,0.029291,0.023779,0.022139,0.021398,0.017823,0.014507,0.013453,0.014110,0.012523,0.010300,0.009550,0.010082,0.009262,0.008549,0.007559,0.007497,0.007671,0.006746,0.006404,0.006366,0.006349,0.006050,0.005813,0.005454,0.005464,0.005175,0.005392,0.005084,0.005546,0.005112,0.005052,0.004876,0.004771,0.004587,0.004888,0.004810,0.004801,0.134473,0.147205,0.697910,0.156630,0.468226,0.128082,0.239285,0.355093,0.172181,0.162900,0.208703,0.723964,0.166254,0.210642,0.257876,0.350361,0.348516,0.151838,0.297913,0.158857,0.773446,0.126405,0.229043,0.235075,0.214292,0.103405,0.327841,0.285418,0.452214,0.160338,0.164170,0.589320,0.174514,0.309033,0.349184,0.257282,0.291480,0.421228,0.214743,0.298157,0.386016,0.394032,0.359053,0.337059,0.236212,0.412158,0.155879,0.185171,0.310988,0.493252,0.412277,0.195191,0.154988,0.446579,0.204755,0.595116,0.257419,0.104463,0.640903,0.108162,0.251300,0.151913,0.134344,0.215838,0.573884,0.471414,0.320225,0.254665,0.253853,0.325120,0.184161,0.174300,0.446817,0.130668,0.380215,0.381022,0.331844,0.293404,0.199113,0.145843,0.486224,0.066185,12.303084,0.946795,0.673345,0.711183,0.933137,0.731692
82,2277,0.826087,0.623188,0.879227,45304.755781,140,44,3631.017087,297.034175,0.921815,53.843908,0.369643,1.616496,17.761150,1.519208,95.260444,36.925884,-82.593515,326.456890,0.844744,17097704.206146,25.351516,45,142,0.627097,7495.054771,141.561491,44.000000,0.286383,0.044759,0.000132,0.000012,-0.000000,-0.000002,0.000000,1,2.510191,0.931162,0.842122,0.509016,2277,45304.755781,3631.017087,297.034175,95.260444,36.925884,326.456890,7495.054771,65.001830,98.119016,6.724505,0.061014,1.557392,0.011012,0.003411,0.003967,0.004041,0.004557,0.004972,0.005905,0.007961,0.011690,0.017471,0.018750,0.027914,0.034785,0.020906,0.022572,0.018658,0.022420,0.022219,0.024242,0.026974,0.038195,0.055811,0.077917,0.100030,0.068582,0.066242,0.060439,0.037040,0.023336,0.016837,0.018777,0.017789,0.017553,0.013894,0.009475,0.009848,0.010671,0.007210,0.006929,0.005820,0.005355,0.004315,0.003545,0.003697,0.003630,0.003714,0.003448,0.003351,0.003134,2.594428,2.534250,1.226475,0.410185,0.227926,0.168762,0.139397,0.087675,0.066579,0.061728,0.052518,0.041256,0.039128,0.029728,0.026805,0.021650,0.020389,0.017143,0.014588,0.013005,0.012689,0.012136,0.011273,0.009816,0.010346,0.009337,0.008593,0.008409,0.008359,0.007841,0.007048,0.006732,0.006396,0.005829,0.005697,0.005837,0.006122,0.005426,0.005244,0.005241,0.004976,0.004708,0.004581,0.004662,0.004436,0.004459,0.004498,0.004566,0.004566,0.004429,0.060040,0.104559,0.832578,0.126171,0.377929,0.069751,0.221287,0.247112,0.136492,0.072000,0.129419,0.823008,0.145824,0.073975,0.112004,0.428403,0.253070,0.117762,0.190376,0.128763,0.851266,0.122210,0.039483,0.104453,0.383375,0.149222,0.160852,0.089661,0.518664,0.420053,0.149464,0.495801,0.099842,0.356806,0.326978,0.184801,0.092475,0.436772,0.516868,0.383479,0.099866,0.144090,0.445890,0.352594,0.180537,0.276209,0.156763,0.511768,0.449233,0.072586,0.166589,0.476593,0.274645,0.315949,0.066695,0.556076,0.418843,0.096642,0.514451,0.123006,0.397207,0.244752,0.063979,0.063145,0.515140,0.593422,0.352726,0.074941,0.109585,0.365240,0.307707,0.091472,0.386391,0.116289,0.456135,0.498694,0.126006,0.119129,0.178971,0.283230,0.487957,0.021365,6.974887,11.691058,10.987435,0.939815,0.909873,0.356338
