roi_number,Area,B180,B90,Bflip,Biovolume,BoundingBox_xwidth,BoundingBox_ywidth,ConvexArea,ConvexPerimeter,Eccentricity,EquivDiameter,Extent,H180,H90,Hflip,MajorAxisLength,MinorAxisLength,Orientation,Perimeter,RWcenter2total_powerratio,RWhalfpowerintegral,RepresentativeWidth,RotatedBoundingBox_xwidth,RotatedBoundingBox_ywidth,Solidity,SurfaceArea,maxFeretDiameter,minFeretDiameter,moment_invariant1,moment_invariant2,moment_invariant3,moment_invariant4,moment_invariant5,moment_invariant6,moment_invariant7,numBlobs,shapehist_kurtosis_normEqD,shapehist_mean_normEqD,shapehist_median_normEqD,shapehist_skewness_normEqD,summedArea,summedBiovolume,summedConvexArea,summedConvexPerimeter,summedMajorAxisLength,summedMinorAxisLength,summedPerimeter,summedSurfaceArea,texture_average_contrast,texture_average_gray_level,texture_entropy,texture_smoothness,texture_third_moment,texture_uniformity,Wedge01,Wedge02,Wedge03,Wedge04,Wedge05,Wedge06,Wedge07,Wedge08,Wedge09,Wedge10,Wedge11,Wedge12,Wedge13,Wedge14,Wedge15,Wedge16,Wedge17,Wedge18,Wedge19,Wedge20,Wedge21,Wedge22,Wedge23,Wedge24,Wedge25,Wedge26,Wedge27,Wedge28,Wedge29,Wedge30,Wedge31,Wedge32,Wedge33,Wedge34,Wedge35,Wedge36,Wedge37,Wedge38,Wedge39,Wedge40,Wedge41,Wedge42,Wedge43,Wedge44,Wedge45,Wedge46,Wedge47,Wedge48,Ring01,Ring02,Ring03,Ring04,Ring05,Ring06,Ring07,Ring08,Ring09,Ring10,Ring11,Ring12,Ring13,Ring14,Ring15,Ring16,Ring17,Ring18,Ring19,Ring20,Ring21,Ring22,Ring23,Ring24,Ring25,Ring26,Ring27,Ring28,Ring29,Ring30,Ring31,Ring32,Ring33,Ring34,Ring35,Ring36,Ring37,Ring38,Ring39,Ring40,Ring41,Ring42,Ring43,Ring44,Ring45,Ring46,Ring47,Ring48,Ring49,Ring50,HOG01,HOG02,HOG03,HOG04,HOG05,HOG06,HOG07,HOG08,HOG09,HOG10,HOG11,HOG12,HOG13,HOG14,HOG15,HOG16,HOG17,HOG18,HOG19,HOG20,HOG21,HOG22,HOG23,HOG24,HOG25,HOG26,HOG27,HOG28,HOG29,HOG30,HOG31,HOG32,HOG33,HOG34,HOG35,HOG36,HOG37,HOG38,HOG39,HOG40,HOG41,HOG42,HOG43,HOG44,HOG45,HOG46,HOG47,HOG48,HOG49,HOG50,HOG51,HOG52,HOG53,HOG54,HOG55,HOG56,HOG57,HOG58,HOG59,HOG60,HOG61,HOG62,HOG63,HOG64,HOG65,HOG66,HOG67,HOG68,HOG69,HOG70,HOG71,HOG72,HOG73,HOG74,HOG75,HOG76,HOG77,HOG78,HOG79,HOG80,HOG81,Area_over_PerimeterSquared,Area_over_Perimeter,H90_over_Hflip,H90_over_H180,Hflip_over_H180,summedConvexPerimeter_over_Perimeter,rotated_BoundingBox_solidity
132,1515,0.956551,0.650401,0.931150,56393.551627,52,50,1600.985067,149.970134,0.814226,43.919903,0.582692,1.117321,6.541143,1.248558,58.278066,33.833251,42.396003,158.994949,0.891186,7808809.213307,42.742857,35,53,0.946292,7916.740665,59.167296,34.476144,0.187212,0.008617,0.000036,0.000002,0.000000,0.000000,-0.000000,1,2.082294,0.648620,0.682302,-0.118564,1515,56393.551627,1600.985067,149.970134,58.278066,33.833251,158.994949,7916.740665,74.371759,108.818482,7.122276,0.078394,2.337509,0.009171,0.005458,0.007033,0.006614,0.006992,0.006006,0.006324,0.006392,0.006754,0.006508,0.006248,0.010853,0.015786,0.011897,0.015730,0.019713,0.038278,0.046071,0.041967,0.034125,0.025601,0.024311,0.017706,0.015392,0.010399,0.008146,0.011346,0.011957,0.013506,0.013368,0.014169,0.015277,0.022014,0.030781,0.031402,0.057953,0.080056,0.060232,0.075579,0.055053,0.041823,0.020155,0.010946,0.007165,0.006221,0.005917,0.005267,0.005243,0.004268,3.203329,4.594508,2.382220,0.640233,0.298650,0.204060,0.109018,0.088678,0.089963,0.054428,0.036737,0.038745,0.035935,0.024954,0.024372,0.020873,0.018254,0.018040,0.015942,0.012519,0.012948,0.012503,0.010303,0.009105,0.010022,0.008893,0.007728,0.007899,0.008186,0.006516,0.006169,0.006780,0.006559,0.005406,0.005925,0.005669,0.004709,0.005251,0.005344,0.004387,0.004439,0.005060,0.004634,0.004079,0.004429,0.004447,0.004222,0.004039,0.004122,0.004235,0.186152,0.051417,0.776516,0.110124,0.468511,0.069957,0.188952,0.280344,0.094374,0.206926,0.067363,0.840125,0.106783,0.076559,0.301323,0.221293,0.283494,0.097129,0.287487,0.095803,0.842637,0.083651,0.078517,0.335650,0.093252,0.050010,0.247212,0.611110,0.137257,0.099152,0.125025,0.664103,0.136807,0.186799,0.267844,0.125928,0.610960,0.129604,0.130032,0.220497,0.327268,0.509679,0.219004,0.334672,0.132503,0.415335,0.087458,0.139464,0.220782,0.387049,0.599295,0.136974,0.174225,0.439969,0.482232,0.355674,0.089802,0.137395,0.740305,0.196312,0.114798,0.105030,0.056606,0.468533,0.483274,0.296095,0.394166,0.348090,0.296434,0.150371,0.259563,0.069694,0.351360,0.237423,0.346131,0.385362,0.340336,0.207887,0.119847,0.291678,0.541644,0.059930,9.528605,5.238960,5.854310,1.117457,0.943238,0.806469
133,2419,0.925558,0.804384,0.890819,103070.418977,65,52,2687.146150,190.292301,0.677748,55.497446,0.715680,1.761586,4.640856,2.205361,65.489314,48.153941,62.820325,214.616270,0.908460,10691544.349281,48.360000,50,68,0.900212,13151.077664,74.058485,47.680850,0.170652,0.002589,0.000047,0.000004,0.000000,0.000000,0.000000,1,2.012101,0.643522,0.699725,-0.277169,2419,103070.418977,2687.146150,190.292301,65.489314,48.153941,214.616270,13151.077664,65.571848,117.414634,6.849267,0.062022,0.581155,0.010594,0.009995,0.014602,0.016951,0.020262,0.018756,0.016604,0.015445,0.015625,0.016284,0.014904,0.016627,0.016865,0.010985,0.013494,0.010841,0.012730,0.017024,0.015770,0.014295,0.015273,0.021974,0.023968,0.029782,0.032156,0.042557,0.061922,0.068954,0.068525,0.046344,0.032194,0.025770,0.028960,0.031460,0.025528,0.020369,0.016276,0.009698,0.012349,0.011336,0.011747,0.011346,0.010496,0.009527,0.009047,0.009851,0.008242,0.008969,0.007320,5.421056,5.330143,1.878826,0.470596,0.236497,0.173136,0.152636,0.076453,0.069755,0.059541,0.047542,0.029406,0.031647,0.028855,0.026206,0.021171,0.019266,0.020067,0.014821,0.014232,0.012282,0.011231,0.010907,0.009731,0.009846,0.010026,0.009480,0.008156,0.008121,0.007244,0.006539,0.005948,0.005908,0.005996,0.006288,0.006161,0.006220,0.005977,0.005308,0.005358,0.004857,0.004972,0.005030,0.005047,0.005263,0.005810,0.005566,0.004828,0.004540,0.004699,0.097949,0.119111,0.801138,0.077461,0.405295,0.063474,0.300709,0.231224,0.127326,0.082390,0.145104,0.799532,0.163734,0.081350,0.138823,0.453774,0.235545,0.137163,0.214552,0.137339,0.813090,0.187878,0.126540,0.178464,0.316118,0.133921,0.270117,0.230916,0.391699,0.348108,0.174255,0.619974,0.152037,0.384239,0.234960,0.177131,0.207317,0.340039,0.430355,0.351687,0.192511,0.254975,0.435709,0.413491,0.263843,0.314184,0.144725,0.323656,0.379964,0.306689,0.268420,0.271439,0.407909,0.474384,0.196716,0.477018,0.227091,0.199981,0.723242,0.174182,0.267109,0.106030,0.078640,0.196389,0.536560,0.472708,0.325823,0.187373,0.184145,0.352326,0.349583,0.169000,0.374710,0.254556,0.453054,0.318215,0.259593,0.130844,0.231085,0.388227,0.446816,0.052518,11.271280,2.104352,2.634476,1.251918,0.886663,0.711176
134,2524,0.949940,0.831545,0.965038,108281.928490,64,53,2627.138471,183.276942,0.642967,56.689123,0.744104,0.909754,4.343041,0.756806,64.877286,49.689125,-72.564572,194.166522,0.921831,9749525.302411,50.340000,50,65,0.960741,11914.264252,68.349978,49.966318,0.165299,0.001855,0.000005,0.000000,0.000000,0.000000,-0.000000,1,2.009070,0.630759,0.695162,-0.391285,2524,108281.928490,2627.138471,183.276942,64.877286,49.689125,194.166522,11914.264252,67.567992,81.255547,6.915128,0.065604,4.437780,0.010485,0.012446,0.018919,0.018124,0.021002,0.017394,0.018700,0.020760,0.023703,0.023648,0.021958,0.027259,0.026560,0.016290,0.024535,0.020984,0.027445,0.030018,0.029447,0.036002,0.048238,0.053740,0.038678,0.031719,0.023839,0.019487,0.022174,0.021765,0.023916,0.023901,0.023644,0.023036,0.021072,0.015369,0.012961,0.015851,0.014182,0.009146,0.013550,0.011534,0.013089,0.011916,0.009251,0.009617,0.009746,0.010692,0.010741,0.011727,0.010224,6.406133,6.075685,2.154742,0.562693,0.281794,0.165417,0.150035,0.091282,0.069715,0.054984,0.050493,0.036562,0.034065,0.024791,0.025997,0.021769,0.020328,0.014625,0.015499,0.014180,0.013226,0.011202,0.010330,0.010576,0.009728,0.008660,0.007998,0.007088,0.007710,0.006912,0.005875,0.006264,0.006367,0.005732,0.005248,0.005363,0.005652,0.005522,0.004685,0.004837,0.004895,0.004725,0.004559,0.004472,0.004579,0.004628,0.004427,0.004599,0.004269,0.004205,0.061889,0.072723,0.772652,0.160216,0.436015,0.067516,0.104579,0.335905,0.223121,0.085799,0.120896,0.757587,0.144370,0.078360,0.211408,0.302491,0.444052,0.209103,0.275189,0.146975,0.758121,0.078174,0.153992,0.283824,0.314189,0.237344,0.249984,0.221663,0.261942,0.332718,0.228931,0.610130,0.131199,0.187725,0.342276,0.421040,0.244183,0.265659,0.460539,0.416879,0.132934,0.263707,0.261834,0.381800,0.427053,0.403033,0.148518,0.321832,0.418730,0.338986,0.348880,0.241057,0.219461,0.440108,0.189816,0.499484,0.337769,0.126978,0.626598,0.160586,0.294929,0.221668,0.172455,0.180191,0.425317,0.680820,0.333360,0.097318,0.131959,0.284387,0.255400,0.197487,0.341434,0.104191,0.634566,0.423408,0.173154,0.084802,0.195720,0.216587,0.410155,0.066948,12.999151,5.738645,4.773861,0.831879,0.943916,0.774462
135,1969,0.912183,0.866497,0.919289,71493.093118,60,49,2212.349481,167.698963,0.561735,50.070038,0.669728,2.012527,2.963459,1.834667,55.570635,45.974553,-50.313560,184.474134,0.904483,9009537.000380,37.884615,52,58,0.890004,9311.485447,60.207461,49.000000,0.165030,0.000956,0.000089,0.000003,-0.000000,0.000000,-0.000000,1,1.963573,0.633707,0.699734,-0.414582,1969,71493.093118,2212.349481,167.698963,55.570635,45.974553,184.474134,9311.485447,67.739441,98.214830,6.933704,0.065916,1.775221,0.010046,0.010488,0.014297,0.012681,0.013650,0.015247,0.017693,0.021450,0.031481,0.036760,0.025060,0.026087,0.029188,0.019352,0.025309,0.018868,0.018424,0.014767,0.013599,0.015467,0.020661,0.027997,0.033705,0.041066,0.032063,0.033966,0.036690,0.032668,0.034674,0.029338,0.026750,0.023463,0.021658,0.020822,0.016942,0.016918,0.019917,0.013301,0.017317,0.014323,0.015823,0.014950,0.013307,0.011267,0.010123,0.011381,0.010186,0.010359,0.008496,4.631009,5.209203,2.088622,0.508869,0.280973,0.154596,0.154163,0.088034,0.063727,0.057020,0.052808,0.036105,0.030399,0.029342,0.026823,0.020533,0.018884,0.017715,0.017035,0.012731,0.012646,0.011704,0.012218,0.010468,0.009353,0.009502,0.009372,0.007752,0.007594,0.007821,0.007762,0.006598,0.006666,0.006431,0.006909,0.006137,0.006004,0.006078,0.006072,0.005900,0.005320,0.006011,0.005457,0.004797,0.005079,0.005147,0.005048,0.004672,0.004707,0.005076,0.045329,0.053376,0.754759,0.079717,0.491345,0.075237,0.158194,0.332946,0.190053,0.040998,0.084475,0.786608,0.077369,0.131808,0.247364,0.371880,0.344894,0.175028,0.241972,0.119598,0.804030,0.072875,0.136886,0.249778,0.318278,0.113674,0.282878,0.274227,0.254886,0.161747,0.089978,0.717503,0.108852,0.166241,0.371231,0.365327,0.236220,0.261567,0.369675,0.350037,0.280984,0.403818,0.318656,0.408420,0.325922,0.405166,0.133997,0.353354,0.384201,0.323138,0.430170,0.295493,0.173958,0.371984,0.279867,0.494126,0.266926,0.093639,0.733957,0.110015,0.108211,0.102116,0.156718,0.268245,0.509109,0.605024,0.416054,0.194295,0.170688,0.172178,0.113275,0.142600,0.446718,0.125221,0.507795,0.489200,0.236880,0.164985,0.172946,0.135006,0.395118,0.057860,10.673583,1.615257,1.472506,0.911624,0.909065,0.653183
136,2636,0.801894,0.579167,0.799242,54043.222183,135,52,4148.073474,294.146948,0.921723,57.933233,0.375499,3.510112,17.245037,3.374245,101.435467,39.341710,-83.361298,337.113744,0.860523,18388354.984971,26.121701,49,135,0.635476,8646.192774,135.129003,46.342706,0.280549,0.042924,0.002700,0.001730,0.000004,0.000356,-0.000000,1,2.458246,0.845707,0.772911,0.458984,2636,54043.222183,4148.073474,294.146948,101.435467,39.341710,337.113744,8646.192774,67.099878,110.433991,6.737013,0.064757,0.966791,0.010850,0.004681,0.005710,0.004968,0.005310,0.005307,0.005634,0.006549,0.008576,0.011019,0.011217,0.014797,0.017624,0.013982,0.022435,0.023532,0.035468,0.041121,0.036403,0.032262,0.044962,0.054495,0.054702,0.047440,0.027464,0.034791,0.052255,0.051676,0.035981,0.033073,0.024961,0.029654,0.029894,0.027563,0.020951,0.016562,0.017261,0.011454,0.012290,0.009101,0.008717,0.007835,0.006899,0.006323,0.006385,0.006123,0.005711,0.005066,0.003817,3.077498,2.639434,1.169457,0.354756,0.281762,0.190960,0.124249,0.095430,0.074187,0.052600,0.041243,0.035959,0.030447,0.024049,0.021534,0.017717,0.018074,0.017312,0.015116,0.013840,0.012626,0.010961,0.010342,0.010113,0.009331,0.008564,0.008732,0.007479,0.007467,0.007020,0.006828,0.006750,0.006447,0.005923,0.005993,0.005136,0.005018,0.004974,0.004870,0.005145,0.004794,0.005041,0.005055,0.005262,0.005312,0.005209,0.005303,0.004887,0.004843,0.004183,0.058615,0.064363,0.847331,0.126603,0.365301,0.067033,0.092469,0.325048,0.079233,0.079371,0.116228,0.845069,0.114824,0.052887,0.121672,0.269589,0.395717,0.077407,0.220238,0.165593,0.824975,0.081776,0.071819,0.193325,0.332963,0.199174,0.209129,0.110844,0.391122,0.439667,0.152843,0.506909,0.146578,0.334145,0.455543,0.143019,0.118159,0.407054,0.552594,0.221001,0.076990,0.189843,0.426455,0.471111,0.142713,0.269637,0.299873,0.484926,0.290399,0.150459,0.281039,0.427611,0.289797,0.386565,0.109249,0.486942,0.315045,0.105611,0.639016,0.198437,0.381802,0.162959,0.143168,0.082835,0.517255,0.594891,0.206527,0.097215,0.177313,0.459672,0.241026,0.136938,0.353660,0.292848,0.560219,0.324605,0.153263,0.132194,0.327848,0.254680,0.395777,0.023195,7.819319,5.110784,4.912960,0.961293,0.872545,0.399093
137,3903,0.872825,0.896366,0.882549,185613.671554,81,76,4384.141589,240.283178,0.337789,70.494354,0.634016,3.658709,2.289911,3.043935,73.980544,69.632116,49.978545,296.255880,0.924894,13658464.371027,52.810811,74,81,0.890254,19794.467604,86.033686,73.459396,0.165243,0.000100,0.000263,0.000004,0.000000,0.000000,-0.000000,1,1.860818,0.625738,0.684590,-0.369118,3903,185613.671554,4384.141589,240.283178,73.980544,69.632116,296.255880,19794.467604,66.585843,123.239816,7.015032,0.063832,-0.090169,0.009040,0.016607,0.018801,0.015772,0.016902,0.014940,0.017016,0.016800,0.020149,0.017756,0.013718,0.017908,0.029490,0.018893,0.022777,0.024335,0.030302,0.028457,0.024653,0.025299,0.022343,0.021923,0.019290,0.020879,0.014940,0.013204,0.017582,0.015487,0.014657,0.016637,0.017431,0.014823,0.014900,0.016919,0.015685,0.022143,0.034447,0.027260,0.033974,0.031776,0.029841,0.022497,0.018166,0.019088,0.027526,0.034919,0.022923,0.015697,0.012466,9.280667,5.548504,1.200668,0.388409,0.281376,0.151477,0.114200,0.081738,0.072310,0.059982,0.051349,0.039503,0.033642,0.027870,0.024676,0.022913,0.019706,0.016036,0.015051,0.013730,0.014050,0.012436,0.012495,0.012930,0.011481,0.010658,0.010033,0.009552,0.008576,0.007419,0.007164,0.006452,0.006307,0.006356,0.006425,0.006203,0.006115,0.006707,0.005908,0.006327,0.006414,0.006043,0.005585,0.005133,0.004867,0.004976,0.005059,0.005503,0.005301,0.005348,0.178417,0.111617,0.693708,0.253606,0.486005,0.072375,0.165255,0.283226,0.247377,0.162789,0.185070,0.723555,0.290061,0.248612,0.168824,0.288396,0.306886,0.252824,0.299596,0.204350,0.735571,0.176681,0.232693,0.205951,0.267884,0.147969,0.325550,0.353310,0.255986,0.211986,0.289857,0.603001,0.182243,0.255528,0.332823,0.328327,0.281222,0.268127,0.308258,0.378844,0.381617,0.306682,0.391593,0.361182,0.294945,0.380522,0.197161,0.285273,0.286034,0.416015,0.329797,0.364341,0.237748,0.426650,0.269318,0.440204,0.159404,0.127415,0.664250,0.224356,0.264383,0.324578,0.158839,0.202708,0.401450,0.486298,0.227043,0.236221,0.325942,0.426495,0.381691,0.141730,0.361548,0.124718,0.535989,0.248197,0.254723,0.283290,0.351704,0.250357,0.416329,0.044470,13.174422,0.752286,0.625880,0.831970,0.811066,0.651985
138,1567,0.814532,0.773104,0.819630,52000.034301,68,45,2245.920092,176.840183,0.660431,44.667285,0.512092,3.360865,4.252575,2.353949,55.079616,41.358545,-79.800722,254.551299,0.830117,12824848.451871,38.268293,41,68,0.697710,11698.900061,69.050705,41.449264,0.189106,0.002782,0.000171,0.000101,0.000000,0.000003,0.000000,1,2.026856,0.689136,0.702990,-0.035820,1567,52000.034301,2245.920092,176.840183,55.079616,41.358545,254.551299,11698.900061,71.234875,114.185067,6.773891,0.072389,0.864788,0.012251,0.011053,0.013938,0.013580,0.014429,0.012507,0.011198,0.010385,0.011327,0.011924,0.010720,0.016426,0.021723,0.021160,0.032747,0.035104,0.043011,0.050675,0.051169,0.046795,0.049254,0.052682,0.050911,0.052862,0.029223,0.023115,0.027462,0.023077,0.020873,0.017853,0.016097,0.015889,0.016985,0.015938,0.010863,0.011156,0.010393,0.006290,0.008076,0.007634,0.008674,0.009062,0.009127,0.008958,0.009513,0.011685,0.011759,0.013958,0.010760,2.070755,2.545079,1.236113,0.205155,0.182697,0.120870,0.130566,0.100585,0.073523,0.055593,0.041124,0.035671,0.031382,0.024091,0.025700,0.024497,0.020374,0.018262,0.017083,0.013633,0.014096,0.013163,0.012192,0.011185,0.011440,0.011072,0.010673,0.010782,0.009548,0.009182,0.008242,0.007455,0.007827,0.007143,0.007676,0.007532,0.007710,0.007597,0.006333,0.005976,0.006053,0.006017,0.006659,0.007156,0.007414,0.006527,0.005762,0.005555,0.005207,0.005705,0.060362,0.143955,0.745134,0.122820,0.511957,0.122287,0.128693,0.308549,0.128467,0.074279,0.267550,0.772203,0.105751,0.145407,0.206814,0.367568,0.326266,0.099728,0.314470,0.213093,0.791005,0.084622,0.148617,0.181129,0.332842,0.102184,0.216168,0.195634,0.292570,0.265121,0.125084,0.683722,0.332169,0.152841,0.365957,0.234726,0.196774,0.400681,0.493961,0.254183,0.179154,0.361775,0.410269,0.358945,0.178852,0.453235,0.299929,0.415234,0.302127,0.205135,0.222061,0.453895,0.167169,0.339943,0.210390,0.259729,0.472507,0.098322,0.721046,0.278623,0.137978,0.132300,0.145829,0.213241,0.263037,0.763464,0.289076,0.093160,0.268471,0.264304,0.201955,0.165827,0.497162,0.166822,0.471002,0.350682,0.124009,0.117189,0.298195,0.206947,0.468316,0.024183,6.155930,1.806570,1.265322,0.700400,0.694713,0.562769
139,2732,0.948503,0.859752,0.941198,118008.953844,82,60,3540.122381,226.244763,0.541663,58.978729,0.555285,3.371613,4.585416,2.922649,65.721461,55.245193,42.525608,238.237590,0.914298,11066354.521705,35.558442,81,70,0.771725,12945.104784,85.726283,58.521501,0.168573,0.000840,0.000089,0.000017,0.000000,-0.000000,0.000000,1,2.094622,0.667015,0.715544,-0.234142,2732,118008.953844,3540.122381,226.244763,65.721461,55.245193,238.237590,12945.104784,59.553688,79.873719,6.768703,0.051722,2.587010,0.011058,0.016742,0.029001,0.034681,0.038116,0.031323,0.025515,0.019349,0.016544,0.013816,0.011184,0.012286,0.010162,0.006952,0.011314,0.011503,0.013229,0.013215,0.016044,0.025376,0.029813,0.030447,0.027965,0.033515,0.026929,0.029935,0.037280,0.043726,0.042764,0.030276,0.022599,0.018726,0.017389,0.017078,0.015495,0.019163,0.027157,0.021199,0.019262,0.014000,0.015320,0.014221,0.013866,0.012444,0.011123,0.012508,0.012352,0.014070,0.013032,6.461241,5.550607,1.400259,0.425909,0.264270,0.164481,0.101817,0.087668,0.069826,0.045583,0.047154,0.035484,0.029847,0.027088,0.024668,0.018479,0.019846,0.019376,0.015550,0.014796,0.013835,0.011480,0.012278,0.011726,0.010887,0.009387,0.010137,0.008883,0.008834,0.009673,0.008238,0.008028,0.007786,0.007616,0.008030,0.007510,0.007322,0.006856,0.006938,0.007479,0.006757,0.007206,0.006376,0.006830,0.007432,0.007405,0.007128,0.006834,0.006549,0.006629,0.120641,0.084064,0.706168,0.080738,0.517348,0.074281,0.259709,0.250586,0.264153,0.104904,0.087673,0.736583,0.087098,0.079568,0.363979,0.426838,0.228621,0.240618,0.237076,0.102807,0.756033,0.094863,0.107254,0.400314,0.279550,0.091948,0.307053,0.374989,0.304900,0.207256,0.123325,0.675977,0.089751,0.227201,0.216947,0.380220,0.362048,0.317011,0.264751,0.253393,0.312799,0.492702,0.325719,0.237644,0.361880,0.409672,0.137558,0.202106,0.256062,0.447488,0.562417,0.209858,0.134882,0.357824,0.310628,0.494161,0.216530,0.141780,0.724535,0.084703,0.161110,0.128718,0.132952,0.326065,0.575944,0.484387,0.358686,0.310685,0.138696,0.192476,0.161324,0.140884,0.493907,0.219089,0.430083,0.374100,0.452872,0.164112,0.147440,0.135348,0.333240,0.048135,11.467544,1.568924,1.360006,0.866840,0.949660,0.482892
140,3089,0.777670,0.812945,0.800647,134834.145999,79,84,4487.670665,249.341331,0.480655,62.713930,0.465491,4.379895,4.764215,4.186626,70.801493,62.086513,-9.057209,315.841666,0.895379,15031980.064081,41.200000,75,85,0.688330,20621.335762,86.121155,69.768359,0.179361,0.000549,0.000392,0.000042,0.000000,0.000001,-0.000000,1,2.025040,0.669905,0.723015,-0.282946,3089,134834.145999,4487.670665,249.341331,70.801493,62.086513,315.841666,20621.335762,56.960994,62.994820,6.572752,0.047526,3.805570,0.014243,0.021629,0.022986,0.020056,0.017652,0.017711,0.017082,0.017193,0.028233,0.029990,0.023252,0.032659,0.038284,0.021392,0.029114,0.024688,0.025207,0.025279,0.024204,0.019627,0.017957,0.021108,0.017953,0.022328,0.021214,0.017140,0.022951,0.023024,0.020564,0.014642,0.013832,0.012577,0.014454,0.016744,0.012427,0.012648,0.017797,0.016477,0.022693,0.018742,0.019727,0.021289,0.018745,0.018396,0.020778,0.022246,0.022163,0.023680,0.019466,6.022810,3.966809,0.860252,0.474403,0.245407,0.129444,0.130612,0.107387,0.079320,0.047006,0.041195,0.040443,0.040210,0.025527,0.026410,0.020474,0.017383,0.016014,0.014756,0.014964,0.015580,0.014713,0.012648,0.011139,0.010397,0.009643,0.010538,0.008195,0.007172,0.006637,0.007984,0.008701,0.008024,0.007224,0.006371,0.006614,0.007032,0.007556,0.006341,0.005929,0.005982,0.005530,0.005699,0.005960,0.006114,0.005441,0.005110,0.005228,0.005979,0.005812,0.098401,0.080919,0.721863,0.116166,0.481963,0.183425,0.154281,0.284969,0.279724,0.092325,0.089579,0.743892,0.100570,0.128550,0.351859,0.343921,0.306258,0.259916,0.246163,0.121810,0.766512,0.082829,0.171691,0.306035,0.322629,0.117957,0.298373,0.340905,0.202920,0.164704,0.152795,0.636997,0.181013,0.226919,0.385257,0.392029,0.277934,0.227457,0.222665,0.268251,0.268034,0.407692,0.451709,0.431756,0.347805,0.344377,0.160810,0.179647,0.295082,0.435906,0.428020,0.402626,0.194065,0.403996,0.366910,0.468806,0.267103,0.143775,0.666356,0.154133,0.161394,0.140643,0.199917,0.313388,0.519253,0.552852,0.392916,0.194747,0.189104,0.207406,0.170890,0.161949,0.414334,0.192338,0.474048,0.481646,0.338039,0.176391,0.170520,0.152771,0.369902,0.030966,9.780217,1.137960,1.087746,0.955874,0.789450,0.484706
141,1356,0.923304,0.808260,0.945428,43212.476050,49,37,1438.094550,135.189100,0.655252,41.551328,0.747932,1.620227,3.864384,1.298974,48.093182,36.330087,-88.802542,143.882251,0.890484,7526883.223466,36.648649,37,49,0.942914,6474.323800,49.365977,37.000000,0.167319,0.002092,0.000107,0.000002,-0.000000,-0.000000,0.000000,1,1.996462,0.627907,0.689583,-0.367553,1356,43212.476050,1438.094550,135.189100,48.093182,36.330087,143.882251,6474.323800,68.962441,87.599558,6.948861,0.068154,3.759289,0.010768,0.011855,0.017184,0.015633,0.016462,0.014306,0.013968,0.012865,0.014228,0.016017,0.013758,0.016851,0.021692,0.015460,0.024407,0.023248,0.030700,0.033481,0.029766,0.032373,0.034081,0.042961,0.041696,0.046619,0.035554,0.031161,0.034037,0.022522,0.022910,0.018559,0.019277,0.016705,0.017634,0.019588,0.016388,0.016975,0.017802,0.011752,0.018202,0.015962,0.017367,0.017660,0.016738,0.014095,0.013471,0.015665,0.012338,0.010261,0.007762,2.679559,3.923269,2.406278,0.700824,0.267203,0.212634,0.125396,0.076086,0.080820,0.051926,0.041396,0.039172,0.035257,0.024523,0.025183,0.020411,0.017686,0.016245,0.014477,0.013584,0.011392,0.011373,0.010143,0.009281,0.008537,0.008531,0.007262,0.006539,0.007340,0.006072,0.006296,0.006336,0.006096,0.005823,0.006079,0.005949,0.005261,0.005805,0.004857,0.004770,0.004877,0.004438,0.004063,0.004364,0.004073,0.003809,0.004168,0.004212,0.003729,0.004066,0.076331,0.059129,0.759611,0.106329,0.474261,0.074646,0.267271,0.270636,0.164889,0.092752,0.087112,0.768668,0.084099,0.102795,0.233635,0.464532,0.281481,0.160345,0.271832,0.129581,0.809709,0.048676,0.117130,0.252507,0.310814,0.095500,0.260983,0.278622,0.309547,0.168145,0.116365,0.651500,0.110961,0.371110,0.379646,0.257133,0.253101,0.290610,0.290894,0.325452,0.237194,0.286032,0.575615,0.368938,0.235423,0.390403,0.131308,0.293273,0.385393,0.285244,0.354680,0.450941,0.149691,0.403592,0.243151,0.440483,0.378435,0.109546,0.734341,0.109455,0.129594,0.110186,0.107069,0.247079,0.438958,0.680182,0.404908,0.213052,0.092844,0.140538,0.166119,0.135314,0.435996,0.104221,0.470119,0.483944,0.230076,0.085726,0.113318,0.179248,0.488440,0.065501,9.424373,2.974952,2.385088,0.801723,0.939581,0.747932
